slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion
las-bravias-chiclana-de-la-frontera,Las Bravías,Chiclana de la Frontera,Miel,Las Bravías,"Salina Santa María de Jesús, Camino de, 11130 Chiclana de la Frontera, Cádiz","Las Bravías es un productor local de Chiclana de la Frontera especializado en las bravías, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,881 15.9201,info@lasbravias.com,http://www.lasbravias.com/,https://www.facebook.com/Lasbravias,https://www.instagram.com/lasbravias,https://www.google.com/maps/search/?api=1&query=Las%20Brav%C3%ADas%2C%20Salina%20Santa%20Mar%C3%ADa%20de%20Jes%C3%BAs%2C%20Camino%20de%2C%2011130%20Chiclana%20de%20la%20Frontera%2C%20C%C3%A1diz&query_place_id=ChIJiXDMXUUzDA0Rm7m0xSft9X4,36.439707,-6.1644727,,pendiente
legumbres-pedro-alcala-de-los-gazules,Legumbres Pedro,Alcalá de los Gazules,Fruta y verdura,"Pedro, Don Pedro, Don Pedro Premium, Don Pedro Bio, Potage","A-2228, Km 30, 6, 11180 Alcalá de los Gazules, Cádiz","Legumbres Pedro es un productor local de Alcalá de los Gazules especializado en pedro, don pedro, don pedro premium, don pedro bio, potage, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 956 420 126,info@legumbrespedro.com,http://www.legumbrespedro.com/,https://www.facebook.com/legumbresdonpedro,https://www.instagram.com/legumbresdonpedro,https://www.google.com/maps/search/?api=1&query=Legumbres%20Pedro%2C%20A-2228%2C%20Km%2030%2C%206%2C%2011180%20Alcal%C3%A1%20de%20los%20Gazules%2C%20C%C3%A1diz&query_place_id=ChIJ3bpET_f_DA0RrqA4Xi7oXlg,36.4410189,-5.7489136,,pendiente
los-horgazales-villamartin,Los Horgazales,Villamartin,Aceite,"Señorío de Villamartín, Hacienda los Horgazales","HACIENDA LOS HORGAZALES (CTRA. JEREZ, Carr. de Antequera, KM 29-200, 11650 Villamartin, Cádiz","Los Horgazales es un productor local de Villamartin especializado en señorío de villamartín, hacienda los horgazales, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 617 194 792,administracion@loshorgazales.com,http://www.loshorgazales.com/,https://www.facebook.com/loshorgazales,https://www.instagram.com/loshorgazales,https://www.google.com/maps/search/?api=1&query=Los%20Horgazales%2C%20HACIENDA%20LOS%20HORGAZALES%20(CTRA.%20JEREZ%2C%20Carr.%20de%20Antequera%2C%20KM%2029-200%2C%2011650%20Villamartin%2C%20C%C3%A1diz&query_place_id=ChIJEZJS_4ptDQ0R4I_lCeDfNWw,36.8861307,-5.5594488,,pendiente
malandar-brewing-rota,Malandar Brewing,Rota,Cerveza artesana,"Cerveza artesanal independiente, estilos propios, producción local","C. Ganaderos, 12, 11520 Rota, Cádiz, España","Malandar Brewing es un productor local de Rota especializado en cerveza artesanal independiente, estilos propios, producción local, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,699 28 51 28,,http://malandar.es/,,https://www.instagram.com/malandarbrewery/,https://www.google.com/maps/search/?api=1&query=Malandar%20Brewing%2C%20C.%20Ganaderos%2C%2012%2C%2011520%20Rota%2C%20C%C3%A1diz%2C%20Espa%C3%B1a&query_place_id=ChIJx-NtTJfZDQ0Rkhl6t17_kRw,36.6326281,-6.3635435,,pendiente
miel-el-pinsapar-benamahoma,Miel el Pinsapar,Benamahoma,Miel,Miel El Pinsapar,"Ribera Batanes, 4, 11679 Benamahoma, Cádiz","Miel el Pinsapar es un productor local de Benamahoma especializado en miel el pinsapar, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 692 641 384,info@mielelpinsapar.com,http://www.mielelpinsapar.com/,https://es-es.facebook.com/miel.elpinsapar,https://www.instagram.com/mielelpinsapar/,https://www.google.com/maps/search/?api=1&query=Miel%20el%20Pinsapar%2C%20Ribera%20Batanes%2C%204%2C%2011679%20Benamahoma%2C%20C%C3%A1diz&query_place_id=ChIJ-fF8KIQSDQ0R8whJuM1YtK0,36.76594,-5.470766999999999,,pendiente
miguel-domecq-sl-cadiz,Miguel Domecq SL.,Cádiz,Bodega y licores,"Vino blanco, Vino rosado y Vino Tinto.","La Ina, Km 14, 5, 11595, Cádiz","Miguel Domecq SL. es un productor local de Cádiz especializado en vino blanco, vino rosado y vino tinto., integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,856 03 00 73,,https://migueldomecq.com/,https://www.facebook.com/Bodegamigueldomecq,https://www.instagram.com/bodegamigueldomecq/,https://www.google.com/maps/search/?api=1&query=Miguel%20Domecq%20SL.%2C%20La%20Ina%2C%20Km%2014%2C%205%2C%2011595%2C%20C%C3%A1diz&query_place_id=ChIJEXC-l_2wDQ0ROFc7U0MIBSU,36.59186940000001,-5.948351,,pendiente
molino-de-espera-espera,Molino de Espera,Espera,Aceite,Molino de Espera,"C. Veracruz, 25, 11648 Espera, Cádiz","Molino de Espera es un productor local de Espera especializado en molino de espera, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 607 720 137,elmolinodeespera@gmail.com,http://www.molinodeespera.com/,,,https://www.google.com/maps/search/?api=1&query=Molino%20de%20Espera%2C%20C.%20Veracruz%2C%2025%2C%2011648%20Espera%2C%20C%C3%A1diz&query_place_id=ChIJza6I5c6eDQ0Rxm3x-6Bzy08,36.8698556,-5.8068993,,pendiente
molino-el-salado-olvera,Molino el Salado,Olvera,Aceite,Molino el Salado,"C. Mercado, 69, 11690 Olvera, Cádiz","Molino el Salado es un productor local de Olvera especializado en molino el salado, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 956 130 816,info@molinoelsalado.com,http://www.molinoelsalado.com/,https://www.facebook.com/molinoelsalado,,https://www.google.com/maps/search/?api=1&query=Molino%20el%20Salado%2C%20C.%20Mercado%2C%2069%2C%2011690%20Olvera%2C%20C%C3%A1diz&query_place_id=ChIJY_CJB85FDQ0RrVzWdjXltQI,36.9351965,-5.2632807,,pendiente
montesierra-sl-jerez-de-la-frontera,Montesierra SL.,Jerez de la Frontera,Jamón y embutidos,Jamón de bellota 100% ibérico y Paleta de bellota 100% ibérica,"Rotonda nº4, Av. Juan Carlos I, 11406 Jerez de la Frontera, Cádiz","Montesierra SL. es un productor local de Jerez de la Frontera especializado en jamón de bellota 100% ibérico y paleta de bellota 100% ibérica, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,956 34 32 95,,http://montesierra.com/,https://www.facebook.com/montesierra.jamones/,https://www.instagram.com/jamonmontesierra/,https://www.google.com/maps/search/?api=1&query=Montesierra%20SL.%2C%20Rotonda%20n%C2%BA4%2C%20Av.%20Juan%20Carlos%20I%2C%2011406%20Jerez%20de%20la%20Frontera%2C%20C%C3%A1diz&query_place_id=ChIJcfioTOXGDQ0RBNPLctgn6NA,36.676289,-6.1001569,,pendiente
moyseafood-el-puerto-de-santa-maria,Moyseafood,El Puerto de Santa María,Despensa artesanal,Moyseafood,"Calle Dr. Medinilla, 4, 11500 El Puerto de Sta María, Cádiz","Moyseafood es un productor local de El Puerto de Santa María especializado en moyseafood, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 956 560 895,info@moyseafood.com,http://www.moyseafood.com/,,,https://www.google.com/maps/search/?api=1&query=Moyseafood%2C%20Calle%20Dr.%20Medinilla%2C%204%2C%2011500%20El%20Puerto%20de%20Sta%20Mar%C3%ADa%2C%20C%C3%A1diz&query_place_id=ChIJ-5qj1G7QDQ0Rfucx6d2Xgzg,36.6136802,-6.202653499999999,,pendiente
muchada-leclapart-sanlucar-de-barrameda,Muchada Léclapart,Sanlúcar de Barrameda,Bodega y licores,"Muchada-Leclapart Univers, Lumiere, Elixir, Etoile, Vibrations","C. Dorantes, 1, 11540 Sanlúcar de Barrameda, Cádiz","Muchada Léclapart es un productor local de Sanlúcar de Barrameda especializado en muchada-leclapart univers, lumiere, elixir, etoile, vibrations, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 660 360 902,info@muchada-leclapart.com,http://www.muchada-leclapart.com/,https://www.facebook.com/muchadaleclapart,https://www.instagram.com/muchadaleclapart,https://www.google.com/maps/search/?api=1&query=Muchada%20L%C3%A9clapart%2C%20C.%20Dorantes%2C%201%2C%2011540%20Sanl%C3%BAcar%20de%20Barrameda%2C%20C%C3%A1diz&query_place_id=ChIJu9LwZ0ffDQ0Rdi8SidC4mno,36.7749398,-6.3538752,,pendiente
oleoconil-conil-de-la-frontera,Oleoconil,Conil de la Frontera,Aceite,Oleoconil,"C. de la Confederación, 30, 11140 Conil de la Frontera, Cádiz","Oleoconil es un productor local de Conil de la Frontera especializado en oleoconil, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,881 15.9201,oleoconil@oleoconil.es,http://www.oleoconil.es/,https://www.facebook.com/oleoconil,,https://www.google.com/maps/search/?api=1&query=Oleoconil%2C%20C.%20de%20la%20Confederaci%C3%B3n%2C%2030%2C%2011140%20Conil%20de%20la%20Frontera%2C%20C%C3%A1diz&query_place_id=ChIJxxCE8Rw4DA0RU7WCo2z0qCs,36.2784094,-6.080637500000001,,pendiente
oleum-viride-zahara-de-la-sierra,Oleum Viride,Zahara de la Sierra,Aceite,"Oleum Viride, Fine Tempo","Finca Haza las Lajas, s/n, 11688 Zahara de la Sierra, Cádiz","Oleum Viride es un productor local de Zahara de la Sierra especializado en oleum viride, fine tempo, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,881 15.9201,info@oleumviride.com,http://www.oleumviride.com/,https://www.facebook.com/almazaraelmanzanillo,https://www.instagram.com/oleum_viride,https://www.google.com/maps/search/?api=1&query=Oleum%20Viride%2C%20Finca%20Haza%20las%20Lajas%2C%20s%2Fn%2C%2011688%20Zahara%20de%20la%20Sierra%2C%20C%C3%A1diz&query_place_id=ChIJb_HEHaNqDQ0RGOIGuv6Mf5c,36.8489527,-5.401488,,pendiente
olivar-del-lentisquillo-jerez-de-la-frontera,Olivar del Lentisquillo,Jerez de la Frontera,Aceite,Olivar del Lentisquillo,"C. Sierra del Labradillo, 8, 11407 Jerez de la Frontera, Cádiz","Olivar del Lentisquillo es un productor local de Jerez de la Frontera especializado en olivar del lentisquillo, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 607 625 367,luisvazquezfl@gmail.com,http://www.olivardellentisquillo.com/,https://www.facebook.com/olivardellentisquillo/?hc_ref=ARQUJBVJGZ6jZMlHkLqu0pDkELq5mFFehhIf_Jm_eafa3lJDOCNG0_e_E1mfCL9WvHY&fref=nf,https://www.instagram.com/olivardellentisquillo,https://www.google.com/maps/search/?api=1&query=Olivar%20del%20Lentisquillo%2C%20C.%20Sierra%20del%20Labradillo%2C%208%2C%2011407%20Jerez%20de%20la%20Frontera%2C%20C%C3%A1diz&query_place_id=ChIJvcrb73THDQ0RURJHRcH_Na4,36.7052477,-6.1285244,,pendiente
osborne-el-puerto-de-santa-maria,Osborne,El Puerto de Santa María,Bodega y licores,"Cinco Jotas, Sánchez Romero Carvajal, Ampersand, Anís del Mono, Brockmans Gin, Carlos I, Conde de Osborne, Disaronno, Espírito de Minas, Evan Williams, Felipe II, Fino Quinta, Flor de Caña, Independencia, Magno, Nordés, Passport Scotch, Ponche Santa María Osborne, Russian Standard, Salinissima, Santo Grau, Tia Maria, Veterano, Zubrowka, Xantiamen, 1866, 103, Bodegas Montecillo, Vinos de Jerez Premium Osborne, Vinos de Jerez Rare Vors Osborne, Viña Cumbrero Rioja, Osborne Porto, Solaz, Vermouth Osborne.","C. los Moros, 7, 11500 El Puerto de Sta María, Cádiz","Osborne es un productor local de El Puerto de Santa María especializado en cinco jotas, sánchez romero carvajal, ampersand, anís del mono, brockmans gin, carlos i, conde de osborne, disaronno, espírito de minas, evan williams, felipe ii, fino quinta, flor de caña, independencia, magno, nordés, passport scotch, ponche santa maría osborne, russian standard, salinissima, santo grau, tia maria, veterano, zubrowka, xantiamen, 1866, 103, bodegas montecillo, vinos de jerez premium osborne, vinos de jerez rare vors osborne, viña cumbrero rioja, osborne porto, solaz, vermouth osborne., integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 956 869 000,comunicaciones@osborne.es,http://www.osborne.es/,https://www.facebook.com/OsborneExperience,https://www.instagram.com/osborne_oficial,https://www.google.com/maps/search/?api=1&query=Osborne%2C%20C.%20los%20Moros%2C%207%2C%2011500%20El%20Puerto%20de%20Sta%20Mar%C3%ADa%2C%20C%C3%A1diz&query_place_id=ChIJrTsx7snPDQ0Riq-On40pwHY,36.5950006,-6.2291224,,pendiente
patriapura-vejer-de-la-frontera,Patríapura,Vejer de la Frontera,Despensa artesanal,PatríaPura,"C. de Almizcate, 11150 Vejer de la Frontera, Cádiz","Patríapura es un productor local de Vejer de la Frontera especializado en patríapura, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 600 934 532,info@patriapura.com,http://www.patriapura.com/,https://www.facebook.com/LimonadasPatriaPura,https://www.instagram.com/LimonadasPatriaPura,https://www.google.com/maps/search/?api=1&query=Patr%C3%ADapura%2C%20C.%20de%20Almizcate%2C%2011150%20Vejer%20de%20la%20Frontera%2C%20C%C3%A1diz&query_place_id=ChIJsYVL_MhFDA0RZmiq_0oMcPs,36.2530063,-5.96515,,pendiente
perumasa-barbate,Perumasa,Barbate,Pescado y conservas,"Perumasa, Ahumadinas","Polígono Industrial 'El Olivar, C/. Timonel, 4, 11160 Barbate, Cádiz","Perumasa es un productor local de Barbate especializado en perumasa, ahumadinas, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 956 432 705,perumasasl@hotmail.com,http://www.perumasa.es/,https://www.facebook.com/perumasabarbate,,https://www.google.com/maps/search/?api=1&query=Perumasa%2C%20Pol%C3%ADgono%20Industrial%20'El%20Olivar%2C%20C%2F.%20Timonel%2C%204%2C%2011160%20Barbate%2C%20C%C3%A1diz&query_place_id=ChIJo3gFom5DDA0RNrVXUw6Q6B4,36.2070071,-5.9266364,,pendiente
petaca-chico-conil-de-la-frontera,Petaca Chico,Conil de la Frontera,Pescado y conservas,"Petaca Chico, Almadraba de Petaca Chico, Surazul, Pulposur","Poligono industrial La Lobita, s/n, 11140 Conil de la Frontera, Cádiz","Petaca Chico es un productor local de Conil de la Frontera especializado en petaca chico, almadraba de petaca chico, surazul, pulposur, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 956 442 690,info@petacachico.com,http://www.petacachico.com/,https://www.facebook.com/petacachico,https://www.instagram.com/petacachico,https://www.google.com/maps/search/?api=1&query=Petaca%20Chico%2C%20Poligono%20industrial%20La%20Lobita%2C%20s%2Fn%2C%2011140%20Conil%20de%20la%20Frontera%2C%20C%C3%A1diz&query_place_id=ChIJMfl6IyI4DA0RRUZk86Y0tyE,36.3025637,-6.0781814,,pendiente
picos-yeye-puerto-real,Picos Yeyé,Puerto Real,Pan y pastelería,Picos Yeyé,"C. Bélgica, 32, 11510 Puerto Real, Cádiz","Picos Yeyé es un productor local de Puerto Real especializado en picos yeyé, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 956 830 092,administracion@picosyeye.com,http://www.picosyeye.com/,https://www.facebook.com/pages/Panificadora-Cohollero-SL/154529481277080?fref=ts,https://www.instagram.com/picosyeye,https://www.google.com/maps/search/?api=1&query=Picos%20Yey%C3%A9%2C%20C.%20B%C3%A9lgica%2C%2032%2C%2011510%20Puerto%20Real%2C%20C%C3%A1diz&query_place_id=ChIJbVMfgOnNDQ0RyKVKiOHt_aA,36.5242404,-6.2116754,,pendiente
plancton-marino-el-puerto-de-santa-maria,Plancton Marino,El Puerto de Santa María,Pescado y conservas,Plancton Marino Veta la Palma,"Muelle Comercial, 0 S/N, 11500 El Puerto de Sta María, Cádiz","Plancton Marino es un productor local de El Puerto de Santa María especializado en plancton marino veta la palma, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 956 561 079,info@planctonmarino.com,http://www.planctonmarino.com/,https://www.facebook.com/fitoplanctonmarino,https://www.instagram.com/planctonmarino,https://www.google.com/maps/search/?api=1&query=Plancton%20Marino%2C%20Muelle%20Comercial%2C%200%20S%2FN%2C%2011500%20El%20Puerto%20de%20Sta%20Mar%C3%ADa%2C%20C%C3%A1diz&query_place_id=ChIJOUarNcXPDQ0RruCn9wYHxCU,36.5887176,-6.2267578,,pendiente
postres-la-cobijada-vejer-de-la-frontera,Postres la Cobijada,Vejer de la Frontera,Dulces y repostería,Postres La Cobijada,"Polígono Industrial 2 Fase Parcela I 24, Cañada Ancha, 11150 Vejer de la Frontera, Cádiz","Postres la Cobijada es un productor local de Vejer de la Frontera especializado en postres la cobijada, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 695 190 029,postreslacobijada@hotmail.com,http://www.postreslacobijada.com/,https://www.facebook.com/postreslacobijada,,https://www.google.com/maps/search/?api=1&query=Postres%20la%20Cobijada%2C%20Pol%C3%ADgono%20Industrial%202%20Fase%20Parcela%20I%2024%2C%20Ca%C3%B1ada%20Ancha%2C%2011150%20Vejer%20de%20la%20Frontera%2C%20C%C3%A1diz&query_place_id=ChIJAQAAAJBPDA0RNo9frp2Velc,36.2722054,-5.9636562,,pendiente
primitivo-collantes-chiclana-de-la-frontera,Primitivo Collantes,Chiclana de la Frontera,Bodega y licores,"Fino Arroyuelo, Moscatel Oro Los Cuartillos, Moscatel Viejo Los Cuartillos, Cream El Trovador, Amontillado Fino Fossi, Medium Collantes, Fino Ceballos, Viña Matalián Seco, Viña Matalián Semidulce, Socaire, Socaire Oxidativo, Tivo, Vinagre de Vino Reserva Collante","C. Ancha, 51, 11130 Chiclana de la Frontera, Cádiz","Primitivo Collantes es un productor local de Chiclana de la Frontera especializado en fino arroyuelo, moscatel oro los cuartillos, moscatel viejo los cuartillos, cream el trovador, amontillado fino fossi, medium collantes, fino ceballos, viña matalián seco, viña matalián semidulce, socaire, socaire oxidativo, tivo, vinagre de vino reserva collante, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 956 400 150,administracion@bodegasprimitivocollantes.com,http://www.bodegasprimtivocollantes.com/,https://www.facebook.com/PrimitivoCollantes,https://www.instagram.com/bodegasprimitivocollantes,https://www.google.com/maps/search/?api=1&query=Primitivo%20Collantes%2C%20C.%20Ancha%2C%2051%2C%2011130%20Chiclana%20de%20la%20Frontera%2C%20C%C3%A1diz&query_place_id=ChIJO4tCBZA0DA0Rk6-Ork5Rrwc,36.4193417,-6.1408352,,pendiente
puerto-carrillo-benaocaz,Puerto Carrillo,Benaocaz,Lácteos y quesos,Puerto Carrillo,"Lugar Puerto, s/n, 11612 Benaocaz, Cádiz","Puerto Carrillo es un productor local de Benaocaz especializado en puerto carrillo, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 646 893 806,quesodegranjapuertocarrillo@gmail.com,http://www.quesospuertocarrillo.com/,https://www.facebook.com/puertocarrillo,https://www.instagram.com/quesodegranjapuertocarrillo,https://www.google.com/maps/search/?api=1&query=Puerto%20Carrillo%2C%20Lugar%20Puerto%2C%20s%2Fn%2C%2011612%20Benaocaz%2C%20C%C3%A1diz&query_place_id=ChIJ_TUPdsEWDQ0RowfI4nWwe3Y,36.7170276,-5.45909,,pendiente
queseria-el-gazul-alcala-de-los-gazules,Quesería el Gazul,Alcalá de los Gazules,Lácteos y quesos,"El Gazul, Montes de Alcalá","Polígono Industrial La Palmosa, parcela 20, 11180 Alcalá de los Gazules, Cádiz","Quesería el Gazul es un productor local de Alcalá de los Gazules especializado en el gazul, montes de alcalá, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 956 420 307,info@queseriaelgazul.com,http://www.queseriaelgazul.com/,https://www.facebook.com/QueseriaElGazul,https://www.instagram.com/queseriaelgazul/,https://www.google.com/maps/search/?api=1&query=Queser%C3%ADa%20el%20Gazul%2C%20Pol%C3%ADgono%20Industrial%20La%20Palmosa%2C%20parcela%2020%2C%2011180%20Alcal%C3%A1%20de%20los%20Gazules%2C%20C%C3%A1diz&query_place_id=ChIJZ1HUvvD_DA0R59cU-K4lX3s,36.4393686,-5.7162878,,pendiente
queso-payoyo-villaluenga-del-rosario,Queso Payoyo,Villaluenga del Rosario,Lácteos y quesos,Payoyo,"Calle Ermita, 14 Nave, 11611 Villaluenga del Rosario, Cádiz","Queso Payoyo es un productor local de Villaluenga del Rosario especializado en payoyo, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 956 461 749,payoyo@payoyo.com,http://www.payoyo.com/,https://www.facebook.com/PayoyoQueso,https://www.instagram.com/quesopayoyo,https://www.google.com/maps/search/?api=1&query=Queso%20Payoyo%2C%20Calle%20Ermita%2C%2014%20Nave%2C%2011611%20Villaluenga%20del%20Rosario%2C%20C%C3%A1diz&query_place_id=ChIJp47VfHo9DQ0RZjZy4I619CU,36.6959477,-5.3836331,,pendiente
quesos-el-bosqueno-el-bosque,Quesos el Bosqueño,El Bosque,Lácteos y quesos,El Bosqueño,"C. Antonio Machado, 11670 El Bosque, Cádiz","Quesos el Bosqueño es un productor local de El Bosque especializado en el bosqueño, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 956 716 156,quesoselboque@quesoselbosque.com,http://www.quesoselboque.com/,https://www.facebook.com/quesoselbosqueno,https://www.instagram.com/quesoselbosque,https://www.google.com/maps/search/?api=1&query=Quesos%20el%20Bosque%C3%B1o%2C%20C.%20Antonio%20Machado%2C%2011670%20El%20Bosque%2C%20C%C3%A1diz&query_place_id=ChIJsSJmJskTDQ0RYfxIRyR68cc,36.7575212,-5.5119916,,pendiente
quesos-la-abuela-agustina-grazalema,Quesos la Abuela Agustina,Grazalema,Lácteos y quesos,La Abuela Agustina,"Pl. Pequeña, 7, 11610 Grazalema, Cádiz","Quesos la Abuela Agustina es un productor local de Grazalema especializado en la abuela agustina, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 686 250 468,quesosdelparque_7@hotmail.com,http://www.quesoslaabuelaagustina.com/,https://www.facebook.com/quesosabuelaagustinaartesano,https://www.instagram.com/quesoslaabuelaagustina,https://www.google.com/maps/search/?api=1&query=Quesos%20la%20Abuela%20Agustina%2C%20Pl.%20Peque%C3%B1a%2C%207%2C%2011610%20Grazalema%2C%20C%C3%A1diz&query_place_id=ChIJUZe4JG4-DQ0RvgshU28omn8,36.7587569,-5.3660991,,pendiente
quesos-pajarete-villamartin,Quesos Pajarete,Villamartin,Lácteos y quesos,Pajarete,"Pol. Industrial El Chaparral, Nave, 6, 11650 Villamartin, Cádiz","Quesos Pajarete es un productor local de Villamartin especializado en pajarete, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 956 730 574,info@quesospajarete.com,http://www.quesospajarete.com/,https://www.facebook.com/quesospajarete,https://www.instagram.com/quesospajarete,https://www.google.com/maps/search/?api=1&query=Quesos%20Pajarete%2C%20Pol.%20Industrial%20El%20Chaparral%2C%20Nave%2C%206%2C%2011650%20Villamartin%2C%20C%C3%A1diz&query_place_id=ChIJK1vjfghzDQ0RnjGPncJurRQ,36.8623139,-5.6142024,,pendiente
rives-distillery-el-puerto-de-santa-maria,Rives Distillery,El Puerto de Santa María,Bodega y licores,"Ginebras Rives, Vodka King Peter, Vodka Von Haupold, Vodka Rives, Black Vodka Von Haupold, Ron Conde de Cuba, Licores de Frutas Rives, Licor el Monje, Höllenbär, Rives Love Caramel, Rives sin alcohol, Rives Tropics Premium, Locura Energy Drinks, Siropes Rives.","C. Aurora, 4, 11500 El Puerto de Sta María, Cádiz","Rives Distillery es un productor local de El Puerto de Santa María especializado en ginebras rives, vodka king peter, vodka von haupold, vodka rives, black vodka von haupold, ron conde de cuba, licores de frutas rives, licor el monje, höllenbär, rives love caramel, rives sin alcohol, rives tropics premium, locura energy drinks, siropes rives., integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 956 854 111,comercial@rives.es,http://www.rives.es/,https://www.facebook.com/RivesGin,https://www.instagram.com/ginrives,https://www.google.com/maps/search/?api=1&query=Rives%20Distillery%2C%20C.%20Aurora%2C%204%2C%2011500%20El%20Puerto%20de%20Sta%20Mar%C3%ADa%2C%20C%C3%A1diz&query_place_id=ChIJC8QRxtzPDQ0R47gwVNyHEdk,36.5942282,-6.2278161,,pendiente
sabores-de-paterna-paterna-de-rivera,Sabores de Paterna,Paterna de Rivera,Jamón y embutidos,Sabores de Paterna,"CALLE CRISTOBAL BARROSO, 30 BJ IZ, 11178 Paterna de Rivera, Cádiz","Sabores de Paterna es un productor local de Paterna de Rivera especializado en sabores de paterna, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 956 416 112,informacion@saboresdepaterna.com,http://www.saboresdepaterna.com/,https://www.facebook.com/saboresdepaterna,,https://www.google.com/maps/search/?api=1&query=Sabores%20de%20Paterna%2C%20CALLE%20CRISTOBAL%20BARROSO%2C%2030%20BJ%20IZ%2C%2011178%20Paterna%20de%20Rivera%2C%20C%C3%A1diz&query_place_id=ChIJlW9QMoqtDQ0Rz8XFIO-9Xso,36.5222374,-5.8643467,,pendiente
salinas-de-chiclana-chiclana-de-la-frontera,Salinas de Chiclana,Chiclana de la Frontera,Sal y condimentos,"Sal marina, flor de sal, sales especiales y productos de salina","Salina Santa María de Jesús, Camino de, 11130 Chiclana de la Frontera, Cádiz, España","Salinas de Chiclana es un productor local de Chiclana de la Frontera especializado en sal marina, flor de sal, sales especiales y productos de salina, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 667 664 844 / +34 670 465 909,info@salinasdechiclana.es,http://www.salinasdechiclana.es,https://www.facebook.com/salinasdechiclana,https://www.instagram.com/salinasdechiclana,https://www.google.com/maps/search/?api=1&query=Salinas%20de%20Chiclana%2C%20Salina%20Santa%20Mar%C3%ADa%20de%20Jes%C3%BAs%2C%20Camino%20de%2C%2011130%20Chiclana%20de%20la%20Frontera%2C%20C%C3%A1diz%2C%20Espa%C3%B1a&query_place_id=ChIJiXDMXUUzDA0Rm7m0xSft9X4,36.439707,-6.1644727,,pendiente
salinas-y-celebraciones-san-vicente-san-fernando,Salinas y Celebraciones San Vicente,San Fernando,Sal y condimentos,"Ecosal, Sal de Hielo","Carretera Arsenal de la Carraca, 48, 11100 San Fernando, Cádiz","Salinas y Celebraciones San Vicente es un productor local de San Fernando especializado en ecosal, sal de hielo, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,881 15.9201,ecosal@ecosal.es,http://www.ecosal.es/,https://www.facebook.com/salinasanvicente,,https://www.google.com/maps/search/?api=1&query=Salinas%20y%20Celebraciones%20San%20Vicente%2C%20Carretera%20Arsenal%20de%20la%20Carraca%2C%2048%2C%2011100%20San%20Fernando%2C%20C%C3%A1diz&query_place_id=ChIJjavbpuDMDQ0RFmMHORWtZpA,36.478363,-6.181455799999999,,pendiente
