slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,fecha_revision,imagen
andrieu-thomas-paul-sant-llorenc-savall,"Andrieu, Thomas Paul",Sant Llorenç Savall,Fruta y verdura,Horta,Avda Catalunya 26,"Andrieu, Thomas Paul ofrece Horta de proximidad en Sant Llorenç Savall con venta directa.",,613004927,thomas.andrieu.mail@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=L'Auditori&query_place_id=ChIJ2bpMNB6jpBIR2NwxeNl0Glk,41.3986326,2.1852999,,
daniel-calvet-canet-sant-llorenc-savall,Daniel Calvet Canet,Sant Llorenç Savall,Fruta y verdura,"Fruta de temporada, Verdura de proximidad",,,,,,,,,https://www.google.com/maps/search/?api=1&query=Daniel%20Calvet%20Canet&query_place_id=ChIJmakRK7bupBIRScdmuAbJ7Q4,41.6787633,2.0583576,,
mas-les-vinyes-sant-marti-dalbars,Mas Les Vinyes,Sant Martí d'Albars,Fruta y verdura,"Tomates, Lechugas, Verdura de temporada","Masia Les Vinyes, s/n, 08515 Sant Martí d'Albars",Projecte de vida comunitària i permacultura; horta,Visites concertades,,,https://www.maslesvinyes.com,,https://www.instagram.com/maslesvinyes_permaculture/,https://www.google.com/maps/search/?api=1&query=Mas%20Les%20Vinyes&query_place_id=ChIJx0DQjBQbpRIR9bzGBWjh3eU,42.0281258,2.0742512,,
aribau-lopez-jordi-sant-marti-de-tous,"Aribau Lopez, Jordi",Sant Martí de Tous,Fruta y verdura,"Conserves vegetals, sucs, melmelades, fruits secs torrats, Mel, pol·len i pròpoli, Ametlles, Horta, Ceba i Calçot, Cireres, Pomes",Casa Caseta de Fillol sn,"Aribau Lopez, Jordi ofrece Conserves vegetals, sucs, melmelades, fruits secs torrats de proximidad en Sant Martí de Tous con venta directa.",,679729374,lacasetadefillol@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=TOUS&query_place_id=ChIJsboXp-SGoxIRoAaN8jzyL6I,41.2226219,1.7254131,,
la-caseta-de-fillol-sant-marti-de-tous,La Caseta De Fillol,Sant Martí de Tous,Fruta y verdura,"Setas, Legumbres","Barri del Fillol, s/n, 08712 Sant Martí de Tous",Masia masovera amb producció agroalimentària diversa. Nota de ubicación: Carretera. d'Igualada a Sta. Coloma de Queralt.,,,,https://www.lamasuca.cat/la-caseta-del-fillol/,,https://www.instagram.com/lacasetadefillol/,https://www.google.com/maps/search/?api=1&query=Fillol&query_place_id=ChIJvQFCbx0VpBIRP-KpPOQuDBs,41.5600253,1.5239907,,
vidal-vilaseca-marti-sant-marti-de-tous,"Vidal Vilaseca, Marti",Sant Martí de Tous,Fruta y verdura,Horta,Carrer Carretera 19,"Vidal Vilaseca, Marti ofrece Horta de proximidad en Sant Martí de Tous con venta directa.",,699128921,marti.vidal.vilaseca@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=VIDAL%20VILASECA%2C%20MARTI&query_place_id=ChIJ3WhngM1qpBIRmxlXSC1jxbY,0.4156125,152.341,,
hortanic-sant-marti-sarroca,Hortànic,Sant Martí Sarroca,Fruta y verdura,"Calçots, Cultivo ecológico","Barri Hostalets, s/n, 08731 Sant Martí Sarroca",Venda de calçots ecològics i ‘packs de calçotada’ amb enviament a tot Europa.,,676 640 216,info@hortanic.com,https://www.hortanic.com/,,https://www.instagram.com/hortanic/,https://www.google.com/maps/search/?api=1&query=HORTANIC&query_place_id=ChIJnyPKuhtxpBIRdPVBnHkfgoE,41.3840908,0.1586624,,
josep-oliveras-estadella-sant-marti-sarroca,Josep Oliveras Estadella,Sant Martí Sarroca,Fruta y verdura,"Fruta de temporada, Verdura de proximidad","Sant Andreu, s/n, 08030 Barcelona",,,,,,,,https://www.google.com/maps/search/?api=1&query=Carrer%20de%20Josep%20Pla&query_place_id=ChIJ7djGQnRxpBIR5AoiX4-Rtus,4.1434116,0.2193555,,
manuel-cuevas-olmedilla-sant-marti-sarroca,Manuel Cuevas Olmedilla,Sant Martí Sarroca,Fruta y verdura,"Fruta de temporada, Verdura de proximidad","Ctra. de la Bleda, 08731, Barcelona",,Lun 09:00–17:00; Mar 09:00–17:00; Mié 09:00–17:00; Jue 09:00–17:00; Vie 09:00–17:00; Sáb 09:00–15:30; Dom 09:00–14:30,699 42 84 43,,http://www.cavarovellats.com/,https://www.facebook.com/Rovellats,https://www.instagram.com/cava_rovellats/,https://www.google.com/maps/search/?api=1&query=Manuel%20Cuevas%20Olmedilla&query_place_id=ChIJ-3BSKBtxpBIRYTnjy5zLcTk,4.1353913,0.1647037,,
nuria-mata-coll-sant-marti-sarroca,Nuria Mata Coll,Sant Martí Sarroca,Fruta y verdura,"Fruta de temporada, Verdura de proximidad","Carrer del Congost, 21, 08024 Barcelona",Nota de ubicación: Gràcia.,Lun 09:00–13:00 y 15:00–19:00; Mar 09:00–13:00 y 15:00–19:00; Mié 09:00–13:00 y 15:00–19:00; Jue 09:00–13:00 y 15:00–19:00; Vie 09:00–17:00; Sáb cerrado; Dom cerrado,722 27 07 70,,http://www.linkedin.com/in/nuria-coll-design-creative,,,https://www.google.com/maps/search/?api=1&query=Cal%20Diari&query_place_id=ChIJqQ1UpHBxpBIRq0ZcmMsZmAg,41.4062849,2.1581598,,
tuya-sat-sant-marti-sarroca,"Tuya, SAT",Sant Martí Sarroca,Fruta y verdura,"Fruta de temporada, Verdura de proximidad","Avinguda del Castell, s/n, 08731 Sant Martí Sarroca",,Lun cerrado; Mar cerrado; Mié cerrado; Jue 10:00–14:00 y 16:00–20:00; Vie 10:00–14:00 y 16:00–20:00; Sáb 10:00–14:00 y 16:00–20:00; Dom 10:00–14:00 y 16:00–20:00,938 99 16 69,,http://www.turismesantmartisarroca.cat/,,,https://www.google.com/maps/search/?api=1&query=Granja%20Cal%20Tuy%C3%A0&query_place_id=ChIJc91BBEV3pBIRwfxPAxkr8aM,41.3805275,1.6103744,,
green-hort-scp-sant-marti-sarroca-la-bleda,Green Hort SCP,Sant Martí Sarroca (la Bleda),Fruta y verdura,"Cultivo ecológico, Verdura de temporada","Masia Ca l'Isidre, s/n, 08731 Sant Martí Sarroca",Producció d’horta ecològica; venda de proximitat. Nota de ubicación: La Bleda.,,664 239 950,greenhoort@gmail.com,https://greenhoort.wixsite.com/greenhort,,,https://www.google.com/maps/search/?api=1&query=Pere%20GreenHort&query_place_id=ChIJQ3Ffz993pBIRDAjjfkMZ_KY,41.3536177,1.6477522,,
josep-lloret-grau-sant-marti-sesgueioles,Josep Lloret Grau,Sant Martí Sesgueioles,Fruta y verdura,"Fruta de temporada, Verdura de proximidad",,,,,,,,,https://www.google.com/maps/search/?api=1&query=Josep%20Lloret%20Grau&query_place_id=ChIJcwwxrvo4pBIR3TiXP06Q1uI,41.7018468,1.4912187,,
anna-m-duocastella-figuera-sant-mateu-de-bages,Anna M. Duocastella Figuera,Sant Mateu de Bages,Fruta y verdura,"Fruta de temporada, Verdura de proximidad","Unnamed Road, 08263, 08263 Sant Mateu de Bages",,,,,http://invarquit.cultura.gencat.cat/Cerca/Fitxa?index=0&consulta=&codi=17109,,,https://www.google.com/maps/search/?api=1&query=Anna%20Tugas&query_place_id=ChIJoyTWTHm7pBIRT9PnN-nsvUg,41.810271400000000,1.6892925,,
civia-cereals-cal-civia-sant-miquel-de-balenya-seva,Civia Cereals (Cal Civia),Sant Miquel de Balenyà (Seva),Fruta y verdura,"Peras, Legumbres","Carrer Montseny, 37, 08554 Sant Miquel de Balenyà",Recuperació de varietats antigues de cereals (espelta,forment) y Dllegums a Dla Plana Dom Dvc.,620 239 735,civia@civia.cat,http://www.civia.cat,,https://www.instagram.com/civiafoods/,"https://www.google.com/maps/search/?api=1&query=41.8424585,2.2501164&query_place_id=ChIJr9eX0s_ZpBIRGYqNI5eOcfk",41.8424585,2.2501164,,
coop-era-ca-la-marieta-sant-pau-dordal-subirats,COOP-ERA – Ca la Marieta,Sant Pau d'Ordal (Subirats),Fruta y verdura,"Peras, Verdura de temporada","Plaça de Subirats, Sant Pau d'Ordal",Projecte cooperatiu vinculat a la parada Ca la Marieta. Nota de ubicación: Mercat del Préssec d'Ordal.,Fin de semana Dom Djny–agost (mercat),659 511 735,hola@coopera-agrari.coop,https://coopera-agrari.coop,https://www.facebook.com/cooperarelleuagrari/,https://www.instagram.com/coopera_agrari/,https://www.google.com/maps/search/?api=1&query=Coop-era&query_place_id=ChIJVVXlbYh5pBIR3RpfgkGS0i0,41.3835789,1.7962376,,
bartra-i-roig-sl-sant-pere-de-ribes,"Bartra I Roig, SL",Sant Pere de Ribes,Fruta y verdura,"Fruta de temporada, Verdura de proximidad","Lugar Disseminat, s/n, 08810 Sant Pere de Ribes",,,938 96 00 02,,,,,https://www.google.com/maps/search/?api=1&query=Bartra%20I%20Roig&query_place_id=ChIJfSHVFER_pBIR9Cm4nXGE32A,41.2596829,1.7757916,,
can-mironet-del-bosc-sant-pere-de-ribes,Can Mironet del Bosc,Sant Pere de Ribes,Fruta y verdura,"Tomates, Lechugas, Verdura de temporada","Sant Pere de Ribes (àmbit municipal), s/n, 08810 Sant Pere de Ribes",Producció local d’espigalls del Garraf i verdures de temporada.,,660 127 570,,,,,https://www.google.com/maps/search/?api=1&query=Can%20Mironet%20del%20Bosc&query_place_id=ChIJJyi01UeHoxIROiDGxNe2Ltw,41.2596829,1.7757916,,
granja-escola-can-pere-sant-pere-de-ribes,Granja Escola Can Pere,Sant Pere de Ribes,Fruta y verdura,"Tomates, Lechugas, Verdura de temporada","Masia Can Pere de la Plana, s/n, 08810 Sant Pere de Ribes","Masia al Parc del Garraf amb granja, horta i elaboració de productes propis.",,636 501 728,info@canpere.cat,https://www.canpere.cat/,https://www.facebook.com/granjaescolacanpere/,https://www.instagram.com/canpere_granjaescola/,https://www.google.com/maps/search/?api=1&query=Granja%20Escola%20Can%20Pere&query_place_id=ChIJq6qqqpmAoxIRTK2sRi0WCYk,41.2782153,1.8045649,,
greco-foie-gras-sant-pere-de-ribes,Greco FOIE GRAS,Sant Pere de Ribes,Fruta y verdura,"Cultivo ecológico, Verdura de temporada","Carrer Eduard Maristany, 47 Baixos, 08810 Sant Pere de Ribes",,,,,,,,https://www.google.com/maps/search/?api=1&query=Greco%20Foie%20gras&query_place_id=ChIJvbsnP5mAoxIRwTHvkQSISSw,4.1261263,1.7768553,,
horta-de-les-casetes-sant-pere-de-ribes,Horta de les Casetes,Sant Pere de Ribes,Fruta y verdura,"Cultivo ecológico, Verdura de temporada","Les Casetes, s/n, 08810 Sant Pere de Ribes",Horta ecològica amb venda directa i parada de mercat; referent d’espigalls del Garraf.,Dissabte mercat de Sitges; repartiment cistelles entre setmana (consultar),650 883 315,rihuguet@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Les%20casetes%20de%20Garraf&query_place_id=ChIJZx67dwB_oxIRCZXOnSCl6ww,41.2596829,1.7757916,,
jordi-ferret-mestre-sant-pere-de-ribes,Jordi Ferret Mestre,Sant Pere de Ribes,Fruta y verdura,"Fruta de temporada, Verdura de proximidad","Carrer del Pi, 25, 08810 Sant Pere de Ribes",,Lun cerrado; Mar 15:00–23:00; Mié 15:00–23:00; Jue 15:00–23:00; Vie 15:00–23:00; Sáb 15:00–23:00; Dom 10:00–16:00,,,http://entitatger.cat/,,,https://www.google.com/maps/search/?api=1&query=Carrer%20Ferret&query_place_id=ChIJ1eaML4J_pBIR5MWKLIpO-jE,41.2625762,1.7737017,,
red-passion-berries-sant-pere-de-torello,Red Passion Berries,Sant Pere de Torelló,Fruta y verdura,"Fruta de temporada, Verdura de proximidad","Masia La Vall de Baix, s/n, 08572 Sant Pere de Torelló",Cultiu especialitzat de gerds,mores y fruits Dvermells Dom'alta qualitat.,629 756 074,,,,https://www.instagram.com/redpassionberries/,https://www.google.com/maps/search/?api=1&query=Red%20Passion%20Berries&query_place_id=ChIJ1TPjwezVpBIRCU56UWgEERs,42.0700422,2.2914896,,
fruits-del-seca-sant-pere-sallavinera,Fruits del Secà,Sant Pere Sallavinera,Fruta y verdura,"Cultivo ecológico, Legumbres","Masia Cal Torra, La Llavinera, 08281 Sant Pere Sallavinera","Cereales antiguos, harinas de molino de piedra y legumbres ecológicas.",,646 575 039 / 615 175 788,info@fruitsdelseca.cat,https://fruitsdelseca.cat,,https://www.instagram.com/fruitsdelseca/,https://www.google.com/maps/search/?api=1&query=Fruits%20del%20Sec%C3%A0&query_place_id=ChIJRYd7VclHpBIRxAqsFMERKlc,41.7355435,1.5550689,,
herbes-del-tros-sant-pere-sallavinera,Herbes Del Tros,Sant Pere Sallavinera,Fruta y verdura,"Fruta de temporada, Verdura de proximidad","Carretera. N-141b, Km 23, 08281 Sant Pere Sallavinera",Productors de PAM (plantes aromàtiques i medicinals).,,639 373 947,herbesdeltros@gmail.com,,,https://www.instagram.com/herbesdeltros/,https://www.google.com/maps/search/?api=1&query=Del%20tros%20vins%20i%20platets&query_place_id=ChIJFxXVOSdlpBIRgDRubf-S0g4,41.7342191,1.5620004,,
melmelades-calada-sant-pol-de-mar,Melmelades Calada,Sant Pol de Mar,Fruta y verdura,"Fruta de temporada, Verdura de proximidad","Carrer Tobella, 42, 08395 Sant Pol de Mar",Pequeño obrador familiar que elabora mermeladas 100% artesanas y chutneys con producto de proximidad.,,937 603 710 / 640 822 104,,https://www.melmeladescalada.com/,https://www.facebook.com/people/Melmelades-Calada/100063789302410/,https://www.instagram.com/melmeladescalada/,"https://www.google.com/maps/search/?api=1&query=41.60379,2.6245493&query_place_id=ChIJ1_kP2C44uxIROu5u7isYKug",0.4160379,2.6245493,,
antoni-ferrer-ingles-sant-quinti-de-mediona,Antoni Ferrer Ingles,Sant Quintí de Mediona,Fruta y verdura,"Fruta de temporada, Verdura de proximidad",,,,,,,,,https://www.google.com/maps/search/?api=1&query=Antoni%20Ferrer%20Ingles&query_place_id=ChIJsZqp5ptvpBIRYAntcw7eJTw,4.1462869,1.6635606,,
oliva-folgueiras-pere-sant-quirze-del-valles,"Oliva Folgueiras, Pere",Sant Quirze del Vallès,Fruta y verdura,"Oli d'oliva verge o verge extra, Horta","Carrer Antoni Duran, 3, 08192 Sant Quirze del Vallès","Oliva Folgueiras, Pere ofrece Oli d'oliva verge o verge extra, Horta de proximidad en Sant Quirze del Vallès con venta directa.",,606973752,olrascp@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Restaurant%20L'Oliva&query_place_id=ChIJl3b26Ju7pBIRD4uCRXT0WJk,41.4696994,2.2327459,,
comercial-safaja-bolets-petras-sant-quirze-safaja,Comercial Safaja (Bolets Petràs),Sant Quirze Safaja,Fruta y verdura,"Setas frescas cultivadas, Setas silvestres, Setas deshidratadas","Polígon Industrial Can Torras, s/n, 08189 Sant Quirze Safaja",Cultivadors i distribuïdors de bolets frescos i silvestres des de fa 50+ anys; parada a La Boqueria.,Dsecs y tòfona.,938 662 759,info@boletspetras.com,https://www.boletspetras.com,,https://www.instagram.com/bolets_petras/,https://www.google.com/maps/search/?api=1&query=Comercial%20safaja&query_place_id=ChIJIXvwZsHCpBIRdMJD1BaPCIM,41.7301909,2.1744993,,
jaume-marra-poch-sant-sadurni-danoia-can-catassus,Jaume Marra Poch,Sant Sadurní d'Anoia (Can Catassús),Fruta y verdura,"Fruta de temporada, Verdura de proximidad","Can Catassús, 18, 08770 Sant Sadurní d'Anoia",Segona generació de pagesos; venda directa i membre de l’ADV Fruita Dolça (FORDAL).,,938 910 874,jaumemarra@hotmail.es,,,,https://www.google.com/maps/search/?api=1&query=Restaurant%20AmBrasa&query_place_id=ChIJt3tyyN5ipBIR58EitZme8vA,41.4429158,1.7972086,,
alba-iglesias-servitja-sant-salvador-de-guardiola,Alba Iglesias Servitja,Sant Salvador de Guardiola,Fruta y verdura,"Fruta de temporada, Verdura de proximidad","Sant Salvador de Guardiola, s/n, 08253 Barcelona",,,938 35 80 03,,https://www.bisbatvic.org/ca/parroquia/sant-salvador-de-guardiola,,,https://www.google.com/maps/search/?api=1&query=Alba%20Iglesias%20Servitja&query_place_id=ChIJ00riBUVZpBIRq-cvQCysgEM,41.6728881,1.7649227,,
altimira-jordana-mariano-sant-salvador-de-guardiola,"Altimira Jordana, Mariano",Sant Salvador de Guardiola,Fruta y verdura,Horta,Finca Casa Botiguera,"Altimira Jordana, Mariano ofrece Horta de proximidad en Sant Salvador de Guardiola con venta directa.",,619504376,labotiguera@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Altimiras&query_place_id=ChIJs2pTMt73pBIRG5s4B69k2cM,41.7283848,1.8501018,,
cal-masses-sant-salvador-de-guardiola,Cal Masses,Sant Salvador de Guardiola,Fruta y verdura,"Cultivo ecológico, Verdura de temporada","Raval del Sellarès, s/n, 08253 Sant Salvador de Guardiola",Horta ecològica i activitats agroturístiques.,,690 332 521,calmasses@gmail.com,https://calmasses.cat/,https://www.facebook.com/calmasses/,https://www.instagram.com/calmasses/,"https://www.google.com/maps/search/?api=1&query=41.6820174,1.7580596&query_place_id=ChIJydpvSVlZpBIRtaeK8h73yxI",41.6820174,1.7580596,,
iglesias-servitja-alba-sant-salvador-de-guardiola,"Iglesias Servitja, Alba",Sant Salvador de Guardiola,Fruta y verdura,"Tomates, Lechugas, Verdura de temporada","Sant Salvador de Guardiola, s/n, 08253 Barcelona",,,938 35 80 03,iglesias_alba@hotmail.com,https://www.bisbatvic.org/ca/parroquia/sant-salvador-de-guardiola,,,https://www.google.com/maps/search/?api=1&query=Esgl%C3%A9sia%20de%20Sant%20Salvador%20de%20Guardiola&query_place_id=ChIJjaoQiqxZpBIR8o85UEKJhjk,41.6728881,1.7649227,,
el-terros-sant-vicenc-de-castellet,El Terrós,Sant Vicenç de Castellet,Fruta y verdura,"Tomates, Lechugas, Verdura de temporada","Camí Santa Cecília (PI Les Vives), s/n, 08295 Sant Vicenç de Castellet",Producció i venda de producte d'horta de proximitat.,,638 539 059,,,,,https://www.google.com/maps/search/?api=1&query=El%20Terr%C3%B2s&query_place_id=ChIJI_l2ME4HpRIRcI1Xtf4tc4g,41.6593375,1.8581837,,
lopez-carrasco-susana-sant-vicenc-de-castellet,"Lopez Carrasco, Susana",Sant Vicenç de Castellet,Fruta y verdura,"Tomates, Lechugas, Verdura de temporada",,,,,el.terros@hotmail.com,,,,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20Sant%20Vicen%C3%A7%20S%20L&query_place_id=ChIJa8mNiXj2pBIRBLaIMbhtR_4,41.6667,1.8583,,
osete-balletbo-ana-maria-sant-vicenc-de-castellet,"Osete Balletbo, Ana Maria",Sant Vicenç de Castellet,Fruta y verdura,"Ajos, Verdura de temporada","Carrer de Sant Joan, 31, 08295 Sant Vicenç de Castellet",,Lun cerrado; Mar cerrado; Mié 19:15–20:15; Jue cerrado; Vie 19:15–20:15; Sáb cerrado; Dom cerrado,938 33 10 97,macarig008@gmail.com,https://cesvcastellet.wixsite.com/index,https://www.facebook.com/sharer/sharer.php,https://www.instagram.com/cesantvicenccastellet/,https://www.google.com/maps/search/?api=1&query=Osete%20Balletbo%2C%20Ana%20Maria&query_place_id=ChIJaQVSwNf1pBIRC1egqG3hIZ8,41.6629418,1.8649293,,
pladellorens-salles-josep-m-sant-vicenc-de-castellet,"Pladellorens Salles, Josep M",Sant Vicenç de Castellet,Fruta y verdura,"Oli d'oliva verge o verge extra, Col de Milà, Bròcoli, Bleda, Tomàquet, Pebrot, Horta, Albergínia, Ceba i Calçot","Bda Clot del Tufau (Cal Papa), s/n, 08295 Sant Vicenç de Castellet","Pladellorens Salles, Josep M ofrece Oli d'oliva verge o verge extra, Col de Milà, Bròcoli, Bleda de proximidad en Sant Vicenç de Castellet con venta directa.",,660960117,calpapasn@hotmail.com,,,,https://www.google.com/maps/search/?api=1&query=Sala%20Cal%20Soler&query_place_id=ChIJS8UZbdj1pBIRrrXWvR79cdg,41.6650489,0.1859379,,
susana-lopez-carrasco-sant-vicenc-de-castellet,Susana Lopez Carrasco,Sant Vicenç de Castellet,Fruta y verdura,"Fruta de temporada, Verdura de proximidad",,,,,,,,,https://www.google.com/maps/search/?api=1&query=Hospital%20Susana%20L%C3%B3pez%20de%20Valencia&query_place_id=ChIJ0wwi8yEDMI4RUeJ5flkLF8Y,41.6681599,1.8646252,,
xavier-garces-fisas-sant-vicenc-de-torello,Xavier Garces Fisas,Sant Vicenç de Torelló,Fruta y verdura,"Fruta de temporada, Verdura de proximidad",,,,,,,,,https://www.google.com/maps/search/?api=1&query=Xavier%20Garces%20Fisas&query_place_id=ChIJ0UYT1NE6pRIRQyrVkrXp8ik,42.0638003,2.2722722,,
badosa-teba-roger-sant-vicenc-dels-horts,"Badosa Teba, Roger",Sant Vicenç dels Horts,Fruta y verdura,"Tomates, Lechugas, Verdura de temporada",,,,,rogerbadosateba@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Real%20Club%20de%20Tennis%20Barcelona&query_place_id=ChIJcRoVJkWYpBIRFAK_wWUH8fI,41.3939,2.2019,,
biscarri-remola-jaime-sant-vicenc-dels-horts,"Biscarri Remola, Jaime",Sant Vicenç dels Horts,Fruta y verdura,"Préssecs, Prunes, Albercocs, Tomàquet, Pebrot, Peres, Mongeta, Fava, Albergínia, Caqui, Patata, Cireres, Horta","Carrer Pobla, 39, 08620 Sant Vicenç dels Horts","Biscarri Remola, Jaime ofrece Préssecs, Prunes, Albercocs, Tomàquet de proximidad en Sant Vicenç dels Horts con venta directa.",,697872260,jaumebiscarri@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=BISCARRI%20REMOLA%2C%20JAIME&query_place_id=ChIJK7wZ-OaapBIRIDA1KhTYv1Q,41.3911383,2.0107593,,
bolta-graells-vicenc-cal-pocoll-sant-vicenc-dels-horts,"Boltà Graells, Vicenç (Cal Pocoll)",Sant Vicenç dels Horts,Fruta y verdura,"Tomates, Lechugas, Verdura de temporada","Carrer de Barcelona, 22, 08620 Sant Vicenç dels Horts","Pagès fructicultor de Cal Pocoll, botiga pròpia.","Mar, Jue, Vie y Sáb 09:00–13:30",609 389 909,agricolasvh@telefonica.net,,,,https://www.google.com/maps/search/?api=1&query=CAL%20PEL%C3%89-%20Bar%20Camp%20de%20futbol%20de%20la%20Gu%C3%A0rdia&query_place_id=ChIJpYKTQ9yapBIR6XulLzlFsbw,41.3939123,2.0107117,,
cal-maimo-sant-vicenc-dels-horts,Cal Maimó,Sant Vicenç dels Horts,Fruta y verdura,"Tomates, Lechugas, Verdura de temporada","Carrer de Barcelona, 103, 08620 Sant Vicenç dels Horts",Empresa familiar dedicada al camp. Venda de proximitat.,05:00 – 08:30,607 863 291,tonipalaumaimo@gmail.com,,https://www.facebook.com/CalMaimo/,,https://www.google.com/maps/search/?api=1&query=Cal%20Maim%C3%B3%2C%20productes%20de%20temporada%20i%20proximitat%20%7C%20Cal%C3%A7ots%20a%20la%20brasa&query_place_id=ChIJkWsttfebpBIRTCakf6IAcZQ,41.3955407,2.0094423,,
cal-reverter-sant-vicenc-dels-horts,Cal Reverter,Sant Vicenç dels Horts,Fruta y verdura,"Melocotón, Verdura de temporada","Carrer Torres i Bages, 11-15, 08620 Sant Vicenç dels Horts","Explotación agrícola familiar con larga tradición, especializada en frutales (prunas, préssecs) y hortalizas del Parc Agrari. Nota de ubicación: Masia Can Reverter.",,605 913 605 / 936 561 927,jmargaritc@hotmail.com,https://ca.m.wikipedia.org/wiki/Fitxer:CanReverter01.JPG,,,https://www.google.com/maps/search/?api=1&query=Can%20Reverter&query_place_id=ChIJsW_59OeapBIR7DZv-Cnj-D0,41.3926288,2.0086908,,
cal-rosset-pagesos-ecologics-s-l-sant-vicenc-dels-horts,Cal Rosset Pagesos Ecològics S.L.,Sant Vicenç dels Horts,Fruta y verdura,"Cultivo ecológico, Verdura de temporada","Carrer Alexandre Planes, 4, 08620 Sant Vicenç dels Horts",Projecte iniciat el 2007; cultiu ecològic i cistelles a domicili.,Mar 08:00–14:00 y 15:00–19:00; Jue 08:00–14:00 (botiga DsVH),932 657 972,ferran@calrosset.com,http://www.calrosset.com,https://www.facebook.com/CalRosset/,https://www.instagram.com/calrosset/,https://www.google.com/maps/search/?api=1&query=Cal%20Rosset%20Pagesos%20Ecologics%20Sl.&query_place_id=ChIJ7YOWBeSapBIRiPk5w1HK658,41.3845452,2.0026224,,
lopez-aymeriich-maria-pilar-sant-vicenc-dels-horts,"Lopez Aymeriich, Maria Pilar",Sant Vicenç dels Horts,Fruta y verdura,"Horta, Api, Enciam, Porro, Col de Milà, Ceba Tendra, Síndria, Col-i-Flor, Peres, Tomàquet, Carxofa, Carbassó, Prunes","Carrer Primer de Maig, 10, 08620 Sant Vicenç dels Horts","Lopez Aymeriich, Maria Pilar ofrece Horta, Api, Enciam, Porro de proximidad en Sant Vicenç dels Horts con venta directa.",,685884839,roserimateu01@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=El%20Pilar&query_place_id=ChIJeTPy88GapBIRLdVtSyGuqtU,41.3991259,2.0067528,,
pilar-la-pagesa-pilar-lopez-aymerich-sant-vicenc-dels-horts,"Pilar, la Pagesa (Pilar López Aymerich)",Sant Vicenç dels Horts,Fruta y verdura,"Tomates, Lechugas, Verdura de temporada","Carretera de Sant Boi, 176, 08620 Sant Vicenç dels Horts",Tercera generació de pagesos a SVH. Venda directa a l'explotació.,Mar–Dom 08:30–14:00; hivern 17:00–19:00; estiu 17:00–20:00,685 884 839,roserimateu01@gmail.com,,,https://www.instagram.com/pilarlapagesa/,https://www.google.com/maps/search/?api=1&query=Venda%20de%20fruita%20i%20verdura%20Pilar&query_place_id=ChIJw8EgUOSapBIRIu4KEYFuh7k,41.3904933,2.0143819,,
cal-cabre-santa-coloma-de-cervello,Cal Cabré,Santa Coloma de Cervelló,Fruta y verdura,"Fruta de temporada, Verdura de proximidad","Carrer Pau Casals, 2, 08690 Santa Coloma de Cervelló",Productora local de fruita; venda de proximitat.,,933 351 942,carmegilart@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Cal%20Cabr%C3%A9%201910&query_place_id=ChIJa2JwGzm4pBIRRfOtOe2eMwU,41.3676931,2.0159382,,
cal-nano-miquel-sabat-vilarnau-santa-coloma-de-cervello,Cal Nano (Miquel Sabat Vilarnau),Santa Coloma de Cervelló,Fruta y verdura,"Tomates, Lechugas, Verdura de temporada","Avinguda Barcelona, 154, 08690 Santa Coloma de Cervelló",Empresa familiar de fruites i verdures de temporada; venda al Mercat de Pagès (dissabtes 9–14).,Mercat de Pagès Sáb 09:00–14:00,609 311 000,miquelnano@hotmail.com,,https://www.facebook.com/Calnanofruitesiverdures/,https://www.instagram.com/miquelcalnano/,https://www.google.com/maps/search/?api=1&query=Avi%20Nano%20-%20Cal%20Nano&query_place_id=ChIJb7BrTw6bpBIRfutpUFYhS_c,4.1372787,2.0228674,,
cal-rajoler-santa-coloma-de-cervello,Cal Rajoler,Santa Coloma de Cervelló,Fruta y verdura,"Ajos, Verdura de temporada","Masia Cal Rajoler, s/n, 08690 Santa Coloma de Cervelló","Explotación de fruta dulce y hortalizas con tradición familiar, vinculada a les cireres del Baix Llobregat.",,630 388 240,calrajole@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Can%20Rajoler&query_place_id=ChIJF1awnSghuxIR_mvkInYQtJM,41.3616417,2.0298412,,
