slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales
bodega-pirineos,Bodega Pirineos,Barbastro,Vino,vinos D.O. Somontano,"Ctra. Barbastro-Naval, km 3,5, 22300 Barbastro, Huesca","Bodega fundadora de la D.O. Somontano, heredera de la cooperativa comarcal y pionera en vinos del territorio.",Consultar web,+34974312273,bpvisitas@bodegapirineos.com,https://bodegapirineos.com,,https://www.instagram.com/bodegapirineos,https://www.google.com/maps/search/?api=1&query=Bodega%20Pirineos%2C%20Ctra.%20Barbastro-Naval%2C%20km%203%2C5%2C%2022300%20Barbastro%2C%20Huesca&query_place_id=ChIJL1KzI8CFpxIR45NrD9XVG1o,42.0576,0.0923,,verificado,sí,ecommerce,
vinas-del-vero,Viñas del Vero,Barbastro,Vino,vinos D.O. Somontano,"Ctra. de Barbastro a Naval, Km. 3,7, 22300 Barbastro, Huesca","Bodega líder de la D.O. Somontano, caracterizada por la diversidad de sus variedades de uva y fincas vitícolas.",Consultar web,+34974302216,info@vinasdelvero.es,https://www.vinasdelvero.es,,https://www.instagram.com/vinasdelvero,https://www.google.com/maps/search/?api=1&query=Vi%C3%B1as%20del%20Vero%2C%20Ctra.%20de%20Barbastro%20a%20Naval%2C%20Km.%203%2C7%2C%2022300%20Barbastro%2C%20Huesca&query_place_id=ChIJZSwf6_2EpxIRF_I4XCc0COU,42.0604,0.0912,,verificado,sí,ecommerce,
bodegas-lalanne,Bodegas Lalanne,Barbastro,Vino,vinos de crianza y reserva,"Ctra. A-1232, Km. 3,800, Castillo de San Marcos, 22300 Barbastro, Huesca","Bodega de arraigo familiar fundada a finales del siglo XIX por la familia Lalanne, de origen bordelés.",Consultar web,+34974310689,lalanne@bodegaslalanne.com,https://bodegaslalanne.eu,,https://www.instagram.com/bodegaslalanne,https://www.google.com/maps/search/?api=1&query=Bodegas%20Lalanne%2C%20Ctra.%20A-1232%2C%20Km.%203%2C800%2C%20Castillo%20de%20San%20Marcos%2C%2022300%20Barbastro%2C%20Huesca&query_place_id=ChIJqwIY6_2EpxIR0yGL6N7Si_Y,42.0615,0.0891,,verificado,sí,ecommerce,
bodega-laus,Bodega Laus,Barbastro,Vino,vinos tintos y rosados,"Ctra. N-240, km 154,8, 22300 Barbastro, Huesca","Bodega moderna con diseño zen integrada en la naturaleza del Somontano, destacada por sus vinos elegantes y fáciles de disfrutar.",Consultar web,+34974269708,enoturismo.laus@grupoenate.es,https://www.bodegalaus.es,,https://www.instagram.com/bodegalaus,https://www.google.com/maps/search/?api=1&query=Bodega%20Laus%2C%20Ctra.%20N-240%2C%20km%20154%2C8%2C%2022300%20Barbastro%2C%20Huesca&query_place_id=ChIJJXr7rQGFpxIRlC5LH0m-Qdc,41.9903,0.1388,,verificado,sí,ecommerce,
bodega-otto-bestue,Bodega Otto Bestué,Enate,Vino,vinos tintos D.O. Somontano,"Ctra. A-138, Km 0,5, 22312 Enate, Huesca","Bodega familiar vinculada a la viticultura en Enate desde 1640, elaborando vinos honestos que reflejan el carácter del viñedo.",Consultar web,+34974305157,info@bodega-ottobestue.com,https://bodega-ottobestue.com,,https://www.instagram.com/bodegaottobestue,https://www.google.com/maps/search/?api=1&query=Bodega%20Otto%20Bestu%C3%A9%2C%20Ctra.%20A-138%2C%20Km%200%2C5%2C%2022312%20Enate%2C%20Huesca&query_place_id=ChIJ7dd2vg6apxIRE8IkyhICbOQ,42.0721,0.2115,,verificado,sí,ecommerce,
bodegas-valdovinos,Bodegas Valdovinos,Antillón,Vino,vinos artesanos del Somontano,"Camino de la Almunia, s/n, 22133 Antillón, Huesca",Pequeña bodega familiar que elabora vinos artesanos expresivos combinando tradición y técnicas modernas en la Hoya de Huesca.,Consultar web,+34974260437,info@bodegasvaldovinos.com,https://bodegasvaldovinos.com,,,,42.0964,-0.1656,,verificado,sí,ecommerce,
bodegas-fabregas,Bodegas Fábregas,Barbastro,Vino,vinos de variedades tradicionales,"Calle Cerler, 3, 22300 Barbastro, Huesca",Bodega familiar con más de 130 años de trayectoria que apuesta por variedades tradicionales del Somontano como la Moristel.,Consultar web,+34636480238,info@bodegasfabregas.com,https://bodegasfabregas.com,,https://www.instagram.com/bodegasfabregas,https://www.google.com/maps/search/?api=1&query=Bodegas%20F%C3%A1bregas%2C%20Calle%20Cerler%2C%203%2C%2022300%20Barbastro%2C%20Huesca&query_place_id=ChIJHfO0ZAKFpxIRy9hFt1bV-XY,42.0354,0.1264,,verificado,sí,ecommerce,
bodega-batan-de-salas,Bodega Batán de Salas,Barbastro,Vino,vinos tintos y blancos de autor,"Pol. Ind. Valle del Cinca, Calle B, 4, 22300 Barbastro, Huesca",Bodega con vinos atrevidos y modernos que buscan transmitir la riqueza varietal de la D.O. Somontano.,Consultar web,+34974316217,bodega@deberoz.es,https://batandesalas.com,,,https://www.google.com/maps/search/?api=1&query=Bodega%20Bat%C3%A1n%20de%20Salas%2C%20Pol.%20Ind.%20Valle%20del%20Cinca%2C%20Calle%20B%2C%204%2C%2022300%20Barbastro%2C%20Huesca&query_place_id=ChIJRbmTLKSEpxIRpzfN7uHALKs,42.0042,0.1377,,verificado,sí,ecommerce,
bodega-blecua,Bodega Blecua,Barbastro,Vino,vino Blecua de alta gama,"Ctra. Barbastro-Naval, km 3, 22300 Barbastro, Huesca",Bodega boutique exclusiva que elabora el icónico vino Blecua mediante selección de los mejores viñedos y barricas.,Consultar web,+34974302216,visitas@vinasdelvero.es,https://www.gonzalezbyass.com/es/bodegas-marcas/blecua,,,https://www.google.com/maps/search/?api=1&query=Bodega%20Blecua%2C%20Ctra.%20Barbastro-Naval%2C%20km%203%2C%2022300%20Barbastro%2C%20Huesca&query_place_id=ChIJp1WPf1ORpxIR3ZO987WUdro,42.0550,0.0910,,verificado,sí,ecommerce,
bodegas-idrias,Bodegas Idrias,Lascellas,Vino,vinos ecológicos Somontano,"Ctra. de Abiego, A-1229, Km 0,2, 22124 Lascellas, Huesca","Bodega enfocada en el cultivo ecológico y sostenible, que elabora vinos respetuosos con el medio ambiente.",Consultar web,+34974340671,info@bsdg.es,https://www.idrias.es,,https://www.instagram.com/bodegasidrias,https://www.google.com/maps/search/?api=1&query=Bodegas%20Idrias%2C%20Ctra.%20de%20Abiego%2C%20A-1229%2C%20Km%200%2C2%2C%2022124%20Lascellas%2C%20Huesca&query_place_id=ChIJL5JTEAh6WA0RLCbBcdgCbTY,42.0884,-0.0924,,verificado,sí,ecommerce,
bodega-aldahara,Bodega Aldahara,Estadilla,Vino,vinos D.O. Somontano,"Ctra. Barbastro, 10, 22423 Estadilla, Huesca",Bodega que elabora vinos de producción limitada con uvas de sus propios viñedos de secano en Estadilla.,Consultar web,+34974305236,bodega@aldahara.es,https://aldahara.es,,,https://www.google.com/maps/search/?api=1&query=Bodega%20Aldahara%2C%20Ctra.%20Barbastro%2C%2010%2C%2022423%20Estadilla%2C%20Huesca&query_place_id=ChIJtdXudoKZpxIR3FfrbYVZ99g,42.0569,0.2338,,verificado,sí,ecommerce,
bodegas-meler,Bodegas Meler,Barbastro,Vino,"vinos tintos, blancos y rosados","Ctra. N-240, km 155,2, 22300 Barbastro, Huesca",Bodega de tradición familiar que une el esfuerzo de tres generaciones dedicadas al cultivo del viñedo en el Somontano.,Consultar web,+34679954988,info@bodegasmeler.com,https://bodegasmeler.com,,https://www.instagram.com/bodegasmeler,,42.0435,0.0988,,verificado,no,,
pasteleria-vilas,Pastelería Vilas,Huesca,Pan y cereal,Castañas de Huesca y repostería,"Calle Alcoraz, 5, 22002 Huesca","Pastelería emblemática de Huesca con elaboraciones tradicionales, famosa por sus castañas de mazapán y chocolate.",Consultar web,+34974211354,vilasconfiteria@gmail.com,http://www.pasteleriavilas.com,,https://www.instagram.com/confiteriavilas,https://www.google.com/maps/search/?api=1&query=Pasteler%C3%ADa%20Vilas%2C%20Calle%20Alcoraz%2C%205%2C%2022002%20Huesca&query_place_id=ChIJnRdzX0pEWA0RwkF6FWJaqis,42.1384,-0.4074,,verificado,no,,
panaderia-lartica,Panadería L'Artica,Alquézar,Pan y cereal,pan de hogaza y tortas tradicionales,"Calle la Iglesia, 1, 22145 Alquézar, Huesca","Obrador de pan artesanal en la villa medieval de Alquézar, famoso por su pan de masa madre y dulces de la zona.",Consultar web,+34615417396,info@panaderialartica.com,https://panaderialartica.com,,https://www.instagram.com/panaderialartica,,42.1724,0.0270,,verificado,sí,telefono,
miel-de-asque,Miel de Asque,Asque,Miel,"miel de romero, espliego, encina y tomillo","Plaza Mayor, 6, 22146 Asque, Huesca",Agropecuaria Berges produce en Asque miel artesanal de distintas floraciones del entorno de Guara y el Somontano.,Consultar web,+34620360682,david@casasanz.net,,,,https://www.google.com/maps/search/?api=1&query=Miel%20de%20Asque%2C%20Plaza%20Mayor%2C%206%2C%2022146%20Asque%2C%20Huesca&query_place_id=ChIJKf4c6sCLpxIRdHUA14P6TbA,42.1727,0.0645,,parcial,no comprobado,,
excosa,EXCOSA Craft Beer,Buisán,Cerveza,cervezas artesanales del Pirineo,"Calle Única, 11, 22375 Buisán, Huesca",Microcervecería de montaña dedicada a la producción de cervezas artesanas singulares en el Pirineo aragonés.,Consultar web,+34666417809,info@excosa.es,https://www.excosa.es,,https://www.instagram.com/excosa.es,https://www.google.com/maps/search/?api=1&query=EXCOSA%20Craft%20Beer%2C%20Calle%20%C3%9Anica%2C%2011%2C%2022375%20Buis%C3%A1n%2C%20Huesca&query_place_id=ChIJdaXXd03_Vw0RLk-z2XbXtfI,42.5816,-0.0101,,verificado,sí,ecommerce,
bachiella,Cerveza Bachiella,Salas Bajas,Cerveza,cerveza artesanal Bachiella,"Calle Mayor, 43, 22314 Salas Bajas, Huesca",Pequeña fábrica de cerveza artesanal en el Somontano que elabora cervezas frescas empleando ingredientes seleccionados.,Consultar web,+34657535263,info@bachiella.com,,,https://www.instagram.com/cerveza_bachiella,https://www.google.com/maps/search/?api=1&query=Cerveza%20Bachiella%2C%20Calle%20Mayor%2C%2043%2C%2022314%20Salas%20Bajas%2C%20Huesca&query_place_id=ChIJbcZBn2mPpxIRO8CYZKN9yt8,42.1007,0.0843,,parcial,no comprobado,,
el-rinconer,El Rinconer / La Miel de Cris,Huesca,Miel,miel cruda artesanal,"Travesía Ballesteros, 2, 22001 Huesca","Proyecto de la apicultora Cristina Luque, que produce a pequeña escala la miel cruda La Miel de Cris y la comercializa en su tienda El Rinconer.",Consultar web,+34974709418,elrinconer.huesca@gmail.com,https://elrinconer.es,,https://www.instagram.com/elrinconer,https://www.google.com/maps/search/?api=1&query=El%20Rinconer%20%2F%20La%20Miel%20de%20Cris%2C%20Traves%C3%ADa%20Ballesteros%2C%202%2C%2022001%20Huesca&query_place_id=ChIJsVGUdEtFWA0RC8XjCheZcLY,42.1364,-0.4027,,verificado,no,,
bodega-el-grillo-y-la-luna,Bodega El Grillo y la Luna,Barbastro,Vino,vinos D.O. Somontano Grillo,"Ctra. de Berbegal, A-1226, Km 2,5, 22300 Barbastro, Huesca",Bodega boutique familiar del Somontano dedicada a elaborar vinos singulares de alta expresión respetando el terruño.,Consultar web,+34974269188,info@elgrilloylaluna.com,https://elgrilloylaluna.com,,https://www.instagram.com/elgrilloylaluna,https://www.google.com/maps/search/?api=1&query=Bodega%20El%20Grillo%20y%20la%20Luna%2C%20Ctra.%20de%20Berbegal%2C%20A-1226%2C%20Km%202%2C5%2C%2022300%20Barbastro%2C%20Huesca&query_place_id=ChIJl7XEi1WEpxIRfVKWcZim4HE,42.0290,0.1250,,verificado,sí,ecommerce,
bodegas-obergo,Bodegas Obergo,Secastilla,Vino,vinos de viñedos de altura,"Carretera La Puebla de Castro, Km 6, 22439 Secastilla, Huesca","Vinos de gran altitud de la D.O. Somontano, procedentes del idílico valle de Secastilla y cultivados de forma manual.",Consultar web,+34974942674,info@obergo.es,https://www.obergo.es,,https://www.instagram.com/bodegasobergo,https://www.google.com/maps/search/?api=1&query=Bodegas%20Obergo%2C%20Carretera%20La%20Puebla%20de%20Castro%2C%20Km%206%2C%2022439%20Secastilla%2C%20Huesca&query_place_id=ChIJn7VoTnmWpxIRiID0tBK-EZs,42.1527,0.2670,,verificado,sí,ecommerce,
trufa-negra-del-pirineo,Trufa Negra del Pirineo,Aínsa,Setas,trufa negra fresca (Tuber melanosporum),"Finca Las Hifas, carretera Aínsa–Margudgued–Boltaña, km 5, 22330 Aínsa, Huesca","Truficultores de Sobrarbe con plantaciones de roble y encina, venta de trufa negra fresca con trazabilidad y experiencias de trufiturismo.",Consultar web,+34665955955,info@trufanegradelpirineo.com,https://trufanegradelpirineo.com,,,,42.4350,0.0920,,verificado,sí,ecommerce,
trufa-pyrenees,Trufa Pyrenees,Santorens,Setas,trufa fresca y productos trufados,"Calle Mayor, 1, 22584 Santorens, Huesca",Empresa familiar dedicada al cultivo y recolección sostenible de trufa negra de excelente calidad en el Pirineo.,Consultar web,+34650546924,info@trufapyrenees.com,https://www.trufapyrenees.com,,,,42.3507,0.7162,,verificado,sí,email|telefono,
truf-truf,Truf-Truf,Canal de Berdún,Setas,trufa negra fresca de plantaciones propias,"22770 Canal de Berdún, Huesca","Proyecto trufero de la Jacetania con plantaciones propias, venta de trufa negra fresca y experiencias de trufiturismo en temporada.",Consultar web,+34660719147,info@truf-truf.com,https://www.truf-truf.com,,,,42.6035,-0.8574,,verificado,sí,telefono,
azafran-d-estana,Azafrán d'Estaña,Estaña,Condimentos,hebras de azafrán artesano,"22580 Estaña, Huesca","Cultivo familiar y artesanal de azafrán en Estaña, con recolección, desbriznado y secado manuales.",Consultar web,+34638330684,,,,,https://www.google.com/maps/search/?api=1&query=Azafr%C3%A1n%20d%27Esta%C3%B1a%2C%2022580%20Esta%C3%B1a%2C%20Huesca&query_place_id=ChIJu4Vw54WupxIRzqEJdd0Icy4,42.0322,0.5189,,parcial,no comprobado,,
el-colmenar-de-angel,El Colmenar de Ángel,Huesca,Miel,miel cruda e hidromiel,"Calle Agustín Viñuales Pardo, 1, 22004 Huesca","Empresa apícola familiar de tercera generación que produce miel cruda, hidromiel y otros productos de sus colmenas de la Sierra de Gratal.",Consultar web,+34639180648,info@elcolmenardeangel.es,https://elcolmenardeangel.es,,,https://www.google.com/maps/search/?api=1&query=El%20Colmenar%20de%20%C3%81ngel%2C%20Calle%20Agust%C3%ADn%20Vi%C3%B1uales%20Pardo%2C%201%2C%2022004%20Huesca&query_place_id=ChIJcYCRCMlFWA0RdRATmrvHx4w,42.1400,-0.4220,,verificado,sí,ecommerce,
aceites-ferrer-bierge,Aceites Ferrer,Bierge,Aceite,Aceite de oliva virgen extra,"Plaza Mayor s/n, 22144 Bierge, Huesca","Almazara familiar de Bierge, en el Parque Natural de la Sierra y los Cañones de Guara, que elabora aceite de oliva desde 1959 y sigue en manos de la tercera generación.",,+34974318106,aceitesferrer@aceitesferrer.com,https://aceitesferrer.com/,,,,42.163813,-0.081123,,parcial,sí,ecommerce,
chistau-natural-san-juan-de-plan,Chistau Natural,San Juan de Plan,Carne,Carne de ternera del Pirineo,"Calle Borda Moré, 1, 22367 San Juan de Plan, Huesca",Familia ganadera del valle de Chistau que cría vacas y terneros en los puertos altos del Pirineo y vende su carne de ternera directamente desde la explotación.,,+34644558199,info@chistaunatural.com,https://chistaunatural.com/,https://www.facebook.com/profile.php?id=100048039444060,https://www.instagram.com/chistaunatural/,,42.586573,0.348225,,parcial,sí,ecommerce,
