slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale
panaderia-san-amaro-vigo,Panadería San Amaro,Vigo,Pan y cereal,"Pan, empanadas, empanadillas y roscón","Praza de San Mauro 20, 36213 Vigo, Pontevedra","Panadería y obrador de Matamá que elabora pan, empanadas, empanadillas y productos de temporada.","Lunes a domingo, 08:30-14:30",+34986244533,,,,https://www.instagram.com/_sanamaro/,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20San%20Amaro%2C%20Praza%20de%20San%20Mauro%2020%2C%2036213%20Vigo%2C%20Pontevedra&query_place_id=ChIJYYjN__KJJQ0RiA_5qCbzUOY,42.2006157,-8.7396324,,parcial,no comprobado,,,9653,es
panaderia-la-pintora-nigran,Panadería La Pintora,Nigrán,Pan y cereal,"Pan de masa madre, empanadas, tartas y repostería de temporada","Rúa Manuel Lemos 56, 36379 Nigrán, Pontevedra",Panadería familiar fundada en 1883 con obradores propios de pan y pastelería y elaboración artesana diaria.,"Lunes a viernes, 09:00-14:45 y 17:00-20:30; sábados, 09:00-14:30 y 17:00-20:30; domingos, 09:20-14:30",+34986350801,,https://lapintora.es/,https://www.facebook.com/lapintorapanaderiapa/,https://www.instagram.com/lapintora_panaderia_pa/,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20La%20Pintora%2C%20R%C3%BAa%20Manuel%20Lemos%2056%2C%2036379%20Nigr%C3%A1n%2C%20Pontevedra&query_place_id=ChIJORRQaZeMJQ0ReNgLr3b3Lbk,42.1232281,-8.8104028,/productores/es/galicia/pontevedra/panaderia-la-pintora-nigran.webp,verificado,sí,telefono,,9566,es
bekari-panaderia-vigo,Bēkari Panadería,Vigo,Pan y cereal,"Panes de masa madre, cruasanes, bollería y pan de muerto","Rúa do Marqués de Valladares 2A, 36201 Vigo, Pontevedra","Obrador y panadería artesana de Vigo que elabora panes de masa madre, bollería y especialidades de temporada.","Lunes a viernes, 08:00-15:30 y 17:00-21:00; sábados, domingos y festivos, 09:00-14:30",+34886131911,info@bekari.es,,,https://www.instagram.com/bekari_panaderia/,https://www.google.com/maps/search/?api=1&query=B%C4%93kari%20Panader%C3%ADa%2C%20R%C3%BAa%20do%20Marqu%C3%A9s%20de%20Valladares%202A%2C%2036201%20Vigo%2C%20Pontevedra&query_place_id=ChIJpWPGn2piLw0RLGJECStC5cQ,42.2381762,-8.7243465,,verificado,sí,whatsapp,,1142,es
pasteleria-semola-vigo,Pastelería Sémola,Vigo,Pan y cereal,"Pan artesano, tartas, pasteles y bollería","Avenida Puerta del Sol 10, 36201 Vigo, Pontevedra","Pastelería artesana de Vigo con obrador propio que elabora a diario pan, tartas, pasteles y bollería sin aditivos.","Lunes a viernes, 09:00-21:00; sábados, 10:00-21:00; domingos y festivos, 10:00-15:00",+34986112500,hola@semola.es,https://semola.es/,,https://www.instagram.com/_semola/,https://www.google.com/maps/search/?api=1&query=Pasteler%C3%ADa%20S%C3%A9mola%2C%20Avenida%20Puerta%20del%20Sol%2010%2C%2036201%20Vigo%2C%20Pontevedra&query_place_id=ChIJ2Zr4rmpiLw0RzDP_H3nlQSE,42.2378416,-8.7254641,/productores/es/galicia/pontevedra/pasteleria-semola-vigo.webp,verificado,no,,,9880,es
confiteria-ramos-vigo,Confitería Ramos,Vigo,Pan y cereal,"Tarta Llanderas, roscón de Niza, tartas, bollería y empanadas","Rúa Enrique Lorenzo 2, Teis, 36207 Vigo, Pontevedra",Confitería viguesa con obrador artesano propio que desde 1977 elabora pastelería dulce y salada.,"Martes a viernes, 09:00-14:30 y 17:00-21:00; sábados, 09:00-14:30 y 18:00-21:00; domingos, 09:00-14:30 y 18:00-20:00",+34986437534,alvarobarreiroquintela@gmail.com,https://confiteriaramos.com/,,,https://www.google.com/maps/search/?api=1&query=Confiter%C3%ADa%20Ramos%2C%20R%C3%BAa%20Enrique%20Lorenzo%202%2C%20Teis%2C%2036207%20Vigo%2C%20Pontevedra&query_place_id=ChIJAVI5QxRiLw0ROqxTi8O-FDo,42.248578,-8.6982496,/productores/es/galicia/pontevedra/confiteria-ramos-vigo.webp,verificado,sí,ecommerce,,4205,es
panaderia-o-forno-do-monte-morana,Panadería O Forno do Monte,Moraña,Pan y cereal,"Pan artesano, pan integral, empanadas y bollería","Lugar de Santa Lucía de Moraña 14, 36669 Moraña, Pontevedra","Panadería y pastelería artesana de Moraña que elabora pan, empanadas y bollería con materias primas seleccionadas.","Lunes a sábado, 07:00-15:00",+34986553189,,,https://www.facebook.com/people/Panaderia-O-Forno-Do-Monte/100054578794063/,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20O%20Forno%20Do%20Monte%2C%20R%C3%BAa%20N-3%2014%2C%2036660%20Mora%C3%B1a%2C%20Pontevedra&query_place_id=ChIJkwG3WWcMLw0Rgk7MbmOrQh0,42.5885506,-8.5924149,,verificado,no comprobado,,,9596,es
panaderia-darriba-forcarei,Panadería Darriba,Forcarei,Pan y cereal,"Panes de trigo, maíz y centeno, empanadas, galletas y tartas","Carretera de Ourense 7, 36560 Soutelo de Montes, Forcarei, Pontevedra","Panadería y pastelería de Soutelo de Montes que elabora pan, empanadas y una amplia variedad de dulces artesanos.","Lunes a sábado, 09:00-14:00; domingos, 09:30-13:30",+34986756235,,,,https://www.instagram.com/panaderia_darriba/,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20A%20Darriba%2C%20Escaleira%20de%20Ourense-Soutelo%207%2C%2036560%20Soutelo%20de%20Montes%2C%20Forcarei%2C%20Pontevedra&query_place_id=ChIJiWIws9yXLw0RnQJaM9ULHgA,42.5366687,-8.3063829,,verificado,no comprobado,,,9494,es
rosquillas-cristaleiro-gondomar,Rosquillas Cristaleiro,Gondomar,Pan y cereal,Rosquillas de hojaldre y rosquillas tradicionales,"Rúa Párroco Carlos Fernández 2, 36380 Gondomar, Pontevedra",Obrador familiar de Gondomar que elabora diariamente rosquillas artesanas siguiendo una tradición de cinco generaciones.,"Lunes a domingo, 09:00-21:30",+34986360038,,,,,https://www.google.com/maps/search/?api=1&query=Rosquillas%20Cristaleiro%2C%20R%C3%BAa%20P%C3%A1rroco%20Carlos%20Fern%C3%A1ndez%202%2C%2036380%20Gondomar%2C%20Pontevedra&query_place_id=ChIJp9vhSTuMJQ0RVUgW-HiIZZM,42.1119373,-8.7597219,,parcial,no,,,11160,es
confeitaria-dinguilindin-ponteareas,Confitería Dinguilindín,Ponteareas,Pan y cereal,"Rosquillas de hojaldre, melindres, natillas, tartas y bollería","Praza Maior 42, 36860 Ponteareas, Pontevedra","Confitería familiar de Ponteareas fundada en 1875 que mantiene la elaboración artesana de rosquillas, melindres, natillas y bollería.","Lunes a sábado, 09:00-14:00 y 16:30-20:30; domingos, 09:00-14:00",+34986640098,confiteriadinguilindin@gmail.com,,,https://www.instagram.com/confiteria_dinguilindin/,https://www.google.com/maps/search/?api=1&query=Confeitar%C3%ADa%20Dinguilindin%2C%20Plaza%20Mayor%2042%2C%2036860%20Ponteareas%2C%20Pontevedra&query_place_id=ChIJCQEyteqBJQ0RmIX5FpmyCKg,42.1752907,-8.5058421,,verificado,no comprobado,,,4163,es
panaderia-o-progreso-o-porrino,Panadería Cafetería O Progreso,O Porriño,Pan y cereal,"Panes de trigo, centeno y espelta, empanadas, tartas y bollería","Rúa Progreso 5, 36400 O Porriño, Pontevedra","Panadería-cafetería de O Porriño que elabora pan artesano, empanadas, tartas, bollería y especialidades de temporada.","Lunes a sábado, 07:30-22:00; domingos, 08:00-14:30",+34986334079,joselimia@hotmail.com,https://panaderiacafeteriaoprogreso.es/,,https://www.instagram.com/o_progreso_panaderia/,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20O%20Progreso%2C%20R%C3%BAa%20Progreso%205%2C%2036400%20O%20Porri%C3%B1o%2C%20Pontevedra&query_place_id=ChIJJRJpp2aGJQ0RQqDx3FJkOxM,42.1629834,-8.6224749,,verificado,no comprobado,,,9473,es
cafes-campinas-s-paulo-vigo,Cafés Campinas S. Paulo,Vigo,Café,"Cafés de origen, blends gourmet, cafés ecológicos y descafeinados","Rúa Gandarón 50 nave 6, 36214 Vigo, Pontevedra","Tostadero vigués con más de un siglo de tradición que selecciona, mezcla y tuesta cafés de origen para hogares y hostelería.",,+34986253877,info@cafescampinas.com,https://cafescampinas.es/,,https://www.instagram.com/cafescampinas/,https://www.google.com/maps/search/?api=1&query=Caf%C3%A9s%20Campinas%20S.%20Paulo%2C%20R%C3%BAa%20Gandar%C3%B3n%2050%20nave%206%2C%2036214%20Vigo%2C%20Pontevedra&query_place_id=ChIJoyHjHIJiLw0RDYpe0SVw6UA,42.21803,-8.7000648,/productores/es/galicia/pontevedra/cafes-campinas-s-paulo-vigo.webp,verificado,sí,ecommerce,,2705,es
cervexa-nasa,Cervexa Nasa,Pontevedra,Cerveza,Cervezas 100 % malta sin filtrar ni pasteurizar,"Travesía da Galera 6, 36002 Pontevedra","Fábrica-taberna de Pontevedra que elabora en sus instalaciones cerveza artesana 100 % malta, sin filtrar ni pasteurizar.","Lunes a domingo, 12:00-16:00 y 19:00-23:00",+34606181164,,https://cervexanasa.com/,,https://www.instagram.com/cervexanasa/,https://www.google.com/maps/search/?api=1&query=Cervexa%20NASA%2C%20Traves%C3%ADa%20da%20Galera%206%2C%2036002%20Pontevedra&query_place_id=ChIJV7vrCaJxLw0RftFL5wfe1-c,42.4354621,-8.6466996,/productores/es/galicia/pontevedra/cervexa-nasa.webp,verificado,no,,,3842,es
cervezas-banda-nigran,Cervezas Banda,Nigrán,Cerveza,"Banda Pilsen, Banda Imperial, Nigrán, ales y cervezas de temporada","Rúa do Labrego, Parque Empresarial Porto do Molle 22 nave 5E, 36350 Nigrán, Pontevedra",Microcervecera de Nigrán que elabora cervezas naturales con técnicas tradicionales y gestiona un tap room en la propia fábrica.,"Lunes y martes, 11:30-16:30; miércoles a viernes, 11:30-22:30",+34604084061,info@cervezasbanda.com,https://tienda.cervezasbanda.com/,,https://www.instagram.com/cervezasbanda/,https://www.google.com/maps/search/?api=1&query=Cervezas%20Banda%2C%20R%C3%BAa%20do%20Labrego%2C%20Parque%20Empresarial%20Porto%20do%20Molle%2022%20nave%205E%2C%2036350%20Nigr%C3%A1n%2C%20Pontevedra&query_place_id=ChIJCZRlRsOLJQ0Rz9oqTcXjCHM,42.1410831,-8.7876915,/productores/es/galicia/pontevedra/cervezas-banda-nigran.webp,verificado,sí,ecommerce,,3937,es
cerveza-menduina-cangas,Cerveza Menduiña,Cangas,Cerveza,"Cervezas naturales, veganas, sin gluten y de edición limitada","Estrada de Darbo 16, 36949 Cangas, Pontevedra",Microcervecera familiar pionera en Galicia que desde 2008 elabora en Cangas cervezas naturales en pequeñas cantidades.,,+34986303233,info@menduina.eu,https://menduina.eu/es/,,https://www.instagram.com/cervezamenduina/,https://www.google.com/maps/search/?api=1&query=Cerveza%20Mendui%C3%B1a%2C%20R%C3%BAa%20Estrada%20Darbo%2016%2C%2036949%20Cangas%2C%20Pontevedra&query_place_id=ChIJ65nRRvlgLw0RO02fpfhRT48,42.2559718,-8.7987342,/productores/es/galicia/pontevedra/cerveza-menduina-cangas.webp,verificado,sí,ecommerce,,3896,es
licores-pousa-lalin,Licores Pousa,Lalín,Destilados y licores,"Licor café, licor de hierbas, orujo, crema licor, tostada y Mestura","Rúa B 45 bajo, 36500 Lalín, Pontevedra",Destilería artesana de Lalín que elabora licores gallegos naturales mediante maceración lenta y recetas familiares.,,+34607294207,pousa@licorespousa.com,https://licorespousa.com/,,https://www.instagram.com/licores_pousa/,https://www.google.com/maps/search/?api=1&query=Licores%20Pousa%2C%20R%C3%BAa%20B%2045%2C%2036500%20Lal%C3%ADn%2C%20Pontevedra&query_place_id=ChIJJ0c70TXHLw0Rw_lt6MQ9z4I,42.659124,-8.109747,/productores/es/galicia/pontevedra/licores-pousa-lalin.webp,verificado,sí,ecommerce,,8152,es
pazo-de-valdomino-tomino,Pazo de Valdomiño,Tomiño,Destilados y licores,"Orujo, licor de hierbas, licor café, licor de cilantro y ginebra ecológica","Rúa Centinela 1, 36750 Goián, Tomiño, Pontevedra","Destilería de Goián fundada en 1996 que elabora aguardientes, licores y ginebra con identidad gallega y procesos de carácter artesanal.",,+34986609707,comunicacion@pazovaldomino.es,https://pazovaldomino.es/,,https://www.instagram.com/pazodevaldomino/,https://www.google.com/maps/search/?api=1&query=Pazo%20de%20Valdomi%C3%B1o%2C%20R%C3%BAa%20Centinela%201%2C%2036750%20Goi%C3%A1n%2C%20Tomi%C3%B1o%2C%20Pontevedra&query_place_id=ChIJVQ3icMuVJQ0RZh2ciSgeq7I,41.953204,-8.7664856,/productores/es/galicia/pontevedra/pazo-de-valdomino-tomino.webp,verificado,no,,,10099,es
embutidos-lalinense-lalin,Embutidos Lalinense,Lalín,Carne,"Chorizos, lacones, jamones, carnes frescas y cocido gallego en conserva","Agruchave 16, 36515 Lalín, Pontevedra","Productor cárnico de Lalín con fábrica, matadero, salas de despiece, salazón y ahumado para elaborar embutidos y productos del cocido.",,+34986780257,info@embutidoslalinense.com,https://www.embutidoslalinense.com/,,https://www.instagram.com/embutidoslalinense/,https://www.google.com/maps/search/?api=1&query=Embutidos%20Lalinense%2C%20Agruchave%2016%2C%2036515%20Lal%C3%ADn%2C%20Pontevedra&query_place_id=ChIJFxdENAnBLw0RZFAWaL0O1Z8,42.6480515,-8.1035747,/productores/es/galicia/pontevedra/embutidos-lalinense-lalin.webp,verificado,sí,ecommerce,,5486,es
carnicas-anzo-lalin,Cárnicas Anzo,Lalín,Carne,"Carnes frescas, salados, curados, embutidos y packs cárnicos","Parque Empresarial Lalín 2000, parcela A-12, 36512 Bendoiro, Lalín, Pontevedra","Empresa cárnica de Lalín que elabora y comercializa carnes frescas, embutidos, salados y curados desde su fábrica del parque empresarial.",,+34986787522,tenda@carnicasanzo.com,https://carnicasanzo.com/,,https://www.instagram.com/carnicasanzo/,https://www.google.com/maps/search/?api=1&query=C%C3%A1rnicas%20Anzo%2C%20Parque%20Empresarial%20Lal%C3%ADn%202000%2C%20parcela%20A-12%2C%2036512%20Bendoiro%2C%20Lal%C3%ADn%2C%20Pontevedra&query_place_id=ChIJzT2eJJa4Lw0R1vgKYEbaTmk,42.6734444,-8.15325,/productores/es/galicia/pontevedra/carnicas-anzo-lalin.webp,verificado,sí,ecommerce,,3147,es
carnicas-pereiro-s-lalin,Cárnicas Pereiro's,Lalín,Carne,"Carne de cerdo, curados, salados, chorizo, salchichón, zorza y criollos","Donramiro s/n, 36500 Lalín, Pontevedra","Empresa cárnica de Lalín que transforma carne de cerdo en elaborados frescos, salados y curados de preparación tradicional.","Lunes a jueves, 08:00-13:00 y 14:30-18:00; viernes, 07:00-15:00",+34886308768,info@pereiros.es,https://pereiros.es/,,,https://www.google.com/maps/search/?api=1&query=C%C3%A1rnicas%20Pereiro's%2C%20Donramiro%20s%2Fn%2C%2036500%20Lal%C3%ADn%2C%20Pontevedra&query_place_id=ChIJ8XozeKzALw0Rde3szKV8qJo,42.6503031,-8.1281882,/productores/es/galicia/pontevedra/carnicas-pereiro-s-lalin.webp,verificado,no,,,3179,es
os-do-resero-a-caniza,Os do Resero,A Cañiza,Carne,"Jamón gran reserva, chorizos, curados y ahumados","Salida 272 de la autovía A-52, O Vieiro, 36888 A Cañiza, Pontevedra","Complejo de A Cañiza con granjas propias, jamonería y fábrica de embutidos tradicionales que vende sus elaboraciones bajo la marca Os do Resero.","Lunes a domingo, 06:00-23:00",+34986652431,administracion@osdoresero.com,https://osdoresero.es/,,,https://www.google.com/maps/search/?api=1&query=Os%20Do%20Resero%2C%20O%20Vieiro%2C%2036888%20A%20Ca%C3%B1iza%2C%20Pontevedra&query_place_id=ChIJ326WdQhjJQ0Rw9R7jB2eLrQ,42.204231,-8.2666847,/productores/es/galicia/pontevedra/os-do-resero-a-caniza.webp,verificado,sí,ecommerce,,9343,es
avicola-tratante-dozon,Avícola Tratante,Dozón,Huevos,Huevos camperos y huevos de maíz clasificados y envasados,"Sixto s/n, 36516 Dozón, Pontevedra",Granja avícola fundada en 1969 con naves de puesta y centro propio de clasificación y envasado de huevos en Sixto.,,+34986780461,info@avicolatratante.es,https://avicolatratante.es/,,,https://www.google.com/maps/search/?api=1&query=Av%C3%ADcola%20Tratante%2C%20Sixto%20s%2Fn%2C%2036516%20Doz%C3%B3n%2C%20Pontevedra&query_place_id=ChIJDeR19XrBLw0RGq68fyHD1Xk,42.6268769,-8.056032,/productores/es/galicia/pontevedra/avicola-tratante-dozon.webp,verificado,no,,,1042,es
hifas-da-terra,Hifas da Terra,Pontevedra,Condimentos,"Extractos ecológicos de hongos, complementos alimenticios y productos para micocultivo","Calle Portamuiños 7, 36154 Pontevedra","Empresa biotecnológica de Bora que cultiva y transforma hongos para desarrollar extractos ecológicos, complementos alimenticios y soluciones de micocultivo.",Consultar web o venta directa,+34986861087,info@hifasdaterra.com,https://hifasdaterra.com/,,https://www.instagram.com/hifasdaterra/,https://www.google.com/maps/search/?api=1&query=Hifas%20da%20Terra%2C%20Calle%20Portamui%C3%B1os%207%2C%2036154%20Pontevedra&query_place_id=ChIJXV87BzdxLw0Rv8nRX3zaVCU,42.4321838,-8.5783391,/productores/es/galicia/pontevedra/hifas-da-terra.webp,verificado,sí,ecommerce,,6814,es
maison-sucree-vigo,Maison Sucrée,Vigo,Pan y cereal,"Churros artesanos, chocolate a la taza y cremas para acompañar","Rúa de Eduardo Iglesias 10 puerta 2, 36202 Vigo, Pontevedra",Churrería y chocolatería take away de Vigo que elabora churros al momento y los sirve con chocolate y distintas cremas.,Lunes a domingo: 08:30-13:00 y 17:00-21:00,+34637035800,,,,https://www.instagram.com/maisonsucree.vigo/,https://www.google.com/maps/search/?api=1&query=Maison%20Sucr%C3%A9e%2C%20R%C3%BAa%20de%20Eduardo%20Iglesias%2010%20puerta%202%2C%2036202%20Vigo%2C%20Pontevedra&query_place_id=ChIJ29rcYBVjLw0R1BtsA_BOw4s,42.2359524,-8.7228395,,verificado,sí,marketplace,,8293,es
heladeria-capri-vigo,Heladería Capri,Vigo,Helados,"Helados artesanos, sorbetes, granizados y batidos","Praza de Compostela 36, 36201 Vigo, Pontevedra","Heladería familiar de tradición italiana que elabora en Vigo helados artesanos de creación propia, sorbetes, granizados y batidos.",Lunes a viernes: 08:30-21:00; sábado y domingo: 09:00-21:00,+34986432070,,,,https://www.instagram.com/capri_heladeria/,https://www.google.com/maps/search/?api=1&query=Helader%C3%ADa%20Capri%2C%20Praza%20de%20Compostela%2036%2C%2036201%20Vigo%2C%20Pontevedra&query_place_id=ChIJYcASO0BiLw0RfAnbD2GSQEQ,42.2392929,-8.7243177,,verificado,no comprobado,,,6713,es
adega-pombal-a-lanzada-sanxenxo,Adega Pombal A Lanzada,Sanxenxo,Vino,"As Bateas, Arcan, Mytilus Albariño, Mytilus Tinto y Burbullas das Bateas","Pombal 1, 36990 Noalla, Sanxenxo, Pontevedra","Bodega familiar de Noalla que trabaja sus fincas en ecológico y elabora albariños, tinto y espumoso con uva propia.",Consultar web o venta directa,+34627471397,info@adegapombal.com,https://adegapombal.com/,,https://www.instagram.com/adegapombal/,https://www.google.com/maps/search/?api=1&query=Adega%20Pombal%20A%20Lanzada%2C%20Pombal%201%2C%2036990%20Noalla%2C%20Sanxenxo%2C%20Pontevedra&query_place_id=ChIJ7RjYLJdDLw0RRBxeb-NyUnY,42.43094313861423,-8.856112584240186,/productores/es/galicia/pontevedra/adega-pombal-a-lanzada-sanxenxo.webp,verificado,no,,,340,es
noelia-bebelia-soutomaior,Noelia Bebelia,Soutomaior,Vino,"Noelia Bebelia Albariño, Soberbioso, Rosa e Riso y Preguiceiro","Lourido 3, 36691 Soutomaior, Pontevedra",Microbodega de Soutomaior que cultiva una finca propia de tres hectáreas y elabora vinos de producción limitada con sus propias uvas.,Visitas y catas con reserva previa,+34653172160,info@noeliabebelia.com,https://www.noeliabebelia.com/,,https://www.instagram.com/noeliabebelia/,https://www.google.com/maps/search/?api=1&query=Noelia%20Bebelia%2C%20Lourido%203%2C%2036691%20Soutomaior%2C%20Pontevedra&query_place_id=ChIJAVt8utF7Lw0RJ_6fKxVT0cw,42.341420944270546,-8.582424684242133,/productores/es/galicia/pontevedra/noelia-bebelia-soutomaior.webp,verificado,sí,ecommerce,,9072,es
adega-vieites-cambados,Adega Vieites,Cambados,Vino,"Parras do Formigal, albariño 100%","Laxes 8, 36634 Corbillón, Cambados, Pontevedra","Bodega familiar de Corbillón con más de un siglo de tradición que cultiva 5,5 hectáreas y elabora y embotella toda su producción en la propiedad.",Consultar web o venta directa,+34986542481,adegavieites@hotmail.com,https://adegavieites.com/es/,,,https://www.google.com/maps/search/?api=1&query=Adega%20Vieites%2C%20Laxes%208%2C%2036634%20Corbill%C3%B3n%2C%20Cambados%2C%20Pontevedra&query_place_id=ChIJjZVYZDEVLw0RbPmPNw9Bfw0,42.529885032351835,-8.80905978423795,/productores/es/galicia/pontevedra/adega-vieites-cambados.webp,verificado,no,,,365,es
adegas-gran-vinum-vilanova-de-arousa,Adegas Gran Vinum,Vilanova de Arousa,Vino,"Gran Vinum, Esencia Diviña, Mar de Viñas, Nessa, Gran Vinum Brut y Gran Vinum Caiño","Viñagrande 84B, San Miguel de Deiro, 36627 Vilanova de Arousa, Pontevedra","Bodega familiar de Vilanova de Arousa que cultiva viñedo propio y elabora albariños, espumoso brut nature y caíño tinto bajo la D.O. Rías Baixas.",Visitas con cita previa,+34986555742,info@adegasgranvinum.com,https://adegasgranvinum.com/,,https://www.instagram.com/granvinum/,https://www.google.com/maps/search/?api=1&query=Adegas%20Gran%20Vinum%2C%20Vi%C3%B1agrande%2084B%2C%20San%20Miguel%20de%20Deiro%2C%2036627%20Vilanova%20de%20Arousa%2C%20Pontevedra&query_place_id=ChIJY_RRPkMVLw0RcGME_ktq_bk,42.53979693172386,-8.826194684237747,/productores/es/galicia/pontevedra/adegas-gran-vinum-vilanova-de-arousa.webp,verificado,no,,,381,es
adegas-terra-santa-cambados,Adegas Terra Santa,Cambados,Vino,"Terra Santa, Pazo San Antón y Viña Dozo","San Antón 23, 36633 Vilariño, Cambados, Pontevedra",Pequeña bodega familiar de Vilariño que elabora albariños de producción limitada con viñedo propio y uva de viticultores de O Salnés.,Visitas y alojamiento en la casa rural,+34629858610,info@casaruralterrasanta.com,https://casaruralterrasanta.com/,,,https://www.google.com/maps/search/?api=1&query=Adegas%20Terra%20Santa%2C%20San%20Ant%C3%B3n%2023%2C%2036633%20Vilari%C3%B1o%2C%20Cambados%2C%20Pontevedra&query_place_id=ChIJhzLxDshqLw0RT60IxcMs5JY,42.525252,-8.78608,/productores/es/galicia/pontevedra/adegas-terra-santa-cambados.webp,verificado,no,,,390,es
dom-bardo-ribadumia,Dom Bardo,Ribadumia,Vino,Dom Bardo Albariño y Dom Bardo Selección de Parcelas,"Sisangandara 7, 36636 Sisán, Ribadumia, Pontevedra",Bodega colectiva fundada por treinta familias viticultoras en 1975 que elabora en Sisán dos albariños con técnicas propias de criomaceración y fermentación.,Tienda online; visitas y catas con reserva,+34986710052,dombardo@dombardo.com,https://www.dombardo.com/,,https://www.instagram.com/adombardo/,https://www.google.com/maps/search/?api=1&query=Dom%20Bardo%2C%20Sisangandara%207%2C%2036636%20Sis%C3%A1n%2C%20Ribadumia%2C%20Pontevedra&query_place_id=ChIJ95PSJaprLw0RCAn5o8-2m7o,42.48601263513033,-8.78924568423893,/productores/es/galicia/pontevedra/dom-bardo-ribadumia.webp,verificado,sí,ecommerce|whatsapp,,4895,es
vina-pedreira-sanxenxo,Viña Pedreira,Sanxenxo,Vino,"Viña Pedreira, albariño D.O. Rías Baixas","Pedreiras 13, Dadín, 36960 Sanxenxo, Pontevedra",Bodega inscrita en la D.O. Rías Baixas para elaborar en Dadín el albariño Viña Pedreira.,Consultar por teléfono o correo,+34619142081,asesoria@soluba.com,,,,,42.394393240924714,-8.826618684240957,,parcial,no comprobado,,,12191,es
vina-blanca-del-salnes-cambados,Viña Blanca del Salnés,Cambados,Vino,Viña Blanca del Salnés y Bicovento de Terrio,"Baltar 15, 36639 Castrelo, Cambados, Pontevedra",Bodega y destilería familiar fundada en 1978 que cultiva diez hectáreas en Castrelo y elabora albariños y orujos con uva propia.,Consultar web o venta directa,+34986542910,info@vinablanca.es,http://www.vinablanca.com/,,,https://www.google.com/maps/search/?api=1&query=Vi%C3%B1a%20Blanca%20del%20Saln%C3%A9s%2C%20Baltar%2015%2C%2036639%20Castrelo%2C%20Cambados%2C%20Pontevedra&query_place_id=ChIJPdonhfpqLw0Rw0aaaz0J7ts,42.49435823460196,-8.804814484238738,,verificado,no,,,12182,es
bodega-3t-vilanova-de-arousa,Bodega 3T,Vilanova de Arousa,Vino,"Albariño 3T, Albariño Neus y Albariño Neus Barrica","Iglesia 1, 36628 Tremoedo, Vilanova de Arousa, Pontevedra","Bodega de pequeña producción especializada en tres albariños de la D.O. Rías Baixas: joven, premium y fermentado en barrica.",Consultar web o venta directa,+34609332651,info@bodega3t.com,https://www.bodega3t.com/es/index.php,,,,42.54195453158712,-8.786707984237724,,parcial,no,,,1265,es
xangall-arbo,Xangall,Arbo,Vino,"Xangall y Lar dos Soños, albariños biodinámicos","Lugar Eidos de Abaixo 113, 36494 Sela, Arbo, Pontevedra",Bodega familiar de Sela que trabaja dos hectáreas de viñedo con técnicas biodinámicas y elabora los albariños Xangall y Lar dos Soños.,Consultar web o venta directa,+34986665130,xangallsela@gmail.com,http://xangall.com/,,,,42.099034159537574,-8.353822484247425,/productores/es/galicia/pontevedra/xangall-arbo.webp,verificado,no,,,12339,es
finca-garabelos-crecente,Finca Garabelos · Notas Frutales,Crecente,Vino,"La Trucha, La Trucha Acero, La Trucha Barrica, Finca Garabelos y El Setter","Finca Garabelos s/n, 36429 Villar, Crecente, Pontevedra",Bodega familiar de Crecente que cultiva y vendimia a mano trece hectáreas propias de albariño y elabora una gama de vinos blancos y dulces.,Consultar web o venta directa,+34609065858,info@notasfrutales.com,https://www.notasfrutales.com/,,https://www.instagram.com/notasfrutales/,https://www.google.com/maps/search/?api=1&query=Finca%20Garabelos%20%C2%B7%20Notas%20Frutales%2C%20Finca%20Garabelos%20s%2Fn%2C%2036429%20Villar%2C%20Crecente%2C%20Pontevedra&query_place_id=ChIJTb3Tii5lJQ0R4kV1YlCvwyI,42.16052045567126,-8.241865784246087,/productores/es/galicia/pontevedra/finca-garabelos-crecente.webp,verificado,no,,,5839,es
bodegas-adonis-ribadumia,Bodegas Adonis,Ribadumia,Vino,"Adonis, albariño D.O. Rías Baixas","Cabanelas 16, 36636 Ribadumia, Pontevedra",Bodega de Ribadumia inscrita en la D.O. Rías Baixas que elabora el albariño Adonis con uvas de viñedos propios.,Consultar por teléfono o correo,+34654440009,casteldelumia@hotmail.com,,,,https://www.google.com/maps/search/?api=1&query=Bodegas%20Adonis%2C%20Cabanelas%2016%2C%2036636%20Ribadumia%2C%20Pontevedra&query_place_id=ChIJe_tCiUdrLw0RdsSY42ProC4,42.517387133143686,-8.772656584238248,,parcial,no comprobado,,,1761,es
