slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales
panaderia-el-molino,Panadería El Molino,Cabezón de la Sal,Pan y cereal,Panadería local,"Av. Textil Santanderina, 11, 39500 Cabezón de la Sal, Cantabria, Spain",Panadería local de Cabezón de la Sal con ficha pública específica; queda pendiente fuente propia actual.,,+34942702282,,,,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20El%20Molino&query_place_id=ChIJcTzZxt8RSQ0RyK1e2G1u6fw,43.30846460000001,-4.2318136,,parcial,no comprobado,,
panaderia-galizano,Panadería Galizano,Ribamontán al Mar,Pan y cereal,Panadería local,"C. La Iglesia, 1, 39160 Galizano, Ribamontán al Mar, Cantabria",Panadería local de Galizano con ficha pública específica; queda pendiente fuente propia actual.,,+34942505113,,,,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Galizano&query_place_id=ChIJZaC5jwO1Tg0RngeRRqVnptI,43.469527,-3.6716627,,parcial,no comprobado,,
panaderia-gallofa-co,Gallofa & Co,Santander,Pan y cereal,"Panes artesanos, bollería, pastelería y salados","Calle Isabel II, 21, 39002 Santander, Cantabria, Spain","Cadena cántabra de panaderías y pastelerías artesanas con panes de masa madre, bollería, pastelería y salados.",,+34942210209,,https://gallofa.com/,,https://www.instagram.com/gallofa_co/,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Gallofa%26Co&query_place_id=ChIJg3qgQstLSQ0RjCOJfqR3PTE,43.4602793,-3.8088636,/productores/es/cantabria/cantabria/panaderia-gallofa-co.webp,verificado,no comprobado,,
panaderia-gustos,Panaderia Gustos,Ampuero,Pan y cereal,Panadería local,"Bajo, Pl. Mayor, 11, 39840 Ampuero, Cantabria, Spain",Panadería local de Ampuero con ficha pública específica; queda pendiente fuente propia actual.,,+34942318669,,,,,https://www.google.com/maps/search/?api=1&query=Panaderia%20Gustos&query_place_id=ChIJAQAAwOPpTg0RGVcAWSjJETs,43.3424554,-3.4161046,,parcial,no comprobado,,
panaderia-hermanos-ortiz,Panadería Hermanos Ortiz,Ampuero,Pan y cereal,Panadería local,"Barrio Marrón, Calle Tenerías, 24, 39849 Ampuero, Cantabria","Panadería local de Marrón, en Ampuero, con ficha pública específica; queda pendiente fuente propia actual.",,+34942622633,,,,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Hermanos%20Ortiz&query_place_id=ChIJ_dnq2BvCTg0RwYJA_Ge4KIA,43.3469182,-3.4245124,,parcial,no comprobado,,
panaderia-hijos-de-antonio-ruiz-sl,"Panadería Hijos de Antonio Ruiz, SL",Campoo de Yuso,Pan y cereal,Panadería local de Orzales,"Calle Berezal 51, 39292 Orzales, Campoo de Yuso, Cantabria",Panadería local de Orzales con ficha pública específica; queda pendiente fuente propia actual.,,+34942778495,,,,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Hijos%20de%20Antonio%20Ruiz%2C%20SL&query_place_id=ChIJ5eVIdfPdSA0RdXpcM_QXdRk,43.00573730000001,-4.0674868,,parcial,no comprobado,,
panaderia-hijos-de-juan-carral,Panadería Hijos de Juan Carral,Villacarriedo,Pan y cereal,Panadería local,"N-623, 23, 39640 Villacarriedo, Cantabria, Spain",Panadería local de Villacarriedo con ficha pública específica; queda pendiente fuente propia actual.,,+34942590024,,,,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Hijos%20de%20Juan%20Carral&query_place_id=ChIJVxRK28wtSQ0RDppDwvBysl0,43.2309977,-3.8150198,,parcial,no comprobado,,
panaderia-ismael-saiz-garcia-s-l,Panadería Ismael Sáiz Garcia S.l.,Castro-Urdiales,Pan y cereal,Panadería local,"C. Santander, 10, 39700 Castro-Urdiales, Cantabria, Spain",Panadería local de Castro-Urdiales con ficha pública específica; queda pendiente fuente propia actual.,,,,,,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Ismael%20S%C3%A1iz%20Garcia%20S.l.&query_place_id=ChIJ_0O5IUvyTg0Rgvv9myHm3KQ,43.383386,-3.2193064,,parcial,no comprobado,,
panaderia-jelu,Panadería Jelu,Noja,Pan y cereal,Panadería local,"C. el Arenal, 5, 39180 Noja, Cantabria, Spain",Panadería local de Noja con ficha pública específica; queda pendiente fuente propia actual.,,+34942631007,,,,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Jelu&query_place_id=ChIJnwWj1kG5Tg0RBM37LzFFquk,43.489914,-3.5263333,,parcial,no comprobado,,
panaderia-la-antigua,La Antigua Panadería,Santander,Pan y cereal,"Pastas de té, pan artesano, dulces y palmeras","C. San Fernando, 16, 39010 Santander, Cantabria, Spain","Panadería y pastelería artesana de Santander activa desde 2013, premiada por sus pastas de té de Cantabria.",,+34942014577,,https://laantiguasantander.es/,,https://www.instagram.com/laantiguasantander/,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20La%20Antigua&query_place_id=ChIJYQ5Arw9LSQ0Rgw6n27Aj8Dw,43.4604966,-3.819764,/productores/es/cantabria/cantabria/panaderia-la-antigua.webp,verificado,no comprobado,,
panaderia-la-costera,Panadería la Costera,Liérganes,Pan y cereal,Panadería local,"Lugar Barrio la Costera, 16, 39727 Liérganes, Cantabria, Spain",Panadería local de Liérganes con ficha pública específica; queda pendiente fuente propia actual.,,+34942528173,,,,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20la%20Costera&query_place_id=ChIJ3XCyBVUzSQ0RTiOTh1Iv7RU,43.3435549,-3.7456662,,parcial,no comprobado,,
panaderia-la-pasiega,Panadería La Pasiega,Selaya,Pan y cereal,Panadería local,"C. la Campera, 6, 39696 Llera, Cantabria, Spain",Panadería local de Selaya/Llera con ficha pública específica; queda pendiente fuente propia actual.,,+34942590427,,,,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20La%20Pasiega&query_place_id=ChIJg0GmzDgsSQ0R2bSPKptbg7M,43.2133605,-3.8060877,,parcial,no comprobado,,
panaderia-la-pesa-s-c,Panadería La Pesa S C,Cabezón de la Sal,Pan y cereal,Panadería local,"Lugar Barrio Pesa, S N, C. de San Pedro, 23, 39500 Cabezón de la Sal, Cantabria, Spain",Panadería local de Cabezón de la Sal con ficha pública específica; queda pendiente fuente propia actual.,,+34942700394,,,,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20La%20Pesa%20S%20C&query_place_id=ChIJG59x5iEOSQ0RYeVeCx90kVI,43.3059629,-4.2373521,,parcial,no comprobado,,
panaderia-la-positiva,Panadería La Positiva,Noja,Pan y cereal,Panadería local,"C. Panadería, 8, 39180 Noja, Cantabria, Spain",Panadería local de Noja con ficha pública específica; queda pendiente fuente propia actual.,,+34942630240,,,,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20La%20Positiva&query_place_id=ChIJ0-Bdkhe5Tg0RFamt5ZxTGwU,43.47852839999999,-3.521562,,parcial,no comprobado,,
panaderia-la-tahona,Panaderia La Tahona,Potes,Pan y cereal,Panadería local,"Pob. San Roque, 1, 39570 Potes, Cantabria, Spain",Panadería local de Potes con ficha pública específica; queda pendiente fuente propia actual.,,+34627602700,,,,,https://www.google.com/maps/search/?api=1&query=Panaderia%20La%20Tahona&query_place_id=ChIJ415Ymd6zSQ0RJhEFhy5w0KE,43.1545806,-4.6208192,,parcial,no comprobado,,
panaderia-la-vega,Panaderia La Vega,Liérganes,Pan y cereal,Panadería local,"Bo. la Vega, 44, 39727 Liérganes, Cantabria, Spain",Panadería local de Liérganes con ficha pública específica; queda pendiente fuente propia actual.,,+34605877760,,,,,https://www.google.com/maps/search/?api=1&query=Panaderia%20La%20Vega&query_place_id=ChIJyWJCSE0zSQ0RoE7sC-QCBwA,43.3347609,-3.7439765,,parcial,no comprobado,,
panaderia-lasuncion,Panadería Lasunción,Torrelavega,Pan y cereal,"Pan, rosquillas de anís, hojaldre y café","Calle Consolación, 29, Bajo, 39300 Torrelavega, Cantabria, Spain","Panadería y obrador de Torrelavega con pan, rosquillas de anís, hojaldre y perfil social propio.",,+34942880024,,,https://www.facebook.com/panaderia.laasuncion.7/,https://www.instagram.com/lasuncionpanaderia/,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Lasunci%C3%B3n&query_place_id=ChIJg3u4EGs-SQ0Rk7AUFXN96uQ,43.3513935,-4.0473456,,verificado,no comprobado,,
panaderia-los-arcos,Panadería Los Arcos,Ramales de la Victoria,Pan y cereal,Panadería local,"Pl. José Antonio, 2, 39800 Ramales de la Victoria, Cantabria, Spain",Panadería local de Ramales de la Victoria con ficha pública específica; queda pendiente fuente propia actual.,,,,,,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Los%20Arcos&query_place_id=ChIJF0UrVwDdTg0RVoNOfgHSbjs,43.2571373,-3.464175,,parcial,no comprobado,,
panaderia-los-arcos-hermanos-cobo,Panadería Los Arcos-Hermanos Cobo,Laredo,Pan y cereal,Panadería local,"C. Padre Ignacio Ellacuría, 14, 39770 Laredo, Cantabria, Spain",Panadería local de Laredo con ficha pública específica; queda pendiente fuente propia actual.,,+34942612940,,,,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Los%20Arcos-Hermanos%20Cobo&query_place_id=ChIJfdaoWJ7qTg0R-KdPIHC79DA,43.4102969,-3.4170484,,parcial,no comprobado,,
panaderia-los-marineros,Panadería Los Marineros,Castro-Urdiales,Pan y cereal,Panadería local,"Bo. de los Marineros, 39700 Castro-Urdiales, Cantabria, Spain",Panadería local de Castro-Urdiales con ficha pública específica; queda pendiente fuente propia actual.,,+34691705731,,,,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Los%20Marineros&query_place_id=ChIJT_ieZkvyTg0RBtsSzntziT0,43.3851443,-3.2199103,,parcial,no comprobado,,
panaderia-maria-begona-ortiz-sainz-maza,Panadería María Begoña Ortiz Sáinz Maza,Colindres,Pan y cereal,Panadería local,"C. Pintor Solana, 4, 39750 Colindres, Cantabria, Spain",Panadería local de Colindres con ficha pública específica; queda pendiente fuente propia actual.,,+34942650002,,,,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Mar%C3%ADa%20Bego%C3%B1a%20Ortiz%20S%C3%A1inz%20Maza&query_place_id=ChIJk0wl4FPATg0RcWqDVGlNVfM,43.397895,-3.4535987,,parcial,no comprobado,,
panaderia-martin-degustacion,Panadería Martín Degustación,Castro-Urdiales,Pan y cereal,"Pan, sobaos y dulces","C. Eladio Laredo, 5, 39700 Castro-Urdiales, Cantabria, Spain","Obrador local de panadería, sobaos, quesadas o repostería.",,,,,,,https://www.google.com/maps/search/?api=1&query=Panaderia%20Mart%C3%ADn%20Degustacion&query_place_id=ChIJA-ikTkryTg0RtERONF8hQ-o,43.3827438,-3.2215505,,parcial,no comprobado,,
panaderia-menesa,Panadería Menesa,Castro-Urdiales,Pan y cereal,"Pan, sobaos y dulces","Bo. Mioño, 54, 39709 Castro-Urdiales, Cantabria, Spain","Obrador local de panadería, sobaos, quesadas o repostería.",,+34942879987,,,,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Menesa&query_place_id=ChIJs3uZ5FvxTg0RqfWeM-pyHnQ,43.35904790000001,-3.2022669,,parcial,no comprobado,,
panaderia-nel,Panadería Nel,San Vicente de la Barquera,Pan y cereal,"Pan, sobaos y dulces","Tr.ª Arenal, 39540 San Vicente de la Barquera, Cantabria, Spain","Obrador local de panadería, sobaos, quesadas o repostería.",,,,,,,https://www.google.com/maps/search/?api=1&query=Panaderia%20nel&query_place_id=ChIJlQLNGtOhSQ0RcSfaelGoqCM,43.3827193,-4.3998344,,parcial,no comprobado,,
panaderia-ojedo,Panadería Ojedo,Cillorigo de Liébana,Pan y cereal,"Pan, sobaos y dulces","Calle Ojedo, S/N, 39584 Ojedo, Cantabria, Spain","Panadería local en Ojedo, dentro de Cillorigo de Liébana.",,+34942730394,,,,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Ojedo&query_place_id=ChIJD0VENHyxSQ0RwxbQ2JTC298,43.16218,-4.6112037,,parcial,no comprobado,,
panaderia-orzales-joaquin-ruiz,Panadería Orzales Joaquín Ruiz,Campoo de Yuso,Pan y cereal,"Pan artesanal, pastas y empanadas","Bo. Orzales, 38, 39292 Orzales, Cantabria, Spain","Panadería artesana de Orzales activa desde 1948, con pan, pastas y empanadas elaboradas en Cantabria.",,+34942778481,info@pandeorzales.com,https://pandeorzales.com/,,https://www.instagram.com/pandeorzales/,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Orzales%20Joaqu%C3%ADn%20Ruiz&query_place_id=ChIJVTFny_TdSA0R_DHVGatPJg0,43.0058163,-4.0659844,/productores/es/cantabria/cantabria/panaderia-orzales-joaquin-ruiz.webp,verificado,no comprobado,,
panaderia-osle,Panadería Osle,Marina de Cudeyo,Pan y cereal,"Pan artesano, hogazas, tartas y bollería","Lugar, Bo. el Puente, 78, 39792 Gajano, Cantabria, Spain","Panadería artesana en Gajano, Marina de Cudeyo, activa desde 1954 con pan, hogazas, tartas y bollería.",,+34942563003,,https://panaderiaosle.es/,,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Osle&query_place_id=ChIJiUES65PKTg0Rxm-MOS_SW-U,43.4074314,-3.7661382,/productores/es/cantabria/cantabria/panaderia-osle.webp,verificado,no comprobado,,
panaderia-pan-nan-panes-100-de-masa-madre,Panadería PAN NAN (panes 100% de Masa Madre),Santander,Pan y cereal,Panes 100% masa madre y bollería,"C. Marqués de la Hermida, 42, 39009 Santander, Cantabria, Spain",Obrador santanderino especializado en panes artesanales de masa madre y bollería diaria o por encargo.,,+34624460067,pannan@outlook.es,https://www.pannan.es/,,https://instagram.com/pannan_santander/,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20PAN%20NAN%20%28panes%20100%25%20de%20Masa%20Madre%29&query_place_id=ChIJt4UFpMVLSQ0RWnnKF4pR0EM,43.4540419,-3.8191835,,verificado,no comprobado,,
panaderia-panamor,Panadería Panamor,Reinosa,Pan y cereal,"Pan de Reinosa, pantortillas y bollería","C. Mayor, 40, 39200 Reinosa, Cantabria, Spain","Panadería artesana de Reinosa activa desde 1990, con Pan de Reinosa, pantortillas, bollería y servicio Horeca.",,+34942753975,,https://www.panamor.es/,,https://www.instagram.com/panamor.reinosa/,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Panamor&query_place_id=ChIJkc9idpbmSA0R7f2ubItsyas,43.0016614,-4.1361762,/productores/es/cantabria/cantabria/panaderia-panamor.webp,verificado,no comprobado,,
panaderia-parte,Panadería Parte,Camargo,Pan y cereal,"Pan, pasteles, tartas y bollería","Av. Menéndez Pelayo, 21, 39600 Maliaño, Cantabria, Spain","Panadería tradicional de Maliaño, Camargo, con obrador de pan, pasteles, tartas y bollería.",,+34942251746,,https://panaderiaparte.es/,,https://www.instagram.com/panaderiaparte/,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Parte&query_place_id=ChIJb-ypux82SQ0RHrwFIpLvuoc,43.4176715,-3.843447599999999,/productores/es/cantabria/cantabria/panaderia-parte.webp,verificado,no comprobado,,
panaderia-pasion-por-el-pan-acai-santander,Panadería Pasión por el Pan | Acai Santander,Santander,Pan y cereal,"Pan, sobaos y dulces","C. los Ciruelos, 40, 39011 Santander, Cantabria, Spain","Obrador local de panadería, sobaos, quesadas o repostería.",,+34622867289,,,,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Pasi%C3%B3n%20por%20el%20Pan%20%7C%20Acai%20Santander&query_place_id=ChIJoz6TL75JSQ0RfoA-2ZY9zzs,43.4582499,-3.8539299,,parcial,no comprobado,,
panaderia-pasteleria-los-arcos,Panadería Pastelería Los Arcos,Ampuero,Pan y cereal,"Pan, sobaos y dulces","Tr.ª Río, 4, 39840 Ampuero, Cantabria, Spain","Obrador local de panadería, sobaos, quesadas o repostería.",,,,,,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Pasteler%C3%ADa%20Los%20Arcos&query_place_id=ChIJGY7Ws-PpTg0R05DFFfjcNOI,43.3429471,-3.416727,,parcial,no comprobado,,
panaderia-pasteleria-los-arcos-aridi,Panadería Pastelería Los Arcos Aridi,Santoña,Pan y cereal,"Pan, sobaos y dulces","C. Lino Casimiro Iborra, 3A, 39740 Santoña, Cantabria, Spain","Obrador local de panadería, sobaos, quesadas o repostería.",,+34942661150,,,,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Pasteler%C3%ADa%20Los%20Arcos%20Aridi&query_place_id=ChIJMzjxaJu_Tg0RN9kRXIslNJE,43.4426776,-3.4541649,,parcial,no comprobado,,
panaderia-patrocinio,Panadería Patrocinio,Laredo,Pan y cereal,"Pan, quesadas pasiegas y panadería ultracongelada","Av. de España, 12, 39770 Laredo, Cantabria, Spain","Obrador cántabro con punto de venta en Laredo, pan diario, quesadas pasiegas y reparto de pan a domicilio.",,+34942635167,info@panaderiapatrocinio.es,https://www.panaderiapatrocinio.es/,,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Patrocinio&query_place_id=ChIJo1jIH5zqTg0RkKkV88R3EaA,43.4089035,-3.415594,/productores/es/cantabria/cantabria/panaderia-patrocinio.webp,verificado,no comprobado,,
panaderia-peter-pan,Panadería Peter & Pan,Santander,Pan y cereal,"Pan, bollería y pastelería","C. Marqués de la Hermida, 28, 39009 Santander, Cantabria, Spain","Red de panaderías tradicionales en Cantabria con elaboración diaria de pan, bollería y pastelería.",,+34942536218,,http://panaderiapeterypan.es/,,https://www.instagram.com/peterypanpanaderia/,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Peter%20%26%20Pan&query_place_id=ChIJjT0f2etLSQ0RUB9bV6NtkFo,43.4546132,-3.8169318,/productores/es/cantabria/cantabria/panaderia-peter-pan.webp,verificado,no comprobado,,
panaderia-pielagos,Panadería Piélagos,Piélagos,Pan y cereal,"Pan de fermentación lenta, bollería y pastelería","Bo. Salcedo, 21A, 39477, Cantabria, Spain","Obrador de Panadería Piélagos y panaderías La Artesana, con pan de fermentación lenta y productos recién horneados.",,+34629822087,,https://panaderiapielagos.es/,,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Pi%C3%A9lagos&query_place_id=ChIJU7RluiI5SQ0RBcUbzuYGR-M,43.3675631,-3.9682431,/productores/es/cantabria/cantabria/panaderia-pielagos.webp,verificado,no comprobado,,
panaderia-puente-asnil,Panadería Puente Asnil,Cabezón de Liébana,Pan y cereal,"Pan lebaniego, horneados a leña y productos gourmet","CA-184, Km, 8, 39571 Cabezón de Liébana, Cantabria, Spain","Obrador lebaniego de pan artesanal sin conservantes ni aditivos, con tienda online propia.",,+34617040276,,https://panaderiapuenteasnil.es/,,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Puente%20Asnil&query_place_id=ChIJUSTRK5ezSQ0RkbF0hu0-KB4,43.121105,-4.5680401,/productores/es/cantabria/cantabria/panaderia-puente-asnil.webp,verificado,sí,ecommerce,
panaderia-quop-cotolino,Panadería Quop-Cotolino,Castro-Urdiales,Pan y cereal,"Pan, sobaos y dulces","C. Ataúlfo Argenta, 4, 39700 Castro-Urdiales, Cantabria, Spain","Obrador local de panadería, sobaos, quesadas o repostería.",,+34942867275,,,,,https://www.google.com/maps/search/?api=1&query=Panaderia%20Quop-Cotolino&query_place_id=ChIJJz0S7bfzTg0REKiyCKHiS2s,43.3724934,-3.2083126,,parcial,no comprobado,,
panaderia-saiper,Panadería Saiper,Penagos,Pan y cereal,"Pan de masa madre, sobaos y quesadas","C. Morriones, 14, 39627 Penagos, Cantabria, Spain","Panadería familiar activa desde 1920 en Penagos, con panes de masa madre, bollería, sobaos y quesadas.",,+34942563819,,https://www.panaderiasaiper.com/,,https://www.instagram.com/sobaosluca/,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Saiper&query_place_id=ChIJq54nDvozSQ0R8lh938QtuLI,43.3312316,-3.8504297,/productores/es/cantabria/cantabria/panaderia-saiper.webp,verificado,no comprobado,,
panaderia-santa-fe,Panadería Santa Fe,Santander,Pan y cereal,"Pan, sobaos y dulces","C. Alcázar de Toledo, 2, 39010 Santander, Cantabria, Spain","Obrador local de panadería, sobaos, quesadas o repostería.",,+34942232595,,,,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Santa%20Fe&query_place_id=ChIJx8De9tJLSQ0Rs-UhAeg4LA8,43.4608637,-3.8163966,,parcial,no comprobado,,
panaderia-seles,Panadería Seles,Camaleño,Pan y cereal,"Pan, sobaos y dulces","Lugar Barrio Turieno, 9, 39586 Turieno, Cantabria, Spain","Panadería local en Turieno, dentro de Camaleño.",,+34942730069,,,,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Seles&query_place_id=ChIJbzIdTKi2SQ0Rsw5-nJBVGiQ,43.15842139999999,-4.6421499,,parcial,no comprobado,,
panaderia-y-confiteria-las-quintas,Panadería Y Confitería Las Quintas,Santillana del Mar,Pan y cereal,"Pan, sobaos y dulces","Lugar, Bo. las Quintas, 2, 39314 Queveda, Cantabria, Spain","Panadería y confitería local en Queveda, dentro de Santillana del Mar.",,+34658788560,,,,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Y%20Confiter%C3%ADa%20Las%20Quintas&query_place_id=ChIJv727jW0VSQ0RYUQHId-uGW0,43.382085,-4.0869728,,parcial,no comprobado,,
panaderias-diaz-pan,Panaderías Díaz Pan,Cabezón de la Sal,Pan y cereal,Pan tradicional y productos de panadería,"Av. Santiago Galas, 13, 39500 Cabezón de la Sal, Cantabria, Spain",Panadería de Cabezón de la Sal con tradición familiar y elaboración diaria de pan tradicional.,,+34942700277,diazpan@diazpan.com,https://diazpan.com/,,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADas%20D%C3%ADaz%20Pan&query_place_id=ChIJt3hB-N4RSQ0Rc5rWld5TPIU,43.3069123,-4.2302244,/productores/es/cantabria/cantabria/panaderias-diaz-pan.webp,verificado,no comprobado,,
panaderias-nuevas-de-santander,Panaderías Nuevas de Santander,Astillero,Pan y cereal,"Pan, sobaos y dulces","Lugar Parque Empresarial de Morero, 0 S/N, 39611 Guarnizo, Cantabria, Spain","Panadería industrial ubicada en el Parque Empresarial de Morero, Guarnizo, dentro de El Astillero.",,+34942565476,,,,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADas%20Nuevas%20de%20Santander&query_place_id=ChIJ09WgmWs2SQ0Ris9pwDmKG4g,43.3951877,-3.8439582,,parcial,no comprobado,,
panaderias-sordo,Panaderías Sordo,Torrelavega,Pan y cereal,Pan artesanal y bollería,"C. Bonifacio del Castillo, 3, 39300 Torrelavega, Cantabria, Spain","Obrador familiar de Torrelavega documentado como Panaderías Sordo, activo desde 1816.",,+34942881656,,http://www.panaderiassordo.com/,,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADas%20Sordo&query_place_id=ChIJPVcMiWo-SQ0RdON3cokb0Nk,43.3537233,-4.046741,,verificado,no comprobado,,
pasteleria-anais,Pastelería Anais,Laredo,Pan y cereal,"Pan, sobaos y dulces","C. Raimundo Revilla, 0, 39770 Laredo, Cantabria, Spain","Obrador local de panadería, sobaos, quesadas o repostería.",,+34942607098,,,,,https://www.google.com/maps/search/?api=1&query=Pasteler%C3%ADa%20Anais&query_place_id=ChIJzyExtZjqTg0RW-tyPdc39zY,43.4126515,-3.4132675,,parcial,no comprobado,,
pasteleria-artesanal-bergua,Pastelería Artesanal Bergua,Liérganes,Pan y cereal,"Coquitos del Miera, Tetas de Liérganes y pastas artesanas","Calle Juan Curtius, 13 Bajo C #, Jan Curtius, 32, 39722 Liérganes, Cantabria, Spain",Pastelería artesana de Liérganes con tienda online de dulces cántabros y especialidades propias.,,+34942517377,,https://pasteleriabergua.es/,,https://www.instagram.com/berguartesanal/,https://www.google.com/maps/search/?api=1&query=Pasteler%C3%ADa%20Artesanal%20Bergua&query_place_id=ChIJJQg2JavMTg0RjSuBfwDYb2Y,43.342619,-3.7427238,/productores/es/cantabria/cantabria/pasteleria-artesanal-bergua.webp,verificado,sí,ecommerce,
pasteleria-asuetto,Pastelería Asuetto,Castro-Urdiales,Pan y cereal,"Pan, sobaos y dulces","C. Juan de la Cosa, 6, 39700 Castro-Urdiales, Cantabria, Spain","Obrador local de panadería, sobaos, quesadas o repostería.",,,,,,,https://www.google.com/maps/search/?api=1&query=Pasteler%C3%ADa%20Asuetto&query_place_id=ChIJS8_rNSvzTg0RrbksJW4d1Mc,43.381523,-3.2190002,,parcial,no comprobado,,
pasteleria-cafeteria-wences-1929,Pastelería Cafetería Wences 1929,Potes,Pan y cereal,"Pan, sobaos y dulces","Pl. Capitán Palacios, N 6, 39570 Potes, Cantabria, Spain","Obrador local de panadería, sobaos, quesadas o repostería.",,+34942730305,,,https://www.facebook.com/share/1BTF3njAXW/,,https://www.google.com/maps/search/?api=1&query=Pasteler%C3%ADa%20Cafeter%C3%ADa%20Wences%201929&query_place_id=ChIJ25dW792zSQ0Rf_A0N1hzoF0,43.1534179,-4.623373300000001,,parcial,no comprobado,,
pasteleria-casa-vejo,Pastelería Casa Vejo,Reinosa,Pan y cereal,"Pantortillas, reinosas y nevaditos","C. Mayor, 32, 39200 Reinosa, Cantabria, Spain","Pastelería artesana de Reinosa activa desde 1930, especializada en dulces tradicionales de Cantabria.",,+34942750694,,https://casavejo.com/,,https://www.instagram.com/casa_vejo/,https://www.google.com/maps/search/?api=1&query=Pasteler%C3%ADa%20Casa%20Vejo&query_place_id=ChIJY93TZJbmSA0R5zQgAzjONHY,43.0012913,-4.1366308,/productores/es/cantabria/cantabria/pasteleria-casa-vejo.webp,verificado,no comprobado,,
pasteleria-delicatessen-sucre,Pastelería Delicatessen Sucré,Santander,Pan y cereal,"Tartas, macarons, bombones y pastas de té","Calle Sta. Lucía, 26, 39003 Santander, Cantabria, Spain","Pastelería artesana de Santander con obrador propio, tienda online y pedidos a domicilio en Santander y alrededores.",,+34942148784,info@pasteleriasucre.com,https://pasteleriasucre.com/,,https://www.instagram.com/delicatessensucre/,https://www.google.com/maps/search/?api=1&query=Pasteleria%20Delicatessen%20Sucr%C3%A9&query_place_id=ChIJ-7186OZHSQ0R0DLqL5NABN4,43.4642035,-3.8000942,/productores/es/cantabria/cantabria/pasteleria-delicatessen-sucre.webp,verificado,sí,ecommerce,
pasteleria-delices,Pastelería Delices,Colindres,Pan y cereal,"Tartas, pasteles, macarons y pastas de té","C. el Carmen, 8, 39750 Colindres, Cantabria, Spain","Pastelería artesana de Colindres con elaboración natural, tienda online y reparto a domicilio en Colindres y municipios cercanos.",,+34662168256,,https://www.pasteleriadelices.com/,,,https://www.google.com/maps/search/?api=1&query=Pasteler%C3%ADa%20Delices&query_place_id=ChIJ1fP8B-_BTg0RmgxFDBEPjuM,43.3957524,-3.4552774,/productores/es/cantabria/cantabria/pasteleria-delices.webp,verificado,sí,ecommerce,
pasteleria-el-copo-de-nieve,Pastelería El Copo de Nieve,Reinosa,Pan y cereal,"Pan, sobaos y dulces","C. Mayor, 2, 39200 Reinosa, Cantabria, Spain","Obrador local de panadería, sobaos, quesadas o repostería.",,+34942750147,,https://www.elcopodenieve.com/,,,https://www.google.com/maps/search/?api=1&query=Pasteler%C3%ADa%20El%20Copo%20de%20Nieve&query_place_id=ChIJee3iApfmSA0RrrEScOf1Vcw,43.0001841,-4.1385851,/productores/es/cantabria/cantabria/pasteleria-el-copo-de-nieve.webp,parcial,no comprobado,,
