slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales
izquierdo-vinedos-bodegas-hellin,Ramón Izquierdo Viñedos y Bodegas,Hellín,Vino,"Vinos ecológicos, Monastrell, vinos DOP Jumilla","C. Doctor Tabera Aráoz, 17 bajo B, 02400 Hellín, Albacete",Bodega familiar de Hellín dedicada a vinos ecológicos y certificada en la DOP Jumilla.,Consultar web,+34615287362,vinosizquierdo@gmail.com,https://www.ramonizquierdovinos.com/,,,https://www.google.com/maps/search/?api=1&query=Ram%C3%B3n%20Izquierdo%20Vi%C3%B1edos%20y%20Bodegas%2C%20C.%20Doctor%20Tabera%20Ar%C3%A1oz%2C%2017%20bajo%20B%2C%2002400%20Hell%C3%ADn%2C%20Albacete&query_place_id=ChIJAQDUoqYvZA0Rttw48mOMwpE,38.51132,-1.70392,/productores/es/castilla-la-mancha/albacete/izquierdo-vinedos-bodegas-hellin.webp,verificado,sí,ecommerce,
bodegas-ortega-la-roda,Bodegas Ortega,La Roda,Vino,"Zampole, Hoya del Pozo, vinos blancos, tintos y rosados","Puerta de Cuenca, 21-23, 02630 La Roda, Albacete",Bodega familiar de La Roda fundada en 1918 y una de las empresas vitivinícolas históricas de la localidad.,Consultar web,+34967440057,bodegasortega@bodegasortega.com,,,,https://www.google.com/maps/search/?api=1&query=Bodegas%20Ortega%2C%20Puerta%20de%20Cuenca%2C%2021-23%2C%2002630%20La%20Roda%2C%20Albacete&query_place_id=ChIJqSaLlw42Zg0R2DSMOz_UmqA,39.20725,-2.15881,,parcial,no comprobado,,
bodegas-lozano-villarrobledo,Bodegas Lozano,Villarrobledo,Vino,"Delmio, Añoranza, Oristán, vinos de La Mancha","Av. Reyes Católicos, 156, 02600 Villarrobledo, Albacete",Bodega familiar de Villarrobledo fundada en 1920 con viñedos propios y elaboración de vinos de La Mancha.,Consultar web,+34967141907,info@bodegas-lozano.com,https://www.bodegas-lozano.com/,,,https://www.google.com/maps/search/?api=1&query=Bodegas%20Lozano%2C%20Av.%20Reyes%20Cat%C3%B3licos%2C%20156%2C%2002600%20Villarrobledo%2C%20Albacete&query_place_id=ChIJ2RvxepaHaA0RFZxxRNBlyCU,39.2786365,-2.5902871,/productores/es/castilla-la-mancha/albacete/bodegas-lozano-villarrobledo.webp,verificado,sí,ecommerce,
bodegas-bro-valero-villarrobledo,Bodegas y Viñedos Bro Valero,Villarrobledo,Vino,"Bro Valero tinto, Bro Valero blanco fermentado en barrica","Finca La Navarra, Ctra. Las Mesas, km 11, 02600 Villarrobledo, Albacete",Bodega familiar de Villarrobledo con viñedo propio y producciones limitadas orientadas a vinos de calidad.,Consultar web,+34649985103,bodegas@brovalero.es,https://brovalero.com/,,,,39.26989,-2.60116,/productores/es/castilla-la-mancha/albacete/bodegas-bro-valero-villarrobledo.webp,verificado,no comprobado,,
bodegas-mazorral-la-roda,Bodegas Mazorral,La Roda,Vino,"Campo Mazorral, Castillo Establés, Campo Seco, Campo Frío","Polígono Industrial El Salvador, 69-71, 02630 La Roda, Albacete",Bodega rodense fundada en 2000 con cava subterránea y vinos de la tradición vitivinícola familiar Sánchez Serrano.,Consultar web,+34967445027,mazorral@mazorral.com,,,,,39.1906096,-2.1440941,,parcial,no comprobado,,
bodegas-aresan-villarrobledo,Bodegas Aresan,Villarrobledo,Vino,"Aresan tinto, blanco y rosado, vinos ecológicos","Ctra. N-310, km 120, 02600 Villarrobledo, Albacete",Bodega de Villarrobledo creada por la familia Arenas Sánchez para elaborar vinos propios desde viñedos propios.,Consultar web,+34902110510,,https://castillodearesan.com/,,,,39.26989,-2.60116,/productores/es/castilla-la-mancha/albacete/bodegas-aresan-villarrobledo.webp,verificado,no,,
senorio-del-jucar-casas-ibanez,Señorío del Júcar,Casas Ibáñez,Vino,"Vinos Señorío del Júcar, vinos de La Mancha","Polígono Industrial, parcelas 64-70, 02200 Casas Ibáñez, Albacete","Bodega del grupo familiar García Pérez, nacida en Casas Ibáñez y adscrita a la DO Manchuela; vendimia en cajas de 20 kg, fermentación en depósitos pequeños y viticultura 100 % ecológica.",Consultar web,+34967460401,senoriodeljucar@hotmail.com,https://www.senoriodeljucar.com/,,,https://www.google.com/maps/search/?api=1&query=Se%C3%B1or%C3%ADo%20del%20J%C3%BAcar%2C%20Pol%C3%ADgono%20Industrial%2C%20parcelas%2064-70%2C%2002200%20Casas%20Ib%C3%A1%C3%B1ez%2C%20Albacete&query_place_id=ChIJMfxVZQ7fZg0RXJZ0DskMxx4,39.28444,-1.46722,,verificado,sí,ecommerce,
coop-la-union-tarazona,Cooperativa La Unión - Bodegas Casa Antonete,Tarazona de la Mancha,Vino,"Casa Antonete, Valdemembra, vinos blancos y rosados","Barrio de San José, s/n, 02100 Tarazona de la Mancha, Albacete","Cooperativa fundada en 1956 por quince viticultores y hoy con más de 2.200 socios y unas 5.000 hectáreas de viñedo; embotella con marca propia Casa Antonete y Négora, más el espumoso Cunión y el aceite Valdemembra.",Consultar web,+34967480074,launion@casaantonete.com,https://www.casaantonete.com/,,,https://www.google.com/maps/search/?api=1&query=Cooperativa%20La%20Uni%C3%B3n%20-%20Bodegas%20Casa%20Antonete%2C%20Barrio%20de%20San%20Jos%C3%A9%2C%20s%2Fn%2C%2002100%20Tarazona%20de%20la%20Mancha%2C%20Albacete&query_place_id=ChIJ0zpW9X1TZg0Raqij0n1Zt0g,39.26608,-1.91377,,verificado,sí,ecommerce,
bodegas-celaya-la-roda,Bodegas Celaya,La Roda,Vino,"Vinos de La Mancha, blancos, tintos y rosados","Polígono El Salvador, Av. 1, parcelas 56-57, 02630 La Roda, Albacete",Bodega de La Roda incluida en el repertorio provincial de bodegas DO La Mancha.,Consultar web,+34967440101,correo@bodegascelaya.com,https://bodegascelaya.com/,,,https://www.google.com/maps/search/?api=1&query=Bodegas%20Celaya%2C%20Pol%C3%ADgono%20El%20Salvador%2C%20Av.%201%2C%20parcelas%2056-57%2C%2002630%20La%20Roda%2C%20Albacete&query_place_id=ChIJSfUhxNhJZg0RLqafc2zEk8I,39.19061,-2.14409,/productores/es/castilla-la-mancha/albacete/bodegas-celaya-la-roda.webp,parcial,no comprobado,,
coop-san-isidro-villalgordo,Cooperativa San Isidro de Villalgordo del Júcar,Villalgordo del Júcar,Vino,"Viñalgordo crianza, reserva y blanco Macabeo","C. del Vino, 10, 02636 Villalgordo del Júcar, Albacete","Cooperativa de Villalgordo del Júcar que elabora y cría desde 1967 los vinos Viñalgordo, con referencias de crianza, reserva y blanco Macabeo.",Consultar web,+34967425282,info@coopvillalgordo.com,https://www.coopvillalgordo.es/,,,https://www.google.com/maps/search/?api=1&query=Cooperativa%20San%20Isidro%20de%20Villalgordo%20del%20J%C3%BAcar%2C%20C.%20del%20Vino%2C%2010%2C%2002636%20Villalgordo%20del%20J%C3%BAcar%2C%20Albacete&query_place_id=ChIJgZ-NDK9MZg0RvPnY3KFOGAc,39.2941585,-2.0602777,/productores/es/castilla-la-mancha/albacete/coop-san-isidro-villalgordo.webp,verificado,no,,
agrocinegetica-joma-lapina-villarrobledo,Agrocinégética Joma - La Piña,Villarrobledo,Vino,"Vinos de finca, uva de Villarrobledo, vinos de La Mancha","Ctra. Villarrobledo-Barrax, km 14, 02600 Villarrobledo, Albacete",Empresa agrovinícola de Villarrobledo citada en listados de bodegas de la DO La Mancha en Albacete.,Consultar web,+34967440200,antonio@lapina.es,,,,,39.19712,-2.44884,,parcial,no comprobado,,
coop-la-manchega-ossa-de-montiel,Cooperativa La Manchega,Ossa de Montiel,Vino,"Vinos de cooperativa, uva de Ossa de Montiel, vinos de La Mancha","Ctra. El Bonillo, s/n, 02611 Ossa de Montiel, Albacete",Cooperativa de Ossa de Montiel incluida en los listados provinciales de bodegas DO La Mancha.,Consultar web,+34967377105,,,,,,38.96342,-2.74531,,parcial,no comprobado,,
cesar-jose-velasco-villarrobledo,César José Velasco Almodóvar,Villarrobledo,Vino,"Vinos de Villarrobledo, uva local, vinos de La Mancha","C. Requena, 4, 02600 Villarrobledo, Albacete",Productor vinícola de Villarrobledo incluido en listados de bodegas de la DO La Mancha en la provincia de Albacete.,Consultar web,+34967140482,,,,,https://www.google.com/maps/search/?api=1&query=C%C3%A9sar%20Jos%C3%A9%20Velasco%20Almod%C3%B3var%2C%20C.%20Requena%2C%204%2C%2002600%20Villarrobledo%2C%20Albacete&query_place_id=ChIJsba-cuyHaA0RZmZiu8J7u1U,39.2657971,-2.6082136,,parcial,no comprobado,,
manvi-villarrobledo,Manvi,Villarrobledo,Vino,"Vinos de Villarrobledo, vinos blancos y tintos","Av. Manuel Barnuevo, 5, 02600 Villarrobledo, Albacete",Bodega de Villarrobledo incluida en el repertorio de productores de la DO La Mancha en Albacete.,Consultar web,+34967140258,,,,,https://www.google.com/maps/search/?api=1&query=Manvi%2C%20Av.%20Manuel%20Barnuevo%2C%205%2C%2002600%20Villarrobledo%2C%20Albacete&query_place_id=ChIJKZXIFLiHaA0RqEx9JhihAh8,39.2618832,-2.5981523,,parcial,no comprobado,,
andres-calero-la-roda,Andrés Calero,La Roda,Vino,"Vinos de La Roda, vinos de La Mancha","C. Granada, 25, 02630 La Roda, Albacete",Productor vinícola de La Roda incluido en listados de bodegas de la DO La Mancha en Albacete.,Consultar web,+34967261026,,,,,,39.2024355,-2.1617217,,parcial,no comprobado,,
coop-santiago-el-mayor-minaya,Cooperativa Santiago El Mayor,Minaya,Vino,"El Cerrico, vinos blancos y tintos, vinos de cooperativa","Ctra. Madrid-Cartagena, s/n, 02620 Minaya, Albacete",Cooperativa vitivinícola de Minaya con elaboración de vinos locales bajo la marca El Cerrico.,Consultar web,+34967450053,,https://www.bodegassantiagoelmayor.com/,,,https://www.google.com/maps/search/?api=1&query=Cooperativa%20Santiago%20El%20Mayor%2C%20Ctra.%20Madrid-Cartagena%2C%20s%2Fn%2C%2002620%20Minaya%2C%20Albacete&query_place_id=ChIJEeamu2wtZg0Rc0iOUJBlB2U,39.27086,-2.31996,/productores/es/castilla-la-mancha/albacete/coop-santiago-el-mayor-minaya.webp,verificado,no,,
quesos-la-torre-la-roda,Quesos La Torre de La Roda,La Roda,Lácteos y quesos,"Quesos artesanos, Moluengo, Caramelo, Granizo","C. Alfredo Atienza, 148, 02630 La Roda, Albacete",Quesería artesana de La Roda que elabora quesos de pequeño formato con leche de ganaderos de cercanía.,Consultar web,+34967702017,info@quesoslatorre.es,https://quesoslatorre.es/,https://www.facebook.com/quesoslatorredelaroda/,,https://www.google.com/maps/search/?api=1&query=Quesos%20La%20Torre%20de%20La%20Roda%2C%20C.%20Alfredo%20Atienza%2C%20148%2C%2002630%20La%20Roda%2C%20Albacete&query_place_id=ChIJx7L2rh42Zg0RJHCgVOKMaOE,39.2043428,-2.1517086,,verificado,no comprobado,,
oro-de-nuestra-sierra-bogarra,Oro de Nuestra Sierra,Bogarra,Miel,"Miel artesanal, miel de sierra, productos apícolas","Bogarra, 02130 Albacete",Apicultores de tercera generación en la Sierra de Alcaraz dedicados a miel artesanal y productos de la colmena.,Consultar web,+34691050780,orodenuestrasierra@gmail.com,https://mielorodenuestrasierra.es/,,,,38.5815065,-2.2129227,/productores/es/castilla-la-mancha/albacete/oro-de-nuestra-sierra-bogarra.webp,verificado,sí,whatsapp,
mundo-miel-nerpio,Mundo Miel Nerpio,Nerpio,Miel,"Miel de romero, miel de tomillo, miel de montaña","Nerpio, 02530 Albacete",Productor apícola de Nerpio especializado en mieles de la Sierra del Segura y venta directa online.,Consultar web,,,https://mundomielnerpio.com/,,,https://www.google.com/maps/search/?api=1&query=Mundo%20Miel%20Nerpio%2C%20Nerpio%2C%2002530%20Albacete&query_place_id=ChIJEdXg8PKRZQ0RpaPJ2uIrcWo,38.1482489,-2.3014306,/productores/es/castilla-la-mancha/albacete/mundo-miel-nerpio.webp,verificado,sí,ecommerce,
finca-tindavar-yeste,Finca Tindávar,Yeste,Aceite,"AOVE ecológico, aceite biodinámico, Picual temprano","Yeste, 02480 Albacete",Finca oleícola de la Sierra del Segura que produce aceite de oliva virgen extra ecológico y biodinámico.,Consultar web,,,https://fincatindavar.es/,,,https://www.google.com/maps/search/?api=1&query=Finca%20Tind%C3%A1var%2C%20Yeste%2C%2002480%20Albacete&query_place_id=ChIJKfdRcWnzZQ0R9anw9MKTEyI,38.36531,-2.31741,/productores/es/castilla-la-mancha/albacete/finca-tindavar-yeste.webp,verificado,no,,
oro-de-yeste-yeste,El Oro de Yeste,Yeste,Miel,"Miel artesanal, miel de sierra, miel de romero","Bailadero, 6, 02480 Yeste, Albacete",Apicultores artesanos de Yeste dedicados a la venta directa de miel natural de la Sierra del Segura.,Consultar web,+34646014976,,https://elorodeyeste.com/,,,https://www.google.com/maps/search/?api=1&query=El%20Oro%20de%20Yeste%2C%20Bailadero%2C%206%2C%2002480%20Yeste%2C%20Albacete&query_place_id=ChIJrfywSj7zZQ0Rrxhsk4AFLCc,38.3677241,-2.3155511,/productores/es/castilla-la-mancha/albacete/oro-de-yeste-yeste.webp,verificado,sí,ecommerce,
oleum-yeste,Oleum Yeste,Yeste,Aceite,"Aceite de oliva, AOVE de Yeste, aceite de sierra","Diseminados, 535, 02480 Yeste, Albacete",Microcooperativa de Yeste dedicada a la fabricación de aceite de oliva en la Sierra del Segura.,Consultar web,,,https://aceitesoleumyeste.com/,,,https://www.google.com/maps/search/?api=1&query=Oleum%20Yeste%2C%20Diseminados%2C%20535%2C%2002480%20Yeste%2C%20Albacete&query_place_id=ChIJ3Zj9xI7zZQ0RWOvcAcqREAo,38.36531,-2.31741,/productores/es/castilla-la-mancha/albacete/oleum-yeste.webp,verificado,sí,ecommerce,
almendras-sierra-del-segura-elche,Cooperativa Almendras Sierra del Segura,Elche de la Sierra,Frutos secos,"Almendra, aceite de oliva, aceituna, productos agrícolas","Polígono Agropecuario, 15-16, 02430 Elche de la Sierra, Albacete",Cooperativa comarcal con sección de almendra y almazara propia en Elche de la Sierra.,Consultar web,+34967411112,info@almendroliva.es,https://www.almendroliva.es/,,,https://www.google.com/maps/search/?api=1&query=Cooperativa%20Almendras%20Sierra%20del%20Segura%2C%20Pol%C3%ADgono%20Agropecuario%2C%2015-16%2C%2002430%20Elche%20de%20la%20Sierra%2C%20Albacete&query_place_id=ChIJk4sjIejEZQ0Rk2QYnVhH8tM,38.45158,-2.04731,/productores/es/castilla-la-mancha/albacete/almendras-sierra-del-segura-elche.webp,verificado,sí,ecommerce,
manchuela-frutos-secos-villamalea,Manchuela Frutos Secos,Villamalea,Frutos secos,"Almendra, pistacho, ciruela, frutos secos","Villamalea, 02270 Albacete","Empresa productora y comercializadora de frutos secos y ciruelas en Villamalea, dentro de la comarca de La Manchuela.",Consultar web,,,https://www.fruseman.com/,,,https://www.google.com/maps/search/?api=1&query=Manchuela%20Frutos%20Secos%2C%20Villamalea%2C%2002270%20Albacete&query_place_id=ChIJvau18pweZw0RDB3LgSw0t_U,39.36148,-1.59873,,parcial,no comprobado,,
cerveza-la-nena-albacete,Cerveza La Nena,Albacete,Cerveza,"Cerveza artesana, cerveza ecológica, cerveza local","C. Blasco Ibáñez, 9, 02004 Albacete",Fábrica-bar albaceteña vinculada a cerveza artesana y ecológica elaborada localmente.,Consultar web,+34967036075,info@cervezalanena.com,https://cervezalanena.com/,,,https://www.google.com/maps/search/?api=1&query=Cerveza%20La%20Nena%2C%20C.%20Blasco%20Ib%C3%A1%C3%B1ez%2C%209%2C%2002004%20Albacete&query_place_id=ChIJc1P4ArhfZg0Rv9wo_fimju4,38.994149,-1.8610476,/productores/es/castilla-la-mancha/albacete/cerveza-la-nena-albacete.webp,verificado,no comprobado,,
quesos-la-rueda-del-cabriel-villamalea,Quesos La Rueda del Cabriel,Villamalea,Lácteos y quesos,"Moluengo, Granizo, Caramelo, quesos de cabra de leche cruda","C. Beaterio, 10, 02270 Villamalea, Albacete","Quesería artesana de Villamalea especializada en quesos de cabra de leche cruda y coagulación láctica, con premios nacionales.",Consultar web o venta directa,+34605170320,hola@quesoslarueda.com,https://quesoslarueda.com/,https://www.facebook.com/profile.php?id=100063649236115,https://www.instagram.com/laruedadelcabriel/,https://www.google.com/maps/search/?api=1&query=Quesos%20La%20Rueda%20del%20Cabriel%2C%20C.%20Beaterio%2C%2010%2C%2002270%20Villamalea%2C%20Albacete&query_place_id=ChIJXQ2kxSccZw0Rdcc3n-Ot7fY,39.3634062,-1.6002655,,verificado,sí,ecommerce,
lacteos-el-bonillo-el-bonillo,Lácteos El Bonillo,El Bonillo,Lácteos y quesos,"Queso manchego artesano, queso curado de oveja, queso semicurado de oveja","C. Médico Solana, 11A, 02610 El Bonillo, Albacete","Quesería familiar de El Bonillo con tradición ganadera, dedicada a la elaboración de queso manchego artesano con leche de su propio rebaño.",Consultar web,+34617780645,info@lacteoselbonillo.com,https://www.lacteoselbonillo.com,,,https://www.google.com/maps/search/?api=1&query=L%C3%A1cteos%20El%20Bonillo%2C%20C.%20M%C3%A9dico%20Solana%2C%2011A%2C%2002610%20El%20Bonillo%2C%20Albacete&query_place_id=ChIJo4W4lPehaA0Rzf0KR-MiOFQ,38.9506,-2.5401,/productores/es/castilla-la-mancha/albacete/lacteos-el-bonillo-el-bonillo.webp,verificado,sí,ecommerce,
quesos-la-casica-de-villegas-ontur,Quesos La Casica de Villegas,Ontur,Lácteos y quesos,"Queso de cabra artesano, queso de paño de cabra, postres de queso, queso de plancha","Plaza Alcalde Joaquín Ortí Martínez, 29, 02652 Ontur, Albacete","Quesería artesanal de Ontur con ganadería propia de cabras, elabora quesos y derivados lácteos tradicionales sin conservantes artificiales.",Consultar web,+34652033346,quesos@lacasicadevillegas.es,https://quesoslacasicadevillegas.com,,,https://www.google.com/maps/search/?api=1&query=Quesos%20La%20Casica%20de%20Villegas%2C%20Plaza%20Alcalde%20Joaqu%C3%ADn%20Ort%C3%AD%20Mart%C3%ADnez%2C%2029%2C%2002652%20Ontur%2C%20Albacete&query_place_id=ChIJvRrx8bwfZA0RF0BI1pU_fwI,38.6151,-1.4984,/productores/es/castilla-la-mancha/albacete/quesos-la-casica-de-villegas-ontur.webp,verificado,sí,ecommerce,
quesos-serrano-flores-villarrobledo,Quesos Serrano Flores,Villarrobledo,Lácteos y quesos,"Queso artesano de oveja manchega, queso curado de oveja, queso semicurado de oveja","C. San Clemente, 25, 02600 Villarrobledo, Albacete",Establecimiento y obrador familiar de Villarrobledo dedicado a la elaboración tradicional de queso artesano de oveja manchega y selección de productos de la comarca.,Consultar web,+34696958553,tomas.pasaconsol@hotmail.com,https://quesoserranoflores.es,,,https://www.google.com/maps/search/?api=1&query=Quesos%20Serrano%20Flores%2C%20C.%20San%20Clemente%2C%2025%2C%2002600%20Villarrobledo%2C%20Albacete&query_place_id=ChIJgWctcMCHaA0RdYDsljrHmH8,39.26787,-2.60146,/productores/es/castilla-la-mancha/albacete/quesos-serrano-flores-villarrobledo.webp,verificado,no comprobado,,
quesos-cerro-la-yunquera-lezuza,Quesos Cerro,Lezuza,Lácteos y quesos,"Queso curado de oveja, queso semicurado de oveja, queso tierno de oveja","Calle Abajo, 12, La Yunquera, 02161 Lezuza, Albacete","Quesería artesanal de la aldea de La Yunquera en Lezuza, elabora quesos tradicionales de oveja con leche propia pasteurizada.",Consultar web,+34967350154,ventas@quesoscerro.es,https://www.quesoscerro.es,,,https://www.google.com/maps/search/?api=1&query=Quesos%20Cerro%2C%20Calle%20Abajo%2C%2012%2C%20La%20Yunquera%2C%2002161%20Lezuza%2C%20Albacete&query_place_id=ChIJhc7Z4YoWZg0RqszZs2KhDbM,38.92146,-2.24223,,verificado,sí,ecommerce,
quesos-roblemancha-villarrobledo,Quesos Roblemancha,Villarrobledo,Lácteos y quesos,"Queso Flor de Romero, Queso a la Manteca (Pastor Viejo), Queso semicurado de oveja, Queso tierno de oveja","C. Arquímedes, 74, 02600 Villarrobledo, Albacete",Quesería artesanal de Villarrobledo famosa por sus especialidades en corteza natural de oveja como el queso Flor de Romero y quesos curados en manteca.,Consultar web,+34967145360,admin@roblemancha.com,https://www.roblemancha.com,,,https://www.google.com/maps/search/?api=1&query=Quesos%20Roblemancha%2C%20C.%20Arqu%C3%ADmedes%2C%2074%2C%2002600%20Villarrobledo%2C%20Albacete&query_place_id=ChIJRYOkFuKIaA0R1EKscV3onJU,39.28411,-2.58183,/productores/es/castilla-la-mancha/albacete/quesos-roblemancha-villarrobledo.webp,verificado,sí,ecommerce,
quesos-pastor-de-munera-munera,Quesos Pastor de Munera,Munera,Lácteos y quesos,"Queso manchego tradicional, queso artesano de oveja, queso de cabra artesano","Calle Tolón, 39, 02612 Munera, Albacete",Quesería familiar de Munera centrada en la producción artesanal de queso manchego y quesos tradicionales de oveja y cabra elaborados a mano.,Consultar web,+34600338567,info@quesospastordemunera.com,http://www.quesospastordemunera.com,,,https://www.google.com/maps/search/?api=1&query=Quesos%20Pastor%20de%20Munera%2C%20Calle%20Tol%C3%B3n%2C%2039%2C%2002612%20Munera%2C%20Albacete&query_place_id=ChIJU7qgNnGeaA0RZZNphmwIOAw,39.041,-2.479,/productores/es/castilla-la-mancha/albacete/quesos-pastor-de-munera-munera.webp,verificado,sí,email|telefono,
industrial-quesera-tiriez-lezuza,Industrial Quesera Tiriez,Lezuza,Lácteos y quesos,"Queso manchego tradicional, queso tierno de oveja, queso curado","Calle Belén, s/n, Tiriez, 02161 Lezuza, Albacete","Empresa dedicada a la elaboración y comercialización de quesos tradicionales manchegos en la pedanía de Tiriez, municipio de Lezuza.",Consultar web,+34967350040,,,,,https://www.google.com/maps/search/?api=1&query=Industrial%20Quesera%20Tiriez%2C%20Calle%20Bel%C3%A9n%2C%20s%2Fn%2C%20Tiriez%2C%2002161%20Lezuza%2C%20Albacete&query_place_id=ChIJsWDeqScXZg0RdvjNDZeiuKI,38.896,-2.266,,parcial,no comprobado,,
quesos-segama-la-herrera,Quesos Segama,La Herrera,Lácteos y quesos,"Queso curado de oveja, queso semicurado, derivados lácteos","Pedanía Casa de la Hita, s/n, 02162 La Herrera, Albacete","Empresa dedicada a la fabricación y comercialización de quesos tradicionales de oveja y derivados lácteos en la pedanía de Casa de la Hita, en La Herrera.",Consultar web,+34967583298,quesossegrama@hotmail.com,,,,,38.90884,-2.08215,,parcial,no comprobado,,
quesos-robledal-robledo,Quesos Robledal,Robledo,Lácteos y quesos,"Queso curado de cabra, queso semicurado de cabra, queso tierno de cabra","Finca La Monja, S/N, 02340 Robledo, Albacete",Quesería comercial y artesanal de la Sierra de Alcaraz especializada en quesos de cabra elaborados con leche cruda de su propia ganadería semi-extensiva.,Consultar web,+34686667458,info@robledal.es,https://robledal.es,,,,38.6833,-2.4500,/productores/es/castilla-la-mancha/albacete/quesos-robledal-robledo.webp,verificado,sí,ecommerce,
quesos-el-convento-mahora,Quesos El Convento,Mahora,Lácteos y quesos,"Queso fresco de cabra, queso madurado de cabra (servilleta), requesón de cabra","Paraje Estación, 1, 02240 Mahora, Albacete",Quesería artesanal de Mahora especializada en una amplia variedad de quesos frescos y madurados de cabra de gran tradición local.,Consultar web,+34967571026,quesoselconvento@gmail.com,https://www.quesoselconvento.es/,,https://www.instagram.com/quesoselconvento_cabrama/,https://www.google.com/maps/search/?api=1&query=Quesos%20El%20Convento%2C%20Paraje%20Estaci%C3%B3n%2C%201%2C%2002240%20Mahora%2C%20Albacete&query_place_id=ChIJ92o8HZ77Zg0RA_XPQlye7tg,39.21278,-1.72528,/productores/es/castilla-la-mancha/albacete/quesos-el-convento-mahora.webp,verificado,sí,ecommerce,
quesos-campayo-villarrobledo,Quesos Campayo,Villarrobledo,Lácteos y quesos,"Queso manchego DOP curado, semicurado y reserva; marcas Cuarto Perea y Llano del Marqués","Ctra. Villarrobledo-Minaya, km 9,2, 02600 Villarrobledo, Albacete","Quesería familiar de Villarrobledo fundada en 1985 e inscrita en la DOP Queso Manchego; controla toda la cadena productiva desde la finca Cuarto Perea, con ganadería propia y tienda online.",,+34967573055,info@quesoscampayo.com,https://quesoscampayo.com/,,,https://www.google.com/maps/search/?api=1&query=Quesos%20Campayo%2C%20Ctra.%20Villarrobledo-Minaya%2C%20km%209%2C2%2C%2002600%20Villarrobledo%2C%20Albacete&query_place_id=ChIJc78BYzmAaA0Ri-k491xbBfk,39.2695203,-2.4757553,/productores/es/castilla-la-mancha/albacete/quesos-campayo-villarrobledo.webp,verificado,sí,ecommerce,
