slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online
granja-boverals-vinaros,Granja Boverals,Vinaròs,Huevos,Huevos,"Vinaròs, Castellón",Granja de Vinaròs incorporada desde el directorio oficial Castelló Ruta de Sabor dentro de la categoría de huevos.,Consultar web o venta directa,+34964452714,,,,,"https://www.google.com/maps/place/12500+Vinar%C3%B2s%2C+Castell%C3%B3n%2C+Spain/@40.4679855,0.4747301,15z",40.4679855,0.4747301,/productores/comunitat-valenciana/castellon/granja-boverals-vinaros.webp,pendiente,no
citricos-natanael-bort-cabanes,Cítricos Natanael Bort,Cabanes,Fruta,Cítricos,"Cabanes, Castellón",Productor local de cítricos de Cabanes incorporado desde el directorio oficial Castelló Ruta de Sabor.,Consultar web o venta directa,+34616236858,inma.soldevila.g@gmail.com,,,,"https://www.google.com/maps/place/Cabanes%2C+Castell%C3%B3n%2C+Spain/@40.1247556,0.0933686,15z",40.1247556,0.0933686,/productores/comunitat-valenciana/castellon/citricos-natanael-bort-cabanes.webp,pendiente,no
nature-tasty-almassora,Nature Tasty,Almassora,Fruta,Fruta tropical,"Almassora, Castellón","Nature Tropical Fruits S.L.U. produce fruta tropical bajo la marca Nature Tasty en Almassora, incorporada desde Castelló Ruta de Sabor.",Consultar web o venta directa,+34964975104,,,,,"https://www.google.com/maps/place/Almassora%2C+Castell%C3%B3n%2C+Spain/@39.9478425,-0.0629989,15z",39.9478425,-0.0629989,/productores/comunitat-valenciana/castellon/nature-tasty-almassora.webp,pendiente,no
rafinade-castello-de-la-plana,Rafinade,Castelló de la Plana,Fruta,Fruta deshidratada,"Calle Lituania, 10, Castelló de la Plana, Castellón",Productor de fruta deshidratada en Castelló de la Plana incorporado desde Castelló Ruta de Sabor y su web propia.,Consultar web o venta directa,+34611328297,,https://rafinade.com/,,https://www.instagram.com/rafinade.soda/,"https://www.google.com/maps/place/C.+Lituania%2C+10+castellon/@39.9712077,-0.0806523,15z",39.9712077,-0.0806523,/productores/comunitat-valenciana/castellon/rafinade-castello-de-la-plana.webp,pendiente,sí
blasco-de-cati-cati,Blasco de Catí,Catí,Turrones,Turrones y dulces,"Catí, Castellón",Productor local de turrones y dulces de Catí incorporado desde el directorio oficial Castelló Ruta de Sabor.,Consultar web o venta directa,+34964409117,,,,,"https://www.google.com/maps/place/12513+Cat%C3%AD%2C+Castell%C3%B3n%2C+Spain/@40.4713618,0.0227376,15z",40.4713618,0.0227376,/productores/comunitat-valenciana/castellon/blasco-de-cati-cati.webp,pendiente,no
tofona-de-vistabella-vistabella-del-maestrat,Tòfona de Vistabella,Vistabella del Maestrat,Trufa y setas,Trufa negra,"Vistabella del Maestrat, Castellón",Productor local de trufa negra de Vistabella del Maestrat incorporado desde Castelló Ruta de Sabor.,Consultar web o venta directa,+34647430179,,,,,"https://www.google.com/maps/place/12135+Vistabella+del+Maestrazgo%2C+Castell%C3%B3n%2C+Spain/@40.2938137,-0.2931178,15z",40.2938137,-0.2931178,,pendiente,no
mel-mas-de-l-argila-benlloc,Mel Mas de L'Argila,Benlloc,Miel,Miel artesana,"Carrer del Forn, 8, 12181 Benlloc, Castellón",Productor local de miel artesana de Benlloc incorporado desde el directorio oficial Castelló Ruta de Sabor.,Consultar web o venta directa,+34692228355,marcosluckval@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Mel%20Mas%20de%20L%27Argila%2C%20Carrer%20del%20Forn%208%2C%2012181%20Benlloc%2C%20Castell%C3%B3n,,,/productores/comunitat-valenciana/castellon/mel-mas-de-l-argila-benlloc.webp,pendiente,no
bellmunt-oliver-viticultors-cabanes,Bellmunt i Oliver Viticultors,Cabanes,Bodega,Vinos espumosos y ancestrales ecológicos,"Carrer Escultor Maurat, 22, 12180 Cabanes, Castellón",Bodega familiar pionera en la elaboración de vinos espumosos de calidad en Castellón bajo métodos ecológicos y regenerativos.,Consultar web,+34696445481,info@bellmuntoliver.es,https://bellmuntoliver.es,,https://www.instagram.com/bellmuntoliver,"https://www.google.com/maps/place/Bellmunt+i+Oliver+Viticultors/@40.153852,0.042203,17z",40.153852,0.042203,/productores/comunitat-valenciana/castellon/bellmunt-oliver-viticultors-cabanes.webp,verificado,sí
besalduch-valls-bellmunt-sant-mateu,Besalduch Valls & Bellmunt,Sant Mateu,Bodega,Vinos y aceites de oliva virgen extra,"Carrer de la Quatremitjana, S/N, 12170 Sant Mateu, Castellón","Proyecto vinícola y oleícola en la antigua cooperativa de Sant Mateu, ofreciendo vinos de autor y visitas de enoturismo.",Consultar web,+34673216280,turismo@bvbbodegues.es,https://www.bvbbodegues.es,,,"https://www.google.com/maps/place/Carrer+de+la+Quatremitjana,+12170+Sant+Mateu,+Castell%C3%B3n/@40.4765,0.1718,17z",40.4765,0.1718,/productores/comunitat-valenciana/castellon/besalduch-valls-bellmunt-sant-mateu.webp,verificado,sí
bodega-mas-de-rander-benlloch,Bodega Mas de Rander,Benlloch,Bodega,"Vinos e IGP Castelló, aceites de oliva","Partida Pascualets, Polígono 6, Parcela 4 (Ctra. CV-145 Km 2), 12181 Benlloch, Castellón",Bodega bioclimática familiar pionera en sostenibilidad que elabora vinos mediterráneos con prácticas de producción integrada.,Consultar web,+34964302416,masderander@masderander.com,https://www.masderander.es,,,"https://www.google.com/maps/place/Bodega+Mas+de+Rander/@40.2222,0.1743,17z",40.2222,0.1743,/productores/comunitat-valenciana/castellon/bodega-mas-de-rander-benlloch.webp,verificado,sí
barranc-dels-cirers-vall-dalba,Barranc dels Cirers,Vall d'Alba,Bodega,Vinos de la IGP Castelló,"Avda. Villafranca, 39, 12194 Vall d'Alba, Castellón",Bodega de autor en la comarca de la Plana Alta que elabora vinos bajo la IGP Castelló con variedades seleccionadas.,Consultar web,+34629543987,vins@barrancdelscirers.com,http://barrancdelscirers.com/,,,"https://www.google.com/maps/place/Av.+de+Vilafranca,+39,+12194+la+Vall+d'Alba,+Castell%C3%B3n/@40.236,0.063,17z",40.236,0.063,/productores/comunitat-valenciana/castellon/barranc-dels-cirers-vall-dalba.webp,verificado,sí
bodegas-castillo-de-la-duquesa-benlloch,Bodegas Castillo de la Duquesa,Benlloch,Bodega,Vinos tintos y blancos de alta calidad,"Calle Mar, 116, 12181 Benlloch, Castellón",Bodega dedicada a la producción y crianza de vinos de calidad bajo criterios de producción integrada en la Plana Alta.,Consultar web,+34964339958,info@bodegasvaldelomar.es,http://www.banus.eu,,,"https://www.google.com/maps/search/?api=1&query=Calle+Mar+116,+12181+Benlloch,+Castellón",40.2098,0.0264,/productores/comunitat-valenciana/castellon/bodegas-castillo-de-la-duquesa-benlloch.webp,verificado,no
bodega-vilafames-vilafames,Bodega Vilafamés,Vilafamés,Bodega,"Vinos embotellados tradicionales, aceite, licores y miel","Carrer Constitució, S/N, 12192 Vilafamés, Castellón",Bodega familiar dedicada a la distribución de vinos y productos tradicionales de la provincia de Castellón.,Consultar horario,+34964335044,,,,,"https://www.google.com/maps/search/?api=1&query=Carrer+Constituci%C3%B3,+12192+Vilafam%C3%A9s,+Castell%C3%B3n",40.1139,-0.0519,,parcial,no
mayo-casanova-bodegas-magnanimvs-vilafames,Bodegas Mayo García - Magnànimvs,Vilafamés,Bodega,Vinos y cavas Magnànimvs,"Carrer la Font, 116, 12192 Vilafamés, Castellón","Bodega centenaria de Vilafamés que elabora la prestigiosa línea de vinos y cavas Magnànimvs, con fuerte vocación enoturística.",Consultar web,+34964329312,mail@mayogarcia.com,https://www.mayogarcia.com,https://www.facebook.com/vinomagnanimus,https://www.instagram.com/vinomagnanimvs,"https://www.google.com/maps/place/Vi%C3%B1edos+y+Bodega+Mayo+Garc%C3%ADa/@40.112128,-0.052264,17z",40.112128,-0.052264,/productores/comunitat-valenciana/castellon/mayo-casanova-bodegas-magnanimvs-vilafames.webp,verificado,sí
tot-de-poble-les-coves-de-vinroma,Tot de Poble,Les Coves de Vinromà,Lácteos y quesos,Quesos artesanos de oveja y yogures,"Masía Torre Ebrí, Ctra. CV-129 Km 2, 12185 Les Coves de Vinromà, Castellón",Quesería familiar artesana que elabora excelentes quesos de oveja de producción propia en el Maestrat castellonense.,Consultar web,+34636671654,totdepoble@hotmail.com,https://queseriatotdepoble.com,,,https://www.google.com/maps/search/?api=1&query=Queser%C3%ADa+Tot+de+Poble+Les+Coves+de+Vinrom%C3%A0,40.2946,0.1012,/productores/comunitat-valenciana/castellon/tot-de-poble-les-coves-de-vinroma.webp,verificado,sí
formatgeria-artesana-la-planeta-xert,Formatgeria Artesana La Planeta,Xert,Lácteos y quesos,Quesos de pastor de oveja y requesón,"Mas La Creu, Barrio de Anroig, 12360 Xert, Castellón",Quesería artesana de pastor del Maestrat que elabora quesos de oveja con leche de su propia ganadería y ofrece experiencias agroturísticas.,Consultar web,+34669747697,formatgerialaplaneta@gmail.com,http://formatgedepastorlaplaneta.com,,,https://www.google.com/maps/search/?api=1&query=Formatgeria+Artesana+La+Planeta+Xert,40.513589,0.119916,/productores/comunitat-valenciana/castellon/formatgeria-artesana-la-planeta-xert.webp,verificado,sí
la-caseta-despada-eslida,La Caseta d'Espadà,Eslida,Lácteos y quesos,Queso artesanal de cabra,"12528 Eslida, Castellón",Quesería artesana en la Sierra de Espadán que elabora quesos tradicionales de cabra con leche de producción propia.,Consultar horario,+34626872479,,,,,https://www.google.com/maps/search/?api=1&query=Formatgeria+Queseria+La+Caseta+d'Espad%C3%A0+Eslida,39.8782,-0.3164,,verificado,no
queseria-serbogal-sot-de-ferrer,Lácteos Serbogar,Sot de Ferrer,Lácteos y quesos,Queso artesano de cabra y yogures,"Calle Norte, 5, 12489 Sot de Ferrer, Castellón",Quesería artesana familiar que elabora quesos de cabra curados y frescos con leche de su propio rebaño.,Consultar web,+34659024360,info@lacteosserbogar.es,https://lacteosserbogar.es,,,https://www.google.com/maps/search/?api=1&query=L%C3%A1cteos+Serbogar+Sot+de+Ferrer,39.8055,-0.4124,,verificado,sí
sabores-del-llosar-vilafranca,Sabores del Llosar,Villafranca del Cid,Lácteos y quesos,"Quesos de cabra, oveja y cuajadas","Calle Sagrado Corazón, 12, 12150 Vilafranca, Castellón","Quesería artesanal local que elabora quesos de oveja y cabra, cuajadas tradicionales y cremas lácteas en Vilafranca.",Consultar horario,+34655428910,,,,,https://www.google.com/maps/search/?api=1&query=Sabores+del+Llosar+Vilafranca,40.4284,-0.2581,,verificado,no
almazara-olivarera-cervol-traiguera,Almazara Olivarera Cervol,Traiguera,Aceite,Aceite de oliva virgen extra (AOVE) y de olivos milenarios,"Calle Dr. Emilio Boldo, 18-20, 12330 Traiguera, Castellón",Almazara cooperativa de referencia que produce aceite de oliva virgen extra de calidad a partir de olivos milenarios de variedad Farga.,Consultar web,+34964495069,cervol@aceitescervol.com,http://www.aceitescervol.com,,,https://www.google.com/maps/search/?api=1&query=Almazara+Olivarera+Cervol+Traiguera,40.5262,0.2901,/productores/comunitat-valenciana/castellon/almazara-olivarera-cervol-traiguera.webp,verificado,sí
cooperativa-agricola-sant-pau-albocasser,Cooperativa Agrícola Sant Pau - Coop Nostra,Albocàsser,Aceite,Aceite de oliva virgen extra y almendras,"Calle San Juan, 112, 12140 Albocàsser, Castellón",Cooperativa agrícola que comercializa aceite de oliva virgen extra de calidad y frutos secos locales de Albocàsser.,Consultar web,+34964428130,info@coopnostra.com,https://www.coopnostra.com,,,https://www.google.com/maps/search/?api=1&query=Cooperativa+Sant+Pau+Albocasser,40.3577725,0.0196138,,verificado,sí
cooperativa-agraria-depenyagolosa-atzeneta-del-maestrat,Cooperativa Agraria DePenyagolosa,Atzeneta del Maestrat,Aceite,"Productos locales (aceite, miel, quesos, vino)","Avenida Castelló, 27, 12132 Atzeneta del Maestrat, Castellón",Marketplace y tienda de la Cooperativa d'Atzeneta que agrupa y vende productos artesanos locales del parque natural de Penyagolosa.,Consultar web,+34964370164,info@depenyagolosa.com,https://depenyagolosa.com,,https://www.instagram.com/depenyagolosa,"https://www.google.com/maps/search/?api=1&query=Avenida+de+Castellón+27,+Atzeneta+del+Maestrat",40.21639,-0.17056,/productores/comunitat-valenciana/castellon/cooperativa-agraria-depenyagolosa-atzeneta-del-maestrat.webp,verificado,sí
almazara-baix-maestrat-benicarlo,Almazara Baix Maestrat,Benicarló,Aceite,Aceite de oliva virgen extra (AOVE),"Ctra. Nacional 340, km 1042 (Polígono Industrial El Palm), 12580 Benicarló, Castellón",Almazara y cooperativa de segundo grado dedicada a la elaboración y envasado de aceite de oliva en la comarca del Baix Maestrat.,Consultar horario,+34964460769,,,,,https://www.google.com/maps/search/?api=1&query=N-340+1042+Benicarló,40.4133,0.4036,,verificado,no
cooperativa-de-bejis-bejis,Cooperativa de Bejís,Bejís,Aceite,Aceite de oliva virgen extra Belgidis,"Avenida del Santo, 28, 12430 Bejís, Castellón",Cooperativa agrícola local dedicada a la producción y comercialización de aceite de oliva virgen extra artesano Belgidis en el Alto Palancia.,Consultar web,+34636666096,cooperativadebejis@gmail.com,https://www.cooperativadebejis.com,,,"https://www.google.com/maps/search/?api=1&query=Avenida+del+Santo+28,+Bej%C3%ADs",39.9094,-0.7092,/productores/comunitat-valenciana/castellon/cooperativa-de-bejis-bejis.webp,verificado,sí
cooperativa-de-vilafames,Cooperativa de Vilafamés,Vilafamés,Aceite,"Aceite de oliva virgen extra, almendras","Carrer de Sant Miquel, 87, 12192 Vilafamés, Castellón",Cooperativa agrícola local dedicada a la producción tradicional de aceite de oliva y frutos secos.,De lunes a viernes de 9:00 a 13:00 y de 16:00 a 19:00,+34964329155,,,,,https://www.google.com/maps/search/?api=1&query=Cooperativa+de+Vilafam%C3%A9s%2C+Vilafam%C3%A9s%2C+Castell%C3%B3n,40.1118,-0.0543,,parcial,no
cooperativa-de-vall-d-alba,Cooperativa de Vall d'Alba,Vall d'Alba,Aceite,"Aceite de oliva virgen extra, vino, almendras","Avinguda Vilafranca, 22, 12194 Vall d'Alba, Castellón",Cooperativa local que elabora aceite de oliva virgen extra de calidad y ofrece suministros agrícolas.,"De lunes a viernes de 8:00 a 13:00 y de 15:30 a 19:00, sábado de 8:00 a 13:00",+34964320148,administracion@coopvalldalba.com,https://coopvalldalba.com,,,https://www.google.com/maps/search/?api=1&query=Cooperativa+de+Vall+d%27Alba%2C+Vall+d%27Alba%2C+Castell%C3%B3n,40.1764,-0.0348,/productores/comunitat-valenciana/castellon/cooperativa-de-vall-d-alba.webp,verificado,no
moli-la-barona,Molí la Barona,Vall d'Alba,Aceite,"Aceite de oliva virgen extra monovarietal, aceite coupage","Carrer de la Rambla, 8, La Barona, 12194 Vall d'Alba, Castellón",Almazara tradicional que elabora aceites de oliva virgen extra de cosecha propia y prensado en frío.,"De lunes a viernes de 9:00 a 13:30 y de 15:30 a 19:00, sábado de 9:00 a 13:00",+34964320235,contacto@molilabarona.es,https://molilabarona.es,https://www.facebook.com/molilabarona,https://www.instagram.com/molilabarona/,https://www.google.com/maps/search/?api=1&query=Mol%C3%AD+la+Barona%2C+Vall+d%27Alba%2C+Castell%C3%B3n,40.1311,-0.0242,/productores/comunitat-valenciana/castellon/moli-la-barona.webp,verificado,sí
forn-mes-bo,Forn Més Bo,Morella,Pan y pastelería,"Flaons de Morella, mantecados, pan de hogaza","Cuesta del Vaquero, 3, 12300 Morella, Castellón",Panadería artesanal famosa por sus tradicionales flaons de Morella y su repostería típica de Els Ports.,"De lunes a sábado de 8:00 a 14:00 y de 17:00 a 20:00, domingo de 8:30 a 14:00",+34964161046,,http://www.mesbo.es,,,https://www.google.com/maps/search/?api=1&query=Forn+M%C3%A9s+Bo%2C+Morella%2C+Castell%C3%B3n,40.6192,-0.0994,,verificado,no
panaderia-pasteleria-monica,Panadería Pastelería Mónica,Castelló de la Plana,Pan y pastelería,"Pan artesano, tartas personalizadas, bollería","Calle Ximén Pérez d'Arenós, 30, 12004 Castellón de la Plana, Castellón",Panadería y pastelería artesana con una amplia oferta de panes tradicionales y tartas personalizadas en Castellón.,De lunes a sábado de 6:00 a 14:00,+34964060068,panaderiamonicasl@gmail.com,https://panaderiamonica.com,,https://www.instagram.com/panaderiapasteleriamonica/,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa+Pasteler%C3%ADa+M%C3%B3nica%2C+Castell%C3%B3+de+la+Plana%2C+Castell%C3%B3n,39.988,-0.0435,/productores/comunitat-valenciana/castellon/panaderia-pasteleria-monica.webp,verificado,no
forn-garcia,Forn García,Castelló de la Plana,Pan y pastelería,"Coca de tomate, pan de masa madre, helados artesanales","Calle Asensi, 29, 12002 Castellón de la Plana, Castellón","Panadería y pastelería tradicional fundada en 1953, famosa por su coca de tomate y productos artesanos.",De lunes a sábado de 7:30 a 14:30 y de 17:00 a 20:30,+34964214683,panaderia@forngarcia.es,https://forngarcia.com,,,https://www.google.com/maps/search/?api=1&query=Forn+Garc%C3%ADa%2C+Castell%C3%B3+de+la+Plana%2C+Castell%C3%B3n,39.986,-0.037,/productores/comunitat-valenciana/castellon/forn-garcia.webp,verificado,no
horno-estelles,Horno Estellés,Castelló de la Plana,Pan y pastelería,"Pan tradicional, cocas, bollería artesana","Plaza Mayor, s/n (Mercado Central, Puestos 71-72), 12001 Castellón de la Plana, Castellón",Puesto tradicional de panadería y pastelería artesanal ubicado en el Mercado Central de Castellón.,De lunes a sábado de 8:00 a 14:00,,,,,,https://www.google.com/maps/search/?api=1&query=Horno+Estell%C3%A9s%2C+Castell%C3%B3+de+la+Plana%2C+Castell%C3%B3n,39.9857,-0.0375,,parcial,no
morente-panaderos,Morente Panaderos,Benicarló,Pan y pastelería,"Pan de calabaza, carquiñols, bases de pizza artesanas","Plaça del Mercat Vell, 8, 12580 Benicarló, Castellón","Panadería y pastelería artesanal tradicional con una amplia variedad de dulces, tartas y panes especiales en Benicarló.",De lunes a sábado de 8:00 a 14:00,+34964475081,mpasteleros@gmail.com,https://www.morentepanaderos.com,https://www.facebook.com/morentepanaderos,https://www.instagram.com/morente_panaderos/,https://www.google.com/maps/search/?api=1&query=Morente+Panaderos%2C+Benicarl%C3%B3%2C+Castell%C3%B3n,40.419,0.4258,/productores/comunitat-valenciana/castellon/morente-panaderos.webp,verificado,sí
miel-el-molinar,Miel El Molinar,Bejís,Miel,"Miel de romero, miel de azahar, miel de tomillo","El Molinar, 12430 Bejís, Castellón (Domicilio social en Carrer Lanelate, 11, Les Alqueries)",Productores artesanos de miel 100% natural recolectada en el entorno natural de Bejís.,De lunes a viernes de 9:00 a 14:00 y de 16:00 a 19:00,+34611463147,mielelmolinar@gmail.com,https://mielelmolinar.es,,,https://www.google.com/maps/search/?api=1&query=Miel+El+Molinar%2C+Bej%C3%ADs%2C+Castell%C3%B3n,39.9335,-0.7386,,verificado,sí
pepe-miel,Pepe Miel,Benassal,Miel,"Miel cruda de alta montaña, miel de azahar, miel de romero","Calle Gabriel Puig Roda, 12, 12160 Benassal, Castellón",Apicultor local artesanal que ofrece miel cruda directa de las colmenas del Maestrazgo y Peñagolosa.,De lunes a viernes de 9:00 a 20:00,+34656809492,,https://pepemielcastellon.es,,,https://www.google.com/maps/search/?api=1&query=Pepe+Miel%2C+Benassal%2C+Castell%C3%B3n,40.3833,-0.1333,/productores/comunitat-valenciana/castellon/pepe-miel.webp,verificado,sí
miel-amuza,Mieles Amuza,Castelló de la Plana,Miel,"Miel cruda de romero, miel de azahar, polen natural","Calle Río Támesis, 11, 12005 Castellón de la Plana, Castellón","Apicultura artesanal con venta de miel cruda 100% natural de romero, azahar y tomillo.",De lunes a viernes de 9:00 a 13:30 y de 16:30 a 20:00,+34678266486,mielesamuza@gmail.com,https://www.mielesamuza.com,,https://www.instagram.com/mielesamuza/,https://www.google.com/maps/search/?api=1&query=Mieles+Amuza%2C+Castell%C3%B3+de+la+Plana%2C+Castell%C3%B3n,39.986,-0.054,/productores/comunitat-valenciana/castellon/miel-amuza.webp,verificado,sí
miel-mayem,Miel Mayem,Cabanes,Miel,"Miel de azahar, miel de romero, miel de almendro","Carrer de l'Hostal, 2, 12180 Cabanes, Castellón (Envasado principal en L'Alcúdia, Valencia)",Tradición apícola familiar de cuatro generaciones elaborando miel natural cruda de flores seleccionadas.,De lunes a viernes de 9:00 a 14:00,+34654646649,ximomartinez@honeymayem.com,http://www.mielmayem.com,https://www.facebook.com/mielmayem,,https://www.google.com/maps/search/?api=1&query=Miel+Mayem%2C+Cabanes%2C+Castell%C3%B3n,40.1507,0.12,/productores/comunitat-valenciana/castellon/miel-mayem.webp,verificado,sí
casa-miel-hassan,Casa Miel Hassan,Vila-real,Miel,"Miel cruda de monte, miel de azahar, cosmética apícola","Calle Lleó XIII, 41, 12540 Vila-real, Castellón","Apicultura familiar con miel cruda 100% natural, polen, propóleo y cosmética natural de la colmena.",De lunes a viernes de 9:00 a 13:30 and de 16:30 a 20:00,+34662020636,casamielhassan@gmail.com,https://casamielhassan.com,,,https://www.google.com/maps/search/?api=1&query=Casa+Miel+Hassan%2C+Vila-real%2C+Castell%C3%B3n,39.9333,-0.1,/productores/comunitat-valenciana/castellon/casa-miel-hassan.webp,verificado,sí
embutidos-san-vicente,Embutidos San Vicente,Cortes de Arenoso,Charcutería,"Jamón curado, longaniza de Pascua, chorizos artesanales","Calle Miguel Garrido Marín, 2, 12126 San Vicente de Piedrahita, Castellón",Elaboración artesanal de embutidos y jamones curados en el clima seco de la comarca del Alto Mijares.,De lunes a sábado de 9:00 a 14:00 y de 17:00 a 20:00,+34964383800,info@embutidossanvicente.com,https://embutidossanvicente.com,,,https://www.google.com/maps/search/?api=1&query=Embutidos+San+Vicente%2C+Cortes+de+Arenoso%2C+Castell%C3%B3n,40.1397,-0.5004,/productores/comunitat-valenciana/castellon/embutidos-san-vicente.webp,verificado,sí
jamones-alfredo-monfort,Jamones Alfredo Monfort,La Todolella,Charcutería,"Jamón serrano curado, cecina de ternera, embutidos tradicionales","Calle Carretera, 4, 12312 Todolella, Castellón","Elaboración artesanal de jamones, cecinas y embutidos tradicionales curados en el clima frío del Maestrazgo.","De lunes a jueves de 10:00 a 14:00 y de 16:00 a 18:00, viernes de 10:00 a 14:00, sábado de 11:00 a 13:00",+34964177501,info@jam1969.com,https://jamonesalfredo.es,,,https://www.google.com/maps/search/?api=1&query=Jamones+Alfredo+Monfort%2C+La+Todolella%2C+Castell%C3%B3n,40.6472,-0.2475,/productores/comunitat-valenciana/castellon/jamones-alfredo-monfort.webp,verificado,sí
farre-vidal-trufas,Farré Vidal Trufas,Villafranca del Cid,Trufa y setas,"Trufa negra fresca (Tuber melanosporum), productos trufados","Camino del Mas de Berga, s/n, 12150 Vilafranca del Maestrat, Castellón (Cultivo principal en Les Garrigues, Lleida)",Cultivo y comercialización artesanal de trufa negra fresca de excelente calidad organoléptica.,De lunes a viernes de 9:00 a 18:00,+34678606974,info@farrevidal.com,https://farrevidaltrufas.com,,,https://www.google.com/maps/search/?api=1&query=Farr%C3%A9+Vidal+Trufas%2C+Villafranca+del+Cid%2C+Castell%C3%B3n,40.4271,-0.2577,/productores/comunitat-valenciana/castellon/farre-vidal-trufas.webp,verificado,sí
papas-j-garcia,Papas J. García,Castelló de la Plana,Varios,"Patatas fritas artesanales con aceite de oliva, snacks sin aditivos","Calle Asarau, 3, 12001 Castellón de la Plana, Castellón",Patatas fritas y aperitivos tradicionales elaborados artesanalmente en Castellón desde 1982.,De lunes a sábado de 9:00 a 14:00 y de 17:00 a 20:00,+34964239546,info@papasjgarcia.com,https://www.papasjgarcia.com,,,https://www.google.com/maps/search/?api=1&query=Papas+J.+Garc%C3%ADa%2C+Castell%C3%B3+de+la+Plana%2C+Castell%C3%B3n,39.9868,-0.0463,/productores/comunitat-valenciana/castellon/papas-j-garcia.webp,verificado,sí
casa-guimera,Casa Guimerà,Morella,Miel,"Miel artesana, quesos artesanos de oveja y cabra, embutidos tradicionales","Carrer de la Mare de Déu del Pilar, 27, 12300 Morella, Castellón","Establecimiento tradicional e histórico conocido como la Casa de la Miel, con degustación de quesos, embutidos y miel artesana.","De lunes a sábado de 10:00 a 14:00 y de 16:30 a 20:00, domingo de 10:00 a 14:00",+34964173115,guimera@guimeramorella.com,http://www.guimeramorella.com,,,https://www.google.com/maps/search/?api=1&query=Casa+Guimer%C3%A0%2C+Morella%2C+Castell%C3%B3n,40.6196,-0.1017,/productores/comunitat-valenciana/castellon/casa-guimera.webp,verificado,sí
masia-els-masets-la-torre-d-en-besora,Masía Els Masets,La Torre d'en Besora,Lácteos y quesos,Quesos artesanos de cabra y oveja,"Pla els Abencs, s/n, 12161 La Torre d'en Besora, Castellón","Quesería artesanal familiar del Alt Maestrat que elabora quesos, yogures y requesón con leche de cabra, oveja y vaca de producción propia.",Consultar web,+34637274310,,https://masiaelsmasets.es,,https://www.instagram.com/masiaelsmasets/,https://www.google.com/maps/search/?api=1&query=Mas%C3%ADa%20Els%20Masets%2C%20Pla%20els%20Abencs%2C%20s/n%2C%2012161%20La%20Torre%20d%27en%20Besora%2C%20Castell%C3%B3n,40.2647,-0.0789,,pendiente,no
queseria-la-abuela-original-les-alqueries,Quesería La Abuela Original,Les Alqueries,Lácteos y quesos,Queso fresco artesano,"Calle Navelate, 18, 12539 Les Alqueries, Castellón",Quesería artesanal especializada en queso fresco y quesos de cabra elaborados con métodos tradicionales.,Consultar web,+34964293062,,,,,https://www.google.com/maps/search/?api=1&query=Queser%C3%ADa%20La%20Abuela%20Original%2C%20Calle%20Navelate%2C%2018%2C%2012539%20Les%20Alqueries%2C%20Castell%C3%B3n,39.8972,-0.1197,,pendiente,no comprobado
oro-de-altura-altura,Oro de Altura,Altura,Aceite,Aceite de oliva virgen extra,"Camino de Segorbe, s/n, 12410 Altura, Castellón","Marca de AOVE de la variedad Serrana de Espadán, de cosecha temprana y extracción en frío, premiada en certámenes internacionales.",Consultar web,,,https://orodealtura.com,,,https://www.google.com/maps/search/?api=1&query=Oro%20de%20Altura%2C%20Camino%20de%20Segorbe%2C%20s/n%2C%2012410%20Altura%2C%20Castell%C3%B3n,39.8482,-0.5132,,pendiente,sí
almazara-sierra-espadan-artana,Almazara Sierra Espadán,Artana,Aceite,Aceite de oliva virgen extra,"C/ Sierra Espadán, 124, 12527 Artana, Castellón",Almazara cooperativa del Parque Natural de la Sierra de Espadán dedicada a la producción y venta de aceite de oliva virgen extra.,Consultar web,+34964611151,info@aceitesierraespadan.com,http://www.aceitedeolivacastellon.com,,https://www.instagram.com/almazarasierraespadan/,https://www.google.com/maps/search/?api=1&query=Almazara%20Sierra%20Espad%C3%A1n%2C%20C/%20Sierra%20Espad%C3%A1n%2C%20124%2C%2012527%20Artana%2C%20Castell%C3%B3n,39.8921,-0.2584,,pendiente,sí
cooperativa-la-divina-pastora-jerica,Cooperativa La Divina Pastora,Jérica,Aceite,Aceite de oliva virgen extra,"Avenida Valencia, 12, 12450 Jérica, Castellón",Cooperativa agraria de Jérica con almazara propia que elabora AOVE de la variedad Serrana a partir de la cosecha de sus socios.,Consultar web,+34964129277,coopjerica@gmail.com,https://coopjerica.es,,,https://www.google.com/maps/search/?api=1&query=Cooperativa%20La%20Divina%20Pastora%2C%20Avenida%20Valencia%2C%2012%2C%2012450%20J%C3%A9rica%2C%20Castell%C3%B3n,39.9118,-0.4886,,pendiente,sí
